0 120.2491 113.8964 118.0619 125.4665 123.9292 133.0764 125.9614 160.0241
120.2491 0 7.375636 28.83435 227.6567 49.40265 53.51822 67.95616 142.6937
113.8964 7.375636 0 24.64647 220.3383 45.33824 50.48762 63.36608 137.5579
118.0619 28.83435 24.64647 0 212.9456 20.71929 26.22887 39.12187 113.9622
125.4665 227.6567 220.3383 212.9456 0 207.3665 214.485 197.9195 178.9731
123.9292 49.40265 45.33824 20.71929 207.3665 0 9.195409 18.9628 94.04493
133.0764 53.51822 50.48762 26.22887 214.485 9.195409 0 19.90629 92.96432
125.9614 67.95616 63.36608 39.12187 197.9195 18.9628 19.90629 0 75.09195
160.0241 142.6937 137.5579 113.9622 178.9731 94.04493 92.96432 75.09195 0
