80.35802 180
84.78378 141.6216
96.14341 214.7636
84.5625 161.5
117.5765 104.3404
130.2075 251.5896
141.5714 73.78571
175.3144 77.25933
162.9838 265.8324
153.6875 85.125
152.3333 246.3333
194.2318 268.053
190.125 91.875
198 92
210.6 85.8
221.8983 93.61017
214.6667 98.66667
221.2273 253.4545
224.913 115.8696
226 172
232.7143 174.6429
231 244
239.5714 128.6102
236.9375 242
241.6061 172.7879
244.6 237.8
250.875 231.875
254.2222 124.2222
268.643 184.8755
260.0455 134.4091
261.4 116.2
263.1923 123.8077
