0 125.4052 86.80813 78.24438 141.1334
125.4052 0 129.3021 130.1335 263.8089
86.80813 129.3021 0 9.581522 202.8105
78.24438 130.1335 9.581522 0 193.384
141.1334 263.8089 202.8105 193.384 0
