0 104.8599 60.95208 69.02583 145.0702 45.49027 152.2686 51.80613 99.0326 49.52006 172.8552 184.364 86.36865 187.698 90.77355 92.38135 186.3164 190.0857 138.3888 188.5106 190.484 153.563 192.8299 154.7466 194.151 146.5835 160.3203 147.3073 162.2473 179.9794 152.7232 174.3905
104.8599 0 46.11485 37.64158 50.87141 141.3867 69.54001 146.0336 162.9706 137.6101 96.29647 118.2154 151.3237 120.7465 155.0266 157.8761 126.3505 141.0788 141.2266 146.4279 151.9948 156.1118 157.098 188.7066 164.5809 198.9404 165.3375 196.8063 185.2556 175.7293 198.4138 169.6036
60.95208 46.11485 0 8.5 93.19231 102.0649 106.7424 107.5291 137.309 101.0359 131.6198 149.3894 124.5397 152.4016 128.7678 131.2869 154.9015 165.0496 140.7207 167.3693 171.4952 156.7627 175.5313 177.077 180.474 179.7648 165.4003 178.7806 178.2768 180.5161 182.0907 174.3452
69.02583 37.64158 8.5 0 85.31214 109.2451 99.65286 114.5524 141.7806 107.6151 124.9489 143.4675 129.1687 146.4138 133.3137 135.9154 149.439 160.4084 140.2821 163.2602 167.6564 156.2263 171.8982 178.9785 177.3112 183.1387 165.0273 181.9265 179.2965 179.3534 184.9193 173.1589
145.0702 50.87141 93.19231 85.31214 0 173.5355 23.69769 176.9004 177.8851 166.7084 49.40935 74.12893 168.4277 75.9896 171.2403 174.2217 84.47301 103.0446 130.8129 111.2828 117.9912 142.711 123.8718 186.1082 133.5637 204.1153 151.6993 200.8131 177.7617 156.0078 200.4092 150.4195
45.49027 141.3867 102.0649 109.2451 173.5355 0 175.3239 6.5 64.10734 12.74755 191.3112 197.3181 53.75924 200.7 57.45771 57.90078 196.4423 195.1571 127.7745 190.7635 190.9928 140.5379 191.918 126.9804 190.4437 111.3408 145.205 113.2575 138.6541 166.6567 119.8608 161.9336
152.2686 69.54001 106.7424 99.65286 23.69769 175.3239 0 177.9122 171.0163 167.0725 26.88904 50.68954 162.8467 52.72836 165.1597 168.1156 60.79925 79.44933 114.7315 87.99996 94.84364 125.1212 100.8134 171.5877 110.8477 192.381 133.8005 188.6566 161.5432 135.9912 187.4388 130.6684
51.80613 146.0336 107.5291 114.5524 176.9004 6.5 177.9122 0 59.04036 11.5434 193.1745 198.3709 49.34713 201.7455 52.81545 53.02122 197.0953 195.094 125.8811 190.3176 190.2963 138.1784 191.0137 122.5145 189.1458 105.8545 142.5035 107.9352 134.7401 164.0905 114.6812 159.5188
99.0326 162.9706 137.309 141.7806 177.8851 64.10734 171.0163 59.04036 0 53.1291 178.439 175.9529 13.02598 179.1054 8.620825 6.652515 171.2145 163.2226 83.51016 155.5236 153.5018 91.34047 152.5667 64.313 147.7775 47.90043 93.04413 49.33199 78.48945 114.7079 55.76384 111.2968
49.52006 137.6101 101.0359 107.6151 166.7084 12.74755 167.0725 11.5434 53.1291 0 181.9271 186.8795 41.98677 190.2525 45.92264 46.69047 185.5575 183.5896 115.1393 178.8916 178.9451 127.81 179.7387 114.9954 178.0504 100.8782 132.4575 102.461 126.2413 153.9125 108.7955 149.2012
172.8552 96.29647 131.6198 124.9489 49.40935 191.3112 26.88904 193.1745 178.439 181.9271 0 25.57574 171.8759 26.93163 173.5901 176.455 37.19469 58.04114 111.4649 68.43298 75.72649 118.84 81.92098 169.0522 93.02147 193.3956 126.6733 189.1653 156.5761 124.6363 186.8452 120.0214
184.364 118.2154 149.3894 143.4675 74.12893 197.3181 50.68954 198.3709 175.9529 186.8795 25.57574 0 171.1032 3.386315 172.1913 174.9048 12.29 33.93873 101.1084 45.40669 52.78084 105.3731 58.9481 157.4998 70.55229 184.5841 112.1622 179.966 143.1476 106.5273 176.6897 102.6467
86.36865 151.3237 124.5397 129.1687 168.4277 53.75924 162.8467 49.34713 13.02598 41.98677 171.8759 171.1032 0 174.3337 4.447221 6.749486 167.1869 160.7517 83.52914 153.852 152.4345 93.34682 152.0249 73.23206 148.1918 60.23842 96.27334 61.21116 85.59263 118.0812 67.14704 114.1193
187.698 120.7465 152.4016 146.4138 75.9896 200.7 52.72836 201.7455 179.1054 190.2525 26.93163 3.386315 174.3337 0 175.3954 178.1011 12.91331 34.43686 103.8126 46.2265 53.56622 107.7446 59.68249 159.9953 71.38955 187.3122 114.3897 182.6643 145.4534 108.2311 179.304 104.4844
90.77355 155.0266 128.7678 133.3137 171.2403 57.45771 165.1597 52.81545 8.620825 45.92264 173.5901 172.1913 4.447221 175.3954 0 2.981424 167.9778 160.9882 82.79866 153.8051 152.1779 91.97714 151.5879 69.70945 147.4271 55.86701 94.5122 56.931 82.61261 116.308 62.98222 112.5191
92.38135 157.8761 131.2869 135.9154 174.2217 57.90078 168.1156 53.02122 6.652515 46.69047 176.455 174.9048 6.749486 178.1011 2.981424 0 170.6021 163.418 84.8414 156.1225 154.4053 93.66913 153.7335 69.72953 149.4152 54.50485 95.96353 55.82338 83.15676 117.7346 62.10894 114.057
186.3164 126.3505 154.9015 149.439 84.47301 196.4423 60.79925 197.0953 171.2145 185.5575 37.19469 12.29 167.1869 12.91331 167.9778 170.6021 0 21.67042 93.59422 33.32463 40.67508 96.4167 46.80905 148.9255 58.49087 177.0106 102.6937 172.2519 133.8926 95.68613 168.5919 92.10865
190.0857 141.0788 165.0496 160.4084 103.0446 195.1571 79.44933 195.094 163.2226 183.5896 58.04114 33.93873 160.7517 34.43686 160.9882 163.418 21.67042 0 81.70014 12.25387 19.35392 81.43311 25.34686 133.9435 37.14638 163.6897 86.5092 158.7042 117.7315 76.70178 154.3503 73.81971
138.3888 141.2266 140.7207 140.2821 130.8129 127.7745 114.7315 125.8811 83.51016 115.1393 111.4649 101.1084 83.52914 103.8126 82.79866 84.8414 93.59422 81.70014 0 72.80077 70.20051 16.09056 69.06202 57.61426 64.66394 83.50585 24.75 78.85786 46.97916 41.72812 75.76021 36.01475
188.5106 146.4279 167.3693 163.2602 111.2828 190.7635 87.99996 190.3176 155.5236 178.8916 68.43298 45.40669 153.852 46.2265 153.8051 156.1225 33.32463 12.25387 72.80077 0 7.379118 70.97273 13.57285 123.1564 25.16659 153.5001 75.45786 148.4334 106.5323 64.67125 143.8014 62.01523
190.484 151.9948 171.4952 167.6564 117.9912 190.9928 94.84364 190.2963 153.5018 178.9451 75.72649 52.78084 152.4345 53.56622 152.1779 154.4053 40.67508 19.35392 70.20051 7.379118 0 66.88623 6.205396 118.5094 17.83013 149.3865 70.68362 144.2515 101.4704 58.53806 139.3569 56.29689
153.563 156.1118 156.7627 156.2263 142.711 140.5379 125.1212 138.1784 91.34047 127.81 118.84 105.3731 93.34682 107.7446 91.97714 93.66913 96.4167 81.43311 16.09056 70.97273 66.88623 0 64.38095 52.63861 57.54443 82.55228 9.255066 77.46471 37.89005 26.53814 72.92024 21.41626
192.8299 157.098 175.5313 171.8982 123.8718 191.918 100.8134 191.0137 152.5667 179.7387 81.92098 58.9481 152.0249 59.68249 151.5879 153.7335 46.80905 25.34686 69.06202 13.57285 6.205396 64.38095 0 115.2574 11.83415 146.5809 67.47592 141.3904 97.85715 53.97074 136.2584 52.20153
154.7466 188.7066 177.077 178.9785 186.1082 126.9804 171.5877 122.5145 64.313 114.9954 169.0522 157.4998 73.23206 159.9953 69.70945 69.72953 148.9255 133.9435 57.61426 123.1564 118.5094 52.63861 115.2574 0 106.6525 32.9428 47.83033 27.57819 18.80328 64.61269 21.24592 64.09178
194.151 164.5809 180.474 177.3112 133.5637 190.4437 110.8477 189.1458 147.7775 178.0504 93.02147 70.55229 148.1918 71.38955 147.4271 149.4152 58.49087 37.14638 64.66394 25.16659 17.83013 57.54443 11.83415 106.6525 0 138.5894 59.32422 133.3242 88.75434 43.68737 127.8234 42.73905
146.5835 198.9404 179.7648 183.1387 204.1153 111.3408 192.381 105.8545 47.90043 100.8782 193.3956 184.5841 60.23842 187.3122 55.86701 54.50485 177.0106 163.6897 83.50585 153.5001 149.3865 82.55228 146.5809 32.9428 138.5894 0 79.28692 5.366717 51.74608 97.3422 12.73988 96.42971
160.3203 165.3375 165.4003 165.0273 151.6993 145.205 133.8005 142.5035 93.04413 132.4575 126.6733 112.1622 96.27334 114.3897 94.5122 95.96353 102.6937 86.5092 24.75 75.45786 70.68362 9.255066 67.47592 47.83033 59.32422 79.28692 0 74.04222 31.27991 21.80816 68.78261 18.38478
147.3073 196.8063 178.7806 181.9265 200.8131 113.2575 188.6566 107.9352 49.33199 102.461 189.1653 179.966 61.21116 182.6643 56.931 55.82338 172.2519 158.7042 78.85786 148.4334 144.2515 77.46471 141.3904 27.57819 133.3242 5.366717 74.04222 0 46.38134 91.98823 7.909504 91.1112
162.2473 185.2556 178.2768 179.2965 177.7617 138.6541 161.5432 134.7401 78.48945 126.2413 156.5761 143.1476 85.59263 145.4534 82.61261 83.15676 133.8926 117.7315 46.97916 106.5323 101.4704 37.89005 97.85715 18.80328 88.75434 51.74608 31.27991 46.38134 0 46.06812 39.86693 46.02077
179.9794 175.7293 180.5161 179.3534 156.0078 166.6567 135.9912 164.0905 114.7079 153.9125 124.6363 106.5273 118.0812 108.2311 116.308 117.7346 95.68613 76.70178 41.72812 64.67125 58.53806 26.53814 53.97074 64.61269 43.68737 97.3422 21.80816 91.98823 46.06812 0 85.83761 6.204203
152.7232 198.4138 182.0907 184.9193 200.4092 119.8608 187.4388 114.6812 55.76384 108.7955 186.8452 176.6897 67.14704 179.304 62.98222 62.10894 168.5919 154.3503 75.76021 143.8014 139.3569 72.92024 136.2584 21.24592 127.8234 12.73988 68.78261 7.909504 39.86693 85.83761 0 85.32165
174.3905 169.6036 174.3452 173.1589 150.4195 161.9336 130.6684 159.5188 111.2968 149.2012 120.0214 102.6467 114.1193 104.4844 112.5191 114.057 92.10865 73.81971 36.01475 62.01523 56.29689 21.41626 52.20153 64.09178 42.73905 96.42971 18.38478 91.1112 46.02077 6.204203 85.32165 0
