0 159.9147 124.6739 182.6847 182.6032 183.4354 181.6812 184.0565 185.3327 181.1386
159.9147 0 148.9644 44.32905 54.42001 71.80231 80.58961 80.14758 87.95764 89.8876
124.6739 148.9644 0 137.7148 129.2412 116.4261 107.7142 110.7067 106.2565 100.1045
182.6847 44.32905 137.7148 0 12.32652 32.14 42.95594 41.42163 49.81005 53.67629
182.6032 54.42001 129.2412 12.32652 0 19.81935 30.71735 29.10904 37.49832 41.49758
183.4354 71.80231 116.4261 32.14 19.81935 0 11.18523 9.299081 17.68516 22.03162
181.6812 80.58961 107.7142 42.95594 30.71735 11.18523 0 3 7.368124 10.85255
184.0565 80.14758 110.7067 41.42163 29.10904 9.299081 3 0 8.389289 13.0682
185.3327 87.95764 106.2565 49.81005 37.49832 17.68516 7.368124 8.389289 0 6.194357
181.1386 89.8876 100.1045 53.67629 41.49758 22.03162 10.85255 13.0682 6.194357 0
