0 27.23721 82.55504 39.2988 45.2618 49.83388 89.03505 125.7033 160.6779 136.2651 142.7891 154.0784 139.8304 158.7587 166.4044 172.9506
27.23721 0 58.13762 65.59107 71.6775 76.34714 113.5701 108.0217 161.251 156.5981 161.5737 170.3836 143.4374 173.8869 180.1745 182.4929
82.55504 58.13762 0 115.0062 120.9312 125.5623 154.8637 59.10673 145.795 184.7337 185.7387 188.2585 136.4162 188.86 191.669 184.4904
39.2988 65.59107 115.0062 0 6.113761 10.8243 50.72186 147.0837 154.5249 102.294 110.7704 125.2182 130.4638 131.4286 140.7706 153.187
45.2618 71.6775 120.9312 6.113761 0 4.714045 45.57869 152.0325 155.8937 98.39334 107.3502 122.4901 131.4724 129.0143 138.6772 152.2104
49.83388 76.34714 125.5623 10.8243 4.714045 0 41.94751 156.036 157.3346 95.74344 105.092 120.781 132.6721 127.5514 137.4605 151.8625
89.03505 113.5701 154.8637 50.72186 45.57869 41.94751 0 172.9897 146.1281 56.38798 67.56909 86.1006 120.414 94.25947 105.5219 125.7642
125.7033 108.0217 59.10673 147.0837 152.0325 156.036 172.9897 0 107.1184 185.3829 182.0887 177.8215 107.7043 175.3914 174.4007 158.4736
160.6779 161.251 145.795 154.5249 155.8937 157.3346 146.1281 107.1184 0 123.4214 113.4718 98.67983 25.71445 91.79537 84.9763 59.14364
136.2651 156.5981 184.7337 102.294 98.39334 95.74344 56.38798 185.3829 123.4214 0 13.47268 34.69755 100.1312 44.20721 56.38667 83.48203
142.7891 161.5737 185.7387 110.7704 107.3502 105.092 67.56909 182.0887 113.4718 13.47268 0 21.23458 91.26271 30.77371 42.95212 70.58582
154.0784 170.3836 188.2585 125.2182 122.4901 120.781 86.1006 177.8215 98.67983 34.69755 21.23458 0 79.02761 9.601974 21.74736 50.45158
139.8304 143.4374 136.4162 130.4638 131.4724 132.6721 120.414 107.7043 25.71445 100.1312 91.26271 79.02761 0 73.648 69.47907 50.80354
158.7587 173.8869 188.86 131.4286 129.0143 127.5514 94.25947 175.3914 91.79537 44.20721 30.77371 9.601974 73.648 0 12.17988 41.20713
166.4044 180.1745 191.669 140.7706 138.6772 137.4605 105.5219 174.4007 84.9763 56.38667 42.95212 21.74736 69.47907 12.17988 0 30.47311
172.9506 182.4929 184.4904 153.187 152.2104 151.8625 125.7642 158.4736 59.14364 83.48203 70.58582 50.45158 50.80354 41.20713 30.47311 0
