0 104.447 91.17915 113.4323 139.5031 77.14165 138.5954 170.4068 89.6527 88.97745 137.958 175.8272 174.6067 182.6723 175.7718
104.447 0 13.41992 9.803006 49.0461 162.3717 58.13818 101.1694 160.4361 158.7495 166.8728 124.0132 127.9549 149.8568 135.1663
91.17915 13.41992 0 22.30794 56.74352 149.4169 63.1339 105.1966 148.2078 146.5613 158.1126 125.2544 128.3831 148.5714 134.7611
113.4323 9.803006 22.30794 0 40.70216 169.1874 51.20761 94.29332 166.1163 164.3787 168.8241 118.6757 123.1154 146.044 130.834
139.5031 49.0461 56.74352 40.70216 0 180.8456 15.10381 55.24377 172.1875 170.2644 158.1455 83.09838 88.91266 114.4597 97.99821
77.14165 162.3717 149.4169 169.1874 180.8456 0 173.737 190.3692 24.90315 26.02818 93.55891 182.1643 177.5182 173.6527 174.0396
138.5954 58.13818 63.1339 51.20761 15.10381 173.737 0 43.11125 163.3677 161.4094 145.073 68.87862 74.33034 99.5249 83.18654
170.4068 101.1694 105.1966 94.29332 55.24377 190.3692 43.11125 0 175.0588 173.0606 139.2572 32.22333 40.0613 67.5586 50.60864
89.6527 160.4361 148.2078 166.1163 172.1875 24.90315 163.3677 175.0588 0 2 68.78431 163.6996 158.3982 152.1855 154.0032
88.97745 158.7495 146.5613 164.3787 170.2644 26.02818 161.4094 173.0606 2 0 67.53957 161.7488 156.4672 150.3737 152.1085
137.958 166.8728 158.1126 168.8241 158.1455 93.55891 145.073 139.2572 68.78431 67.53957 0 117.6023 110.2716 95.22475 102.6703
175.8272 124.0132 125.2544 118.6757 83.09838 182.1643 68.87862 32.22333 163.6996 161.7488 117.6023 0 8.449037 35.56516 18.98448
174.6067 127.9549 128.3831 123.1154 88.91266 177.5182 74.33034 40.0613 158.3982 156.4672 110.2716 8.449037 0 27.49738 10.63015
182.6723 149.8568 148.5714 146.044 114.4597 173.6527 99.5249 67.5586 152.1855 150.3737 95.22475 35.56516 27.49738 0 17.04466
175.7718 135.1663 134.7611 130.834 97.99821 174.0396 83.18654 50.60864 154.0032 152.1085 102.6703 18.98448 10.63015 17.04466 0
