0 24.89835 104.1612 108.2829 124.0374 103.9914 162.1808 132.85 107.0355 116.0277 143.6326 128.3595 173.8486
24.89835 0 79.62412 83.38465 142.4163 79.34888 149.1527 150.2373 121.2116 130.1768 157.2348 109.082 177.7008
104.1612 79.62412 0 16.03122 216.0926 28.4397 147.965 222.2987 189.7637 198.1767 222.9961 90.18623 222.4067
108.2829 83.38465 16.03122 0 213.935 14.24637 133.3234 219.4265 186.0544 194.1778 218.0287 75.13913 212.7232
124.0374 142.4163 216.0926 213.935 0 203.9605 184.8064 11.44621 33.57752 30.54832 39.53582 190.8331 109.88
103.9914 79.34888 28.4397 14.24637 203.9605 0 119.6055 208.9746 175.1805 183.1017 206.3332 61.74826 198.9518
162.1808 149.1527 147.965 133.3234 184.8064 119.6055 0 182.9956 151.5275 154.6421 163.7719 58.45316 116.124
132.85 150.2373 222.2987 219.4265 11.44621 208.9746 182.9956 0 34.72257 28.88865 29.75054 192.5539 101.7889
107.0355 121.2116 189.7637 186.0544 33.57752 175.1805 151.5275 34.72257 0 9.013878 36.60473 157.9878 88.43887
116.0277 130.1768 198.1767 194.1778 30.54832 183.1017 154.6421 28.88865 9.013878 0 27.64564 163.958 84.12593
143.6326 157.2348 222.9961 218.0287 39.53582 206.3332 163.7719 29.75054 36.60473 27.64564 0 181.3753 72.76335
128.3595 109.082 90.18623 75.13913 190.8331 61.74826 58.45316 192.5539 157.9878 163.958 181.3753 0 154.5656
173.8486 177.7008 222.4067 212.7232 109.88 198.9518 116.124 101.7889 88.43887 84.12593 72.76335 154.5656 0
