0 138.736 132.146 167.3598 129.0351 171.4241
138.736 0 143.9699 126.4432 37.79778 107.6789
132.146 143.9699 0 55.29979 167.6398 76.73463
167.3598 126.4432 55.29979 0 159.0523 26.34898
129.0351 37.79778 167.6398 159.0523 0 142.7532
171.4241 107.6789 76.73463 26.34898 142.7532 0
