0 124.9376 145.0018 151.5269 73.94237 151.4051 156.8597 163.5369 111.9869 163.9702 164.6366 126.8039 157.0385 138.7691 161.7238
124.9376 0 22.97857 35.27209 170.9834 39.99946 54.24363 76.50537 185.166 81.81089 90.97618 185.8919 113.625 183.9924 175.6795
145.0018 22.97857 0 14.2386 185.2815 21.0238 36.77498 61.49187 195.01 67.68309 78.28925 193.3287 106.4362 189.1196 175.5501
151.5269 35.27209 14.2386 0 186.5681 7.550519 23.10207 48.20775 193.0806 54.63608 65.65186 189.8531 95.83149 184.2565 167.8116
73.94237 170.9834 185.2815 186.5681 0 183.5436 182.6828 178.8701 43.67462 176.4405 172.1125 63.57083 149.4722 81.14271 117.5057
151.4051 39.99946 21.0238 7.550519 183.5436 0 15.7744 40.74617 188.553 47.12749 58.10592 184.6781 88.47751 178.5429 161.1236
156.8597 54.24363 36.77498 23.10207 182.6828 15.7744 0 25.18339 184.0272 31.74338 43.04667 178.4636 75.32789 170.8452 150.4296
163.5369 76.50537 61.49187 48.20775 178.8701 40.74617 25.18339 0 174.3334 6.800735 18.47854 166.1483 53.50313 156.2652 131.3519
111.9869 185.166 195.01 193.0806 43.67462 188.553 184.0272 174.3334 0 170.4168 163.5082 21.46832 134.0911 41.05822 82.50962
163.9702 81.81089 67.68309 54.63608 176.4405 47.12749 31.74338 6.800735 170.4168 0 11.68633 161.6075 47.11976 151.2059 125.3307
164.6366 90.97618 78.28925 65.65186 172.1125 58.10592 43.04667 18.47854 163.5082 11.68633 0 153.6268 36.18208 142.3386 114.8276
126.8039 185.8919 193.3287 189.8531 63.57083 184.6781 178.4636 166.1483 21.46832 161.6075 153.6268 0 121.7433 19.88858 62.47334
157.0385 113.625 106.4362 95.83149 149.4722 88.47751 75.32789 53.50313 134.0911 47.11976 36.18208 121.7433 0 108.6315 78.74923
138.7691 183.9924 189.1196 184.2565 81.14271 178.5429 170.8452 156.2652 41.05822 151.2059 142.3386 19.88858 108.6315 0 43.07486
161.7238 175.6795 175.5501 167.8116 117.5057 161.1236 150.4296 131.3519 82.50962 125.3307 114.8276 62.47334 78.74923 43.07486 0
