0 76.2966 107.449 138.1809 143.8635 152.9091 174.2032 115.2012 175.0749 184.6236 135.3034
76.2966 0 55.04692 97.83905 93.86992 190.4027 146.0487 175.7006 153.717 167.7994 189.9802
107.449 55.04692 0 43.15413 39.6286 168.5503 92.459 174.363 101.8472 116.8938 181.8964
138.1809 97.83905 43.15413 0 18.29943 155.3538 49.86331 177.9747 60.97007 76.71311 179.6211
143.8635 93.86992 39.6286 18.29943 0 173.2321 62.39588 193.2238 75.52501 91.49761 196.0721
152.9091 190.4027 168.5503 155.3538 173.2321 0 143.449 67.741 130.6052 125.1668 47.92073
174.2032 146.0487 92.459 49.86331 62.39588 143.449 0 184.1391 15.85441 30.82682 178.9553
115.2012 175.7006 174.363 177.9747 193.2238 67.741 184.1391 0 175.0971 174.7712 24.78114
175.0749 153.717 101.8472 60.97007 75.52501 130.6052 15.85441 175.0971 0 15.97825 168.2278
184.6236 167.7994 116.8938 76.71311 91.49761 125.1668 30.82682 174.7712 15.97825 0 165.7169
135.3034 189.9802 181.8964 179.6211 196.0721 47.92073 178.9553 24.78114 168.2278 165.7169 0
