0 45.25661 98.97811 160.4185 146.1001 110.0334 186.6876 192.5358 146.5641 198.489
45.25661 0 142.1981 205.5062 176.5792 130.1175 231.2203 236.5348 184.2378 240.4514
98.97811 142.1981 0 69.88179 153.3554 153.8026 115.6936 126.3465 127.9189 146.516
160.4185 205.5062 69.88179 0 152.6807 177.1 57.61402 70.68708 115.4224 99.7172
146.1001 176.5792 153.3554 152.6807 0 56.74398 126.3882 120.9415 39.84805 101.5561
110.0334 130.1175 153.8026 177.1 56.74398 0 167.0876 164.9856 85.70298 152.0999
186.6876 231.2203 115.6936 57.61402 126.3882 167.0876 0 13.27116 86.63862 44.80589
192.5358 236.5348 126.3465 70.68708 120.9415 164.9856 13.27116 0 81.81289 32.22238
146.5641 184.2378 127.9189 115.4224 39.84805 85.70298 86.63862 81.81289 0 66.42435
198.489 240.4514 146.516 99.7172 101.5561 152.0999 44.80589 32.22238 66.42435 0
