0 113.428 151.2902 129.5441 132.534 166.3031
113.428 0 122.7543 228.3703 230.5559 214.5207
151.2902 122.7543 0 194.0332 194.3457 123.4486
129.5441 228.3703 194.0332 0 3.605551 110.5379
132.534 230.5559 194.3457 3.605551 0 108.6849
166.3031 214.5207 123.4486 110.5379 108.6849 0
