0 63.87706 64.01147 40.52959 40.62305 37.90277 35.29615 36.09166 74.1364 72.79959 16.84411 78.90639 118.1152 119.9569 154.9124 137.9337 103.3073 114.5517 116.1005 127.3763 157.6584 150.2744 137.6824 141.344 140.6381 143.7959 145.4836 156.0226 181.7951 155.8975 183.8512
63.87706 0 2.236068 25.17936 23.76973 26.24881 29.12044 27.85678 21.2132 24.62525 76.65507 44.77332 181.9634 183.6025 176.8804 201.7703 87.49039 177.6739 178.8985 190.2427 219.6828 213.8878 200.6694 204.3679 202.7368 205.5024 207.0024 217.2487 236.0733 191.0183 191.6377
64.01147 2.236068 0 26.01922 24.33105 26.68333 29.61419 28.16026 19.10497 22.41806 77.12976 42.53763 182.0185 183.8647 175.0019 201.9437 85.27609 177.5077 178.6775 190.0265 219.3352 213.8247 200.4686 204.1721 202.4069 205.125 206.6035 216.8133 235.1365 189.4228 189.5257
40.52959 25.17936 26.01922 0 3.605551 5 5.830952 7.071068 41.76123 42.80657 51.86521 57.97629 158.3132 159.2081 172.9958 177.6464 95.87093 155.0806 156.6018 167.8896 198.0258 190.7092 178.2077 181.8715 181.0126 184.0659 185.6987 196.1556 218.9057 182.0165 193.5691
40.62305 23.76973 24.33105 3.605551 0 2.828427 5.385165 5 39.05125 39.82339 52.88667 54.52201 158.6848 159.9611 169.9361 178.2505 92.26538 155.0387 156.4604 167.7725 197.7044 190.8953 178.1313 181.8083 180.7039 183.6743 185.2701 195.6732 217.5495 179.4464 190.1578
37.90277 26.24881 26.68333 5 2.828427 0 3 2.236068 40.60788 41.06786 50.44799 54.88397 155.9953 157.3813 167.9992 175.6225 91.74609 152.2662 153.6733 164.9883 194.8956 188.1622 175.3526 179.0314 177.8967 180.8598 182.4527 192.8523 214.7676 177.1017 188.7432
35.29615 29.12044 29.61419 5.830952 5.385165 3 0 2.828427 43.56604 43.94394 47.53946 57.3328 153.3237 154.5765 168.1374 172.8677 93.51121 149.7732 151.2287 162.5328 192.5466 185.5694 172.8782 176.551 175.5398 178.5476 180.161 190.5912 213.0819 176.5673 189.56
36.09166 27.85678 28.16026 7.071068 5 2.236068 2.828427 0 41.30375 41.49381 49.0306 54.55502 154.2066 155.7494 166.0412 173.9231 90.71268 150.333 151.7088 163.0299 192.8755 186.3008 173.4057 177.0883 175.8813 178.8218 180.4051 190.7905 212.5533 174.9514 187.0855
74.1364 21.2132 19.10497 41.76123 39.05125 40.60788 43.56604 41.30375 0 5.138363 89.14034 25.76141 190.0974 193.4681 164.3864 210.8228 69.12236 183.8967 184.6228 195.9493 224.0567 220.8574 206.466 210.1934 207.3457 209.6575 210.9502 220.8099 234.5912 182.2581 175.2855
72.79959 24.62525 22.41806 42.80657 39.82339 41.06786 43.94394 41.49381 5.138363 0 88.25004 20.93489 187.7512 191.5304 159.2577 208.6626 64.29308 181.1383 181.7586 193.0646 220.8714 218.2095 203.586 207.3147 204.2247 206.4455 207.6971 217.4731 230.4104 177.305 170.2564
