0 139.1702 55.3884 62.34413 129.8327 175.2682 179.0062 182.1084
139.1702 0 176.9131 181.4656 148.8297 68.5102 90.00563 99.40962
55.3884 176.9131 0 7.064308 110.9271 195.8375 192.3487 192.5306
62.34413 181.4656 7.064308 0 108.9977 198.2359 193.8735 193.6892
129.8327 148.8297 110.9271 108.9977 0 125.411 109.5407 104.8219
175.2682 68.5102 195.8375 198.2359 125.411 0 25.41946 35.60278
179.0062 90.00563 192.3487 193.8735 109.5407 25.41946 0 10.19814
182.1084 99.40962 192.5306 193.6892 104.8219 35.60278 10.19814 0
