0 34.0956 26.85038 94.39537 52.81787 57.04678 69.43264 127.8672 123.2374 121.8165 148.1369 104.7644 106.9142 102.2105 104.6795 123.0896 116.1692 133.8349 138.0979 145.5509 151.5885 153.8401 139.5561 155.9866 146.5829 162.123 170.4379 172.7395 172.618 173.0525
34.0956 0 7.273086 119.6795 18.73102 23.00177 35.51296 152.9803 147.0287 145.0572 156.6662 72.90909 74.95574 71.18472 73.44965 141.3119 85.73622 104.4792 151.0465 118.7335 126.2572 159.8529 131.5494 132.4748 137.5229 139.3121 149.8866 151.7471 160.3001 156.0081
26.85038 7.273086 0 113.568 26 30.27467 42.64039 146.977 141.2347 139.3517 153.7256 79.30952 81.3941 77.31268 79.64923 136.4734 91.71968 110.1893 147.2228 123.771 130.9168 157.4301 132.0038 136.6768 138.2468 143.3535 153.3892 155.3641 161.863 158.6726
94.39537 119.6795 113.568 0 135.5901 139.826 147.1389 33.54766 29.22533 28.40926 86.24241 167.1839 169.3457 162.2306 164.8902 40.85225 171.4704 182.294 66.57571 183.584 183.8369 97.43733 126.277 181.8226 133.9809 184.6842 184.6668 187.8838 162.5955 176.4663
52.81787 18.73102 26 135.5901 0 4.384315 17.41273 168.5178 162.0903 159.9173 164.8319 56.93856 58.83026 56.15381 58.13777 154.146 70.92602 90.27691 161.3962 106.3544 114.8813 166.7221 131.4876 122.3243 136.6834 129.5408 141.5 143.0315 157.016 149.8352
57.04678 23.00177 30.27467 139.826 4.384315 0 14.10114 172.7015 166.2181 164.0207 167.8703 54.26376 56.07931 53.85913 55.71854 157.9712 68.61527 88.09479 164.8203 104.7066 113.5104 169.5184 132.9369 121.2866 137.946 128.5908 140.9 142.3396 157.6678 149.7935
69.43264 35.51296 42.64039 147.1389 17.41273 14.10114 0 179.4027 172.4528 170.0623 167.9525 40.33551 42.09457 40.31536 42.02027 162.1132 54.9848 74.55578 166.7265 91.84268 101.0676 168.5588 127.3213 109.4171 131.717 116.8647 129.8411 131.0857 149.576 139.9582
127.8672 152.9803 146.977 33.54766 168.5178 172.7015 179.4027 0 9.300538 12.73338 83.6983 196.8483 198.9529 191.6377 194.2479 36.7049 199.7455 208.8557 61.96133 207.7932 206.6512 96.15092 140.083 203.1079 147.1995 204.9713 202.6388 205.9593 174.266 191.6456
123.2374 147.0287 141.2347 29.22533 162.0903 166.2181 172.4528 9.300538 0 3.435921 75.60411 188.8127 190.8985 183.5388 186.1323 27.8792 191.3668 200.1571 53.89449 198.8027 197.5418 87.98011 130.81 193.9058 137.9468 195.7251 193.3417 196.6628 165.0963 182.3635
121.8165 145.0572 139.3517 28.40926 159.9173 164.0207 170.0623 12.73338 3.435921 0 72.5989 185.9665 188.044 180.6667 183.2527 24.64188 188.3739 197.0239 50.92847 195.5381 194.2209 84.93609 127.3756 190.5387 134.5163 192.334 189.9161 193.2379 161.6869 178.928
148.1369 156.6662 153.7256 86.24241 164.8319 167.8703 167.9525 83.6983 75.60411 72.5989 0 167.3985 168.9931 161.5491 163.6223 48.39164 163.7061 165.2533 21.73956 156.5194 151.4252 12.50331 71.74367 144.1198 76.61845 143.3798 136.0761 139.3863 98.56867 120.4734
104.7644 72.90909 79.30952 167.1839 56.93856 54.26376 40.33551 196.8483 188.8127 185.9665 167.3985 0 2.236068 5.85235 4.242641 173.104 15.50806 34.91672 171.3638 54.05784 64.45406 165.0008 112.0045 74.47968 114.2206 82.17632 96.93941 97.52948 125.4192 110.6499
106.9142 74.95574 81.3941 169.3457 58.83026 56.07931 42.09457 198.9529 190.8985 188.044 168.9931 2.236068 0 7.566373 5.385165 175.0714 14.57738 33.6753 173.1421 53.19069 63.74599 166.476 113.0044 73.97447 115.0845 81.67699 96.60875 97.12363 125.8027 110.6436
102.2105 71.18472 77.31268 162.2306 56.15381 53.85913 40.31536 191.6377 183.5388 180.6667 161.5491 5.85235 7.566373 0 2.692582 167.5478 14.77329 34.25566 165.5861 52.08647 62.00334 159.154 106.4343 71.49223 108.7866 79.15158 93.50134 94.2563 120.6164 106.5319
104.6795 73.44965 79.64923 164.8902 58.13777 55.71854 42.02027 194.2479 186.1323 183.2527 163.6223 4.242641 5.385165 2.692582 0 170.0265 12.98075 32.58478 167.8641 51.00245 61.159 161.0908 107.8007 70.93111 109.9876 78.61459 93.20005 93.8616 121.2313 106.6518
123.0896 141.3119 136.4734 40.85225 154.146 157.9712 162.1132 36.7049 27.8792 24.64188 48.39164 173.104 175.0714 167.5478 170.0265 0 173.7599 180.5463 27.06058 177.1278 174.8506 60.57433 104.4031 170.2612 111.2813 171.4896 167.9829 171.3272 137.8667 156
116.1692 85.73622 91.71968 171.4704 70.92602 68.61527 54.9848 199.7455 191.3668 188.3739 163.7061 15.50806 14.57738 14.77329 12.98075 173.7599 0 19.60682 169.5952 38.61671 49.19714 160.2038 103.7617 59.59353 105.0681 67.2951 82.45756 82.85228 113.5613 97.18282
133.8349 104.4792 110.1893 182.294 90.27691 88.09479 74.55578 208.8557 200.1571 197.0239 165.2533 34.91672 33.6753 34.25566 32.58478 180.5463 19.60682 0 173.5177 20.98076 32.3068 160.3309 100.05 43.84846 99.88336 51.34599 67.36009 67.20792 103.522 84.23883
138.0979 151.0465 147.2228 66.57571 161.3962 164.8203 166.7265 61.96133 53.89449 50.92847 21.73956 171.3638 173.1421 165.5861 167.8641 27.06058 169.5952 173.5177 0 167.0986 163.2271 34.19499 86.76144 157.0802 92.7046 157.2167 151.5516 154.9003 117.0505 137.4434
