0 110.3454 109.3105 108.7589 151.9035 105.2331 126.9893 142.1643 168.4812 185.3249 185.3729
110.3454 0 6.946222 9.433981 120.8823 27.80288 75.13913 97.16995 213.2417 155.8621 157.125
109.3105 6.946222 0 2.5 113.9423 20.93442 68.21636 90.2732 207.1396 148.9673 150.2215
108.7589 9.433981 2.5 0 111.4746 18.43909 65.76896 87.84646 204.8301 146.5401 147.7879
151.9035 120.8823 113.9423 111.4746 0 93.60395 45.88059 25.03109 125.0553 36.57635 37.41621
105.2331 27.80288 20.93442 18.43909 93.60395 0 48.27928 70.5195 187.4823 129.0969 130.2738
126.9893 75.13913 68.21636 65.76896 45.88059 48.27928 0 22.25359 155.2885 80.84278 82.05164
142.1643 97.16995 90.2732 87.84646 25.03109 70.5195 22.25359 0 144.35 58.69412 59.9604
168.4812 213.2417 207.1396 204.8301 125.0553 187.4823 155.2885 144.35 0 123.5013 121.6957
185.3249 155.8621 148.9673 146.5401 36.57635 129.0969 80.84278 58.69412 123.5013 0 2.061553
185.3729 157.125 150.2215 147.7879 37.41621 130.2738 82.05164 59.9604 121.6957 2.061553 0
