0 93.60926 92.98629 114.9496 100.2907 139.8221 142.3573 146.5756
93.60926 0 2.236068 115.2744 68.44706 206.2616 204.2484 204.2067
92.98629 2.236068 0 113.057 66.21178 204.516 202.429 202.3234
114.9496 115.2744 113.057 0 48.78596 123.023 115.9241 111.1733
100.2907 68.44706 66.21178 48.78596 0 159.9811 155.0217 152.3026
139.8221 206.2616 204.516 123.023 159.9811 0 11.36498 21.70553
142.3573 204.2484 202.429 115.9241 155.0217 11.36498 0 10.38047
146.5756 204.2067 202.3234 111.1733 152.3026 21.70553 10.38047 0
