0 13.1211 14.12989 112.3461 22.40049 25.54926 72.64686 32.59235 84.85757 144.3208 143.43 150.6912 136.9523 133.3302 144.2104 114.8907 150.462 122.9286 138.4839 147.3617 159.0829 164.7047 170.3716
13.1211 0 26.65862 100.1365 35.10698 38.26879 60.30133 45.13929 74.09453 132.1968 131.3935 141.646 125.8447 122.8739 135.5306 123.5951 142.2467 130.7765 144.8526 152.6958 163.1828 165.2355 172.2007
14.12989 26.65862 0 122.8755 8.463742 11.62029 83.69513 18.51836 93.45488 154.5673 153.5247 156.4147 145.5895 141.0524 149.5098 102.4883 155.1339 111.1586 127.8729 137.6164 150.4044 159.4826 163.8118
112.3461 100.1365 122.8755 0 130.648 133.4828 39.85845 138.8028 34.28421 32.0936 31.45418 66.97635 33.40257 38.58853 66.24987 184.9267 75.51678 185.6401 187.8964 187.5579 187.8398 164.2608 179.2658
22.40049 35.10698 8.463742 130.648 0 3.162278 91.69651 10.23339 100.6206 162.2051 161.1094 162.1763 152.6326 147.7312 155.0916 96.79593 160.4021 106.0424 123.7093 134.1194 147.6805 159.1374 162.5557
25.54926 38.26879 11.62029 133.4828 3.162278 0 94.63218 7.168604 103.2303 164.9803 163.8635 164.2253 155.1753 150.1349 157.0755 94.60718 162.2653 104.0625 122.0717 132.723 146.5631 158.9008 161.9764
72.64686 60.30133 83.69513 39.85845 91.69651 94.63218 0 100.3368 23.04886 71.94616 71.22149 91.71735 67.98877 67.64059 87.65922 156.5618 96.10499 159.4342 165.8552 168.4619 172.5795 158.2413 170.5946
32.59235 45.13929 18.51836 138.8028 10.23339 7.168604 100.3368 0 107.8868 170.083 168.8988 167.2364 159.5696 154.1327 159.9226 88.45725 164.791 98.26184 116.8728 127.9705 142.3416 156.4958 158.8379
84.85757 74.09453 93.45488 34.28421 100.6206 103.2303 23.04886 107.8868 0 63.00794 61.57313 70.16365 52.18131 48.82622 65.45652 150.7957 73.61331 151.8568 155.2249 155.9488 157.9096 139.3625 152.8272
144.3208 132.1968 154.5673 32.0936 162.2051 164.9803 71.94616 170.083 63.00794 0 2.5 59.45376 23.73933 35.4683 62.78446 210.0153 71.05857 209.3717 208.9207 206.6456 204.319 174.9044 191.3283
143.43 131.3935 153.5247 31.45418 161.1094 163.8635 71.22149 168.8988 61.57313 2.5 0 57.05232 21.24003 32.97347 60.31422 208.0308 68.61756 207.2975 206.7035 204.3497 201.9408 172.4256 188.8639
150.6912 141.646 156.4147 66.97635 162.1763 164.2253 91.71735 167.2364 70.16365 59.45376 57.05232 0 37.4188 28.52646 8.296757 180.6397 12.28368 176.6859 170.4718 164.7266 158.2981 122.5336 139.9781
136.9523 125.8447 145.5895 33.40257 152.6326 155.1753 67.98877 159.5696 52.18131 23.73933 21.24003 37.4188 0 11.78511 39.61621 191.3092 48.29985 189.7684 187.8859 184.8292 181.6911 151.3223 167.8748
133.3302 122.8739 141.0524 38.58853 147.7312 150.1349 67.64059 154.1327 48.82622 35.4683 32.97347 28.52646 11.78511 0 29.10708 181.5743 38.17486 179.6009 177.0476 173.6447 170.1747 139.5374 156.1033
144.2104 135.5306 149.5098 66.24987 155.0916 157.0755 87.65922 159.9226 65.45652 62.78446 60.31422 8.296757 39.61621 29.10708 0 172.3465 9.266906 168.4302 162.398 156.8498 150.7735 115.8959 133.1821
114.8907 123.5951 102.4883 184.9267 96.79593 94.60718 156.5618 88.45725 150.7957 210.0153 208.0308 180.6397 191.3092 181.5743 172.3465 0 172.5475 12.84722 36.14874 51.16413 70.02374 104.7076 97.53919
150.462 142.2467 155.1339 75.51678 160.4021 162.2653 96.10499 164.791 73.61331 71.05857 68.61756 12.28368 48.29985 38.17486 9.266906 172.5475 0 167.9715 160.6919 154.3396 147.2257 110.6137 128.1485
122.9286 130.7765 111.1586 185.6401 106.0424 104.0625 159.4342 98.26184 151.8568 209.3717 207.2975 176.6859 189.7684 179.6009 168.4302 12.84722 167.9715 0 23.31431 38.41591 57.39983 93.70234 85.57209
138.4839 144.8526 127.8729 187.8964 123.7093 122.0717 165.8552 116.8728 155.2249 208.9207 206.7035 170.4718 187.8859 177.0476 162.398 36.14874 160.6919 23.31431 0 15.32883 34.52874 74.39094 64.09871
147.3617 152.6958 137.6164 187.5579 134.1194 132.723 168.4619 127.9705 155.9488 206.6456 204.3497 164.7266 184.8292 173.6447 156.8498 51.16413 154.3396 38.41591 15.32883 0 19.21295 61.00087 49.36315
159.0829 163.1828 150.4044 187.8398 147.6805 146.5631 172.5795 142.3416 157.9096 204.319 201.9408 158.2981 181.6911 170.1747 150.7735 70.02374 147.2257 57.39983 34.52874 19.21295 0 45.23233 31.21956
164.7047 165.2355 159.4826 164.2608 159.1374 158.9008 158.2413 156.4958 139.3625 174.9044 172.4256 122.5336 151.3223 139.5374 115.8959 104.7076 110.6137 93.70234 74.39094 61.00087 45.23233 0 17.85694
170.3716 172.2007 163.8118 179.2658 162.5557 161.9764 170.5946 158.8379 152.8272 191.3283 188.8639 139.9781 167.8748 156.1033 133.1821 97.53919 128.1485 85.57209 64.09871 49.36315 31.21956 17.85694 0
