0 99.43918 109.4787 124.1441 128.0533 131.4953 148.7522 48.99351 53.68978 160.1462 143.4947 166.8392 179.5944 90.90563 182.0751 185.5675 185.7038
99.43918 0 11.03124 26.10077 30.55258 33.79555 61.1434 139.1402 134.6932 80.59932 153.343 92.12627 110.4821 149.249 119.8452 132.3237 137.9337
109.4787 11.03124 0 15.13231 19.53591 22.81327 50.90814 147.7858 142.5879 71.1456 153.5615 83.10945 101.8502 154.7119 111.9336 125.3209 131.5121
124.1441 26.10077 15.13231 0 4.593339 7.695598 38.93774 161.187 155.2691 60.60116 157.2115 73.27005 92.50765 164.7544 103.7985 118.6164 125.7091
128.0533 30.55258 19.53591 4.593339 0 3.446236 34.83808 164.4537 158.2394 56.75424 157.1029 69.55524 88.86385 166.7286 100.4373 115.5989 122.9189
131.4953 33.79555 22.81327 7.695598 3.446236 0 33.38504 167.8476 161.5696 55.57627 159.0301 68.51804 87.88321 169.7269 99.76892 115.2769 122.8133
148.7522 61.1434 50.90814 38.93774 34.83808 33.38504 0 178.0205 169.2119 22.38969 143.4963 35.50418 54.87838 168.9587 67.48407 84.10498 92.51583
48.99351 139.1402 147.7858 161.187 164.4537 167.8476 178.0205 0 15.30523 184.3807 126.889 188.0725 196.863 56.77367 195.7325 194.4951 191.9523
53.68978 134.6932 142.5879 155.2691 158.2394 161.5696 169.2119 15.30523 0 174.1034 111.5839 177.0226 184.869 42.57347 183.0449 181.0195 178.1
160.1462 80.59932 71.1456 60.60116 56.75424 55.57627 22.38969 184.3807 174.1034 0 133.0528 13.15295 32.49575 168.287 45.43107 62.7287 71.71897
143.4947 153.343 153.5615 157.2115 157.1029 159.0301 143.4963 126.889 111.5839 133.0528 0 127.1685 122.6296 75.3219 112.6999 100.4829 92.52699
166.8392 92.12627 83.10945 73.27005 69.55524 68.51804 35.50418 188.0725 177.0226 13.15295 127.1685 0 19.38759 168.0134 32.40158 50.11051 59.46661
179.5944 110.4821 101.8502 92.50765 88.86385 87.88321 54.87838 196.863 184.869 32.49575 122.6296 19.38759 0 171.5175 14.65255 33.4542 43.68318
90.90563 149.249 154.7119 164.7544 166.7286 169.7269 168.9587 56.77367 42.57347 168.287 75.3219 168.0134 171.5175 0 166.4746 160.3711 155.328
182.0751 119.8452 111.9336 103.7985 100.4373 99.76892 67.48407 195.7325 183.0449 45.43107 112.6999 32.40158 14.65255 166.4746 0 18.82414 29.16219
185.5675 132.3237 125.3209 118.6164 115.5989 115.2769 84.10498 194.4951 181.0195 62.7287 100.4829 50.11051 33.4542 160.3711 18.82414 0 10.55278
185.7038 137.9337 131.5121 125.7091 122.9189 122.8133 92.51583 191.9523 178.1 71.71897 92.52699 59.46661 43.68318 155.328 29.16219 10.55278 0
