0 20.75609 24.19664 105.3457 147.5839 108.569 111.9466 133.7423 132.4344 137.131
20.75609 0 5.700877 85.73943 145.6069 127.1662 130.4348 151.1175 135.5279 142.2661
24.19664 5.700877 0 81.29729 140.6816 127.9736 131.1726 151.2382 131.4879 138.6309
105.3457 85.73943 81.29729 0 137.4948 196.9772 199.6121 214.5862 149.4383 162.3403
147.5839 145.6069 140.6816 137.4948 0 151.741 151.9401 149.4822 36.5098 49.6653
108.569 127.1662 127.9736 196.9772 151.741 0 3.605551 28.96981 117.1572 109.1353
111.9466 130.4348 131.1726 199.6121 151.9401 3.605551 0 25.46075 117.0526 108.6361
133.7423 151.1175 151.2382 214.5862 149.4822 28.96981 25.46075 0 113.1815 102.2211
132.4344 135.5279 131.4879 149.4383 36.5098 117.1572 117.0526 113.1815 0 14.87774
137.131 142.2661 138.6309 162.3403 49.6653 109.1353 108.6361 102.2211 14.87774 0
