95.96721 207.7186
115.4315 106.4267
88 176
92 144
102 135
108 85
120.825 245.85
125 60
135 66
137 67
141.8571 73.78571
142 252.5
148.5 73
152.5556 76.55556
152 84
159.9156 262.7468
160 87
171.9444 263.2778
185.5804 270.6607
215.7564 101.2188
179.5 262
192.6667 95.66667
195 93
197 264.8
201.75 263
212.3636 258.7273
215.25 98.75
222.3636 253.2545
221 109
224.5333 143.5333
225 156
226.875 158.125
235.4026 173.6623
230.75 245
238.1754 242.6316
253.9301 131.4516
251.6818 232.4091
251 172
266.1755 196.7507
