0 109.552 109.92 107.365 106.7058 104.8308 142.7447 102.8024 108.3045 99.95752 112.3551 101.853 133.567
109.552 0 3.267876 84.38009 91.62757 96.00521 201.8605 212.1763 217.6706 120.5073 221.6529 124.6154 241.814
109.92 3.267876 0 81.56259 88.88212 93.33757 199.8957 212.392 217.8811 118.1939 221.8388 122.3079 241.7823
107.365 84.38009 81.56259 0 8.141116 13.89244 128.3075 190.1231 195.0602 44.20407 198.1161 48.01042 211.4001
106.7058 91.62757 88.88212 8.141116 0 5.911383 120.2789 186.0037 190.8484 36.39063 193.7944 40.11165 206.3628
104.8308 96.00521 93.33757 13.89244 5.911383 0 114.4233 181.7355 186.5221 30.4795 189.4017 34.20526 201.5564
142.7447 201.8605 199.8957 128.3075 120.2789 114.4233 0 144.2261 146.2897 84.41652 146.6301 80.44475 143.6411
102.8024 212.1763 212.392 190.1231 186.0037 181.7355 144.2261 0 5.502525 161.138 9.666667 160.3552 34.13861
108.3045 217.6706 217.8811 195.0602 190.8484 186.5221 146.2897 5.502525 0 165.537 4.301163 164.6709 29.43637
99.95752 120.5073 118.1939 44.20407 36.39063 30.4795 84.41652 161.138 165.537 0 168 4.123106 177.6288
112.3551 221.6529 221.8388 198.1161 193.7944 189.4017 146.6301 9.666667 4.301163 168 0 167.0479 25.29822
101.853 124.6154 122.3079 48.01042 40.11165 34.20526 80.44475 160.3552 164.6709 4.123106 167.0479 0 176.1391
133.567 241.814 241.7823 211.4001 206.3628 201.5564 143.6411 34.13861 29.43637 177.6288 25.29822 176.1391 0
