0 2.915476 4.472136 10.43577 6.403124 19.81228 93.03828 34.59309 56.04463 52.85121 64.51821 131.408 130.173 126.85 150.1886 102.0573 122.2865 132.3946 136.8622 139.3162 138.811 143.7969 136.565 141.5454 147.4047 153.8547 140.8022 138.0507 150.3479 158.0592 154.0648 167.2155 169.5068 174.1662
2.915476 0 2.54951 7.530805 3.807887 16.93959 94.94352 31.71802 58.09045 49.96249 61.60601 133.2397 131.964 128.5399 150.5633 99.22855 119.5512 129.7155 137.5327 140.0089 139.3879 144.3321 134.0392 139.0156 144.9393 153.7212 139.9473 136.8959 148.0034 155.7831 152.8288 165.1081 167.376 172.4402
4.472136 2.54951 0 6.837505 2.236068 16.73055 93.73909 31.39026 57.07013 49.5101 60.91469 131.9472 130.6331 127.1172 148.3083 97.8306 117.9237 127.9858 135.4151 137.9021 137.2243 142.1482 132.0984 137.0794 142.9327 151.2927 137.4018 134.3503 145.8852 153.6112 150.2889 162.8262 165.1077 169.9941
10.43577 7.530805 6.837505 0 4.647325 9.943033 99.53061 24.55326 63.18274 42.68401 54.16951 137.5588 136.1771 132.4907 151.0403 91.7869 112.2853 122.5648 138.8017 141.3307 140.4102 145.2367 127.2272 132.1926 138.2617 152.8798 137.2777 133.4661 141.6065 149.5444 149.1684 159.269 161.479 167.5307
6.403124 3.807887 2.236068 4.647325 0 14.58093 95.39285 29.192 58.85576 47.28901 58.67879 133.5311 132.1893 128.6041 148.8192 95.69889 115.8836 125.9984 136.1552 138.6579 137.8931 142.7835 130.2498 135.2273 141.1378 151.4109 136.9535 133.66 144.196 151.9812 149.5287 161.3403 163.6018 168.8281
19.81228 16.93959 16.73055 9.943033 14.58093 0 108.8107 14.78083 72.78411 33.05019 44.88536 146.6292 145.1815 141.3261 156.7823 84.15926 105.4145 116.0813 145.3833 147.9568 146.7432 151.4377 121.7434 126.6645 133.0985 157.1366 139.2458 134.3585 137.1149 145.3888 149.6492 155.9326 158.0188 165.9162
93.03828 94.94352 93.73909 99.53061 95.39285 108.8107 0 121.3701 37.23845 136.8246 144.8192 38.50972 37.50326 35.24061 88.62343 165.8027 177.3047 182.8884 69.15697 70.42762 73.48935 78.67403 178.6771 183.1488 185.1527 107.1943 120.415 128.3008 182.2305 185.8892 143.5201 186.7102 189.6624 177.7608
34.59309 31.71802 31.39026 24.55326 29.192 14.78083 121.3701 0 86.14063 18.29659 30.39929 158.6672 157.0947 152.9293 163.1339 71.48803 93.60442 104.7249 153.1381 155.7687 154.092 158.5485 111.7265 116.5509 123.4498 161.1705 139.9493 133.5029 128.3811 137.0744 148.0424 148.7143 150.6122 161.1141
56.04463 58.09045 57.07013 63.18274 58.85576 72.78411 37.23845 86.14063 0 102.6755 111.8928 75.7467 74.68601 71.93153 110.4385 138.6514 153.4959 160.8539 93.25369 95.25755 96.51166 101.8752 159.5525 164.3596 167.8623 122.3939 123.88 127.4873 167.0584 172.3933 143.9222 176.4937 179.2807 173.6432
52.85121 49.96249 49.5101 42.68401 47.28901 33.05019 136.8246 18.29659 102.6755 0 12.69055 173.3488 171.637 167.13 171.1533 56.23709 79.29849 90.92634 162.8895 165.5634 163.3623 167.5008 99.73089 104.3532 111.8069 166.4574 141.4814 133.2151 117.9248 127.0763 146.5941 140.0397 141.6691 155.4466
