0 79.27546 7.270825 17.96853 71.04581 77.33518 36.77071 59.1776 47.74153 41.48791 142.1574 133.2553 150.9184 174.1863 155.9239 200.7355 166.7249 208.6104 189.1361 213.2577 185.8411 191.0873 188.4954 223.5487 210.5521 215.1036 229.2701 218.3594 212.6595 220.4426 232.7599 224.612 226.2621 228.0887
79.27546 0 74.14711 63.4856 104.5723 19.06323 57.96585 117.2652 94.54368 54.82781 66.18766 162.9845 80.9038 102.2194 165.1203 133.568 176.5768 184.2855 199.8549 152.0851 153.5491 158.0938 156.978 167.1498 214.011 215.6784 176.6626 216.665 204.758 215.0853 183.8144 218.0927 209.3614 208.4322
7.270825 74.14711 0 11.28051 76.03488 71.08622 36.98986 65.9856 53.21882 41.33679 138.0532 138.912 147.7637 170.875 160.2558 198.2098 171.1938 210.5647 193.8138 211.5395 186.9204 192.141 189.6662 222.4284 214.8005 219.1541 228.5933 222.2499 216.0284 224.0551 232.4883 228.1518 228.9555 230.5559
17.96853 63.4856 11.28051 0 79.85522 59.82057 34.36568 73.88809 58.39086 37.84283 128.1393 143.6106 138.8007 161.7018 162.2316 189.8599 173.3896 208.3239 196.3472 204.1292 183.393 188.5613 186.2686 215.7548 216.4712 220.4501 222.4909 223.2488 216.1157 224.553 226.9263 228.5135 227.8713 229.0966
71.04581 104.5723 76.03488 79.85522 0 115.2945 52.11397 32.53044 23.82085 52.7495 143.6978 64.00563 140.92 163.332 85.52728 179.407 96.0246 148.5304 118.1614 183.0752 132.821 138.0045 134.6449 187.1858 140.1475 145.1324 188.6632 148.8064 144.9691 151.7672 188.5234 156.1685 161.5454 164.5484
77.33518 19.06323 71.08622 59.82057 115.2945 0 64.90377 123.415 101.9209 63.00936 79.212 176.1986 96.62621 116.6163 181.3366 149.2302 192.852 203.2436 216.2546 169.008 172.605 177.1558 176.0298 184.763 231.301 233.2515 194.7063 234.4435 222.963 233.1513 202.1915 236.2585 228.1096 227.2911
36.77071 57.96585 36.98986 34.36568 52.11397 64.90377 0 59.34855 37.08867 4.967897 112.5218 115.5625 117.9581 141.4609 129.6475 166.0043 140.9931 174.1478 164.2414 177.2557 149.9667 155.18 152.7383 187.007 183.3906 187.0461 192.535 189.6228 182.0027 190.6228 195.9946 194.5112 193.5063 194.7466
59.1776 117.2652 65.9856 73.88809 32.53044 123.415 59.34855 0 23.41113 62.51568 166.5303 79.19094 167.0324 190.1135 110.8686 208.8277 120.1587 179.9251 140.3686 214.1161 165.2672 170.4339 167.0349 219.0625 164.3273 170.1934 220.9318 174.5303 172.8504 178.6007 220.9928 183.2033 191.1923 194.7062
47.74153 94.54368 53.21882 58.39086 23.82085 101.9209 37.08867 23.41113 0 39.72971 143.2542 85.69654 144.4113 167.6459 109.3467 187.6299 119.8299 169.7227 141.8538 194.4099 151.5234 156.7806 153.6543 200.6928 163.9681 168.9353 203.6338 172.5633 168.3591 175.3779 204.7233 179.7365 184.1877 186.8622
41.48791 54.82781 41.33679 37.84283 52.7495 63.00936 4.967897 62.51568 39.72971 0 107.9339 115.5327 113.0783 136.5857 127.9739 161.0387 139.3859 170.4812 162.7252 172.3213 145.8543 151.0517 148.669 182.1592 181.3931 184.8625 187.7822 187.2957 179.2754 188.0661 191.35 191.8885 190.2747 191.3665
