84.63672 143.4432
83 235
121 245
123.5 245.5
134.5435 258.663
129 248.5
136.5 58.66667
142.7647 66.82353
143 63
147.1667 60.5
149 67
149 249
150 61.5
150 69
151.5 66.5
190.1093 84.53441
159.1111 65.22222
158 71
158.8 260.2
160 72
162.0714 264.5
163 65
167.5 70.5
169 65
172.2353 267.1765
179 263
203.4138 267.2672
205.5 69.6
215.6875 69.5
220.2375 80.6375
221.4 72
224.9091 254.6623
251.9876 137.0622
226 73.33333
225 92
226 94
226.3333 132.8333
228 84
229 73
241.3968 243.0635
253.641 229.3077
258.9167 186.0833
258 224
273 157
