0 98.0186 136.068 157.3127 85.67699 174.7694 106.2671 183.5149 115.1072 159.9027 188.5151 191.595 194.9588 198.6786 176.6674 203.7894 194.5526
98.0186 0 39.71949 69.09884 153.9356 92.41753 167.0157 107.7246 162.3514 160.7346 125.1499 131.1202 140.317 152.2974 171.6641 167.003 174.1551
136.068 39.71949 0 34.72093 181.8582 59.85604 191.7911 78.07181 183.1666 164.5765 101.3658 108.3771 119.8894 135.0774 171.9566 153.2455 167.4548
157.3127 69.09884 34.72093 0 188.401 25.14547 194.6795 43.79868 182.3958 149.5178 69.17676 76.53468 89.0054 105.6532 153.7359 125.4731 144.0967
85.67699 153.9356 181.8582 188.401 0 195.9841 21.67764 196.2119 38.9531 110.6269 188.1403 187.8616 185.1286 180.5843 127.8555 176.1501 154.6922
174.7694 92.41753 59.85604 25.14547 195.9841 0 199.6228 19.55846 184.9982 142.0239 47.51874 55.06814 68.32676 86.14708 143.4697 107.1868 129.5569
106.2671 167.0157 191.7911 194.6795 21.67764 199.6228 0 197.7197 22.42481 98.50594 186.5654 185.4191 181.1673 174.5537 114.9789 167.6462 143.4477
183.5149 107.7246 78.07181 43.79868 196.2119 19.55846 197.7197 0 181.447 131.5313 28.96461 36.44541 49.95181 68.22659 130.9495 89.75593 114.27
115.1072 162.3514 183.1666 182.3958 38.9531 184.9982 22.42481 181.447 0 76.19816 168.2525 166.5785 161.4854 153.8766 92.56865 146.025 121.1911
159.9027 160.7346 164.5765 149.5178 110.6269 142.0239 98.50594 131.5313 76.19816 0 109.8907 105.7611 96.80618 84.50338 17.57169 72.13803 45.02301
188.5151 125.1499 101.3658 69.17676 188.1403 47.51874 186.5654 28.96461 168.2525 109.8907 0 7.55011 20.98778 39.32647 106.7276 61.01492 87.13135
191.595 131.1202 108.3771 76.53468 187.8616 55.06814 185.4191 36.44541 166.5785 105.7611 7.55011 0 13.55661 32.04342 101.6303 53.85629 80.84862
194.9588 140.317 119.8894 89.0054 185.1286 68.32676 181.1673 49.95181 161.4854 96.80618 20.98778 13.55661 0 18.55208 91.07299 40.43722 68.51414
198.6786 152.2974 135.0774 105.6532 180.5843 86.14708 174.5537 68.22659 153.8766 84.50338 39.32647 32.04342 18.55208 0 76.4127 21.9068 51.38232
176.6674 171.6641 171.9566 153.7359 127.8555 143.4697 114.9789 130.9495 92.56865 17.57169 106.7276 101.6303 91.07299 76.4127 0 60.70054 30.27467
203.7894 167.003 153.2455 125.4731 176.1501 107.1868 167.6462 89.75593 146.025 72.13803 61.01492 53.85629 40.43722 21.9068 60.70054 0 32.24903
194.5526 174.1551 167.4548 144.0967 154.6922 129.5569 143.4477 114.27 121.1911 45.02301 87.13135 80.84862 68.51414 51.38232 30.27467 32.24903 0
