0 145.2394 124.0311 145.336 149.496 144.6345 148.8215 138.7923 156.9275 151.176 161.9997 169.4058 157.9589 158.1701 161.0513
145.2394 0 27.7146 33.94849 39.61376 42.95346 43.53806 46.8188 67.8837 86.88067 91.40473 121.3811 189.3634 203.6576 198.8416
124.0311 27.7146 0 25.26365 31.40322 30.13735 33.24218 29.50949 54.59716 68.15516 75.1354 102.4475 163.2322 176.9183 172.4752
145.336 33.94849 25.26365 0 6.5 9.192388 9.762812 14.84924 34.0558 53.31276 57.45747 87.62035 160.5273 176.1058 170.4186
149.496 39.61376 31.40322 6.5 0 6.5 4.25 13.75682 28.30527 48.75449 52.09656 82.67342 158.0862 174.0768 168.1019
144.6345 42.95346 30.13735 9.192388 6.5 0 4.190764 7.28011 25.6029 44.12766 48.52139 78.4834 152.0345 167.8776 162.0031
148.8215 43.53806 33.24218 9.762812 4.25 4.190764 0 11.02554 24.35441 44.50913 47.98941 78.47627 154.0578 170.1475 164.1008
138.7923 46.8188 29.50949 14.84924 13.75682 7.28011 11.02554 0 25.19194 40.30199 46.09893 74.91759 145.6794 161.2815 155.5699
156.9275 67.8837 54.59716 34.0558 28.30527 25.6029 24.35441 25.19194 0 23.34057 24.09543 55.17744 137.007 154.2516 147.3431
151.176 86.88067 68.15516 53.31276 48.75449 44.12766 44.50913 40.30199 23.34057 0 10.82455 34.61849 113.8738 131.3681 124.2548
161.9997 91.40473 75.1354 57.45747 52.09656 48.52139 47.98941 46.09893 24.09543 10.82455 0 31.21245 117.61 135.7241 128.0931
169.4058 121.3811 102.4475 87.62035 82.67342 78.4834 78.47627 74.91759 55.17744 34.61849 31.21245 0 92.55691 111.5843 103.0203
157.9589 189.3634 163.2322 160.5273 158.0862 152.0345 154.0578 145.6794 137.007 113.8738 117.61 92.55691 0 19.4011 10.5119
158.1701 203.6576 176.9183 176.1058 174.0768 167.8776 170.1475 161.2815 154.2516 131.3681 135.7241 111.5843 19.4011 0 9.970094
161.0513 198.8416 172.4752 170.4186 168.1019 162.0031 164.1008 155.5699 147.3431 124.2548 128.0931 103.0203 10.5119 9.970094 0
