0 32.97976 159.6618 166.5691 166.3129 178.8722 182.1728 61.10177 193.6222 191.9721 106.9181 110.4305 138.6578 115.7452 117.1161 140.8767 174.7628
32.97976 0 127.0358 133.6555 133.3442 145.9169 149.3981 69.34987 161.3953 160.2908 100.885 102.4759 122.8326 105.962 105.0065 118.6202 153.4185
159.6618 127.0358 0 13.88896 18.72094 33.90049 45.39199 178.0758 66.37822 74.71935 172.8594 169.0638 156.1021 166.1681 159.1415 127.8518 149.5585
166.5691 133.6555 13.88896 0 5.587523 20.02529 31.57336 180.4828 52.60893 61.31159 171.1014 166.8643 150.8962 163.3955 156.0235 121.5652 140.8263
166.3129 133.3442 18.72094 5.587523 0 16.05895 26.8006 178.3423 47.70014 56.05005 167.5283 163.1584 146.3488 159.5187 152.0533 116.7835 135.5141
178.8722 145.9169 33.90049 20.02529 16.05895 0 12.38939 186.8265 33.25753 43.05179 171.6951 166.8624 146.5521 162.5903 154.8007 116.0056 130.8524
182.1728 149.3981 45.39199 31.57336 26.8006 12.38939 0 186.0418 21.06407 30.67638 167.4704 162.3199 139.6909 157.6097 149.6351 108.7524 121.1769
61.10177 69.34987 178.0758 180.4828 178.3423 186.8265 186.0418 0 191.2248 185.9223 53.1762 58.65956 95.00228 65.72605 70.32237 109.2563 137.9237
193.6222 161.3953 66.37822 52.60893 47.70014 33.25753 21.06407 191.2248 0 11.95482 166.9189 161.2478 134.4307 155.7815 147.5712 103.3211 109.8929
191.9721 160.2908 74.71935 61.31159 56.05005 43.05179 30.67638 185.9223 11.95482 0 158.9808 153.1131 124.7719 147.3548 139.0919 93.82756 98.51322
106.9181 100.885 172.8594 171.1014 167.5283 171.6951 167.4704 53.1762 166.9189 158.9808 0 6.778185 45.60515 14.39631 21.81195 68.8059 90.32991
110.4305 102.4759 169.0638 166.8643 163.1584 166.8624 162.3199 58.65956 161.2478 153.1131 6.778185 0 38.87355 7.669846 15.10381 62.28965 83.57815
138.6578 122.8326 156.1021 150.8962 146.3488 146.5521 139.6909 95.00228 134.4307 124.7719 45.60515 38.87355 0 31.21233 24.85008 31.15197 44.74979
115.7452 105.962 166.1681 163.3955 159.5187 162.5903 157.6097 65.72605 155.7815 147.3548 14.39631 7.669846 31.21233 0 8.290793 55.5335 75.93382
117.1161 105.0065 159.1415 156.0235 152.0533 154.8007 149.6351 70.32237 147.5712 139.0919 21.81195 15.10381 24.85008 8.290793 0 47.32996 69.11463
140.8767 118.6202 127.8518 121.5652 116.7835 116.0056 108.7524 109.2563 103.3211 93.82756 68.8059 62.28965 31.15197 55.5335 47.32996 0 34.88185
174.7628 153.4185 149.5585 140.8263 135.5141 130.8524 121.1769 137.9237 109.8929 98.51322 90.32991 83.57815 44.74979 75.93382 69.11463 34.88185 0
