0 90.5458 35.93086 92.90228 48.54056 82.38389 95.71159 111.7569 132.071 136.0507 120.1563 141.8922 145.2933 137.8048 143.6654 161.4993 166.3151 161.2619 156.6703 160.1733 172.3514 150.3743 159.7555 170.591 167.7695 175.6244 177.929 197.6557
90.5458 0 116.9823 13.534 129.5167 153.7012 157.7807 170.1424 53.84873 58.74246 173.2107 66.10156 79.85278 184.2002 183.9824 93.07889 106.3564 107.8699 187.2023 110.3894 140.9542 137.7755 145.7785 190.7952 152.1751 188.861 188.3611 157.6475
35.93086 116.9823 0 122.1493 13.1037 46.67283 61.55604 77.86507 149.3521 152.5955 87.36944 157.2943 156.063 106.1518 113.5994 172.1833 173.0291 165.6765 129.1138 163.2217 166.9845 139.606 148.6088 145.7915 156.5557 152.9887 156.1622 193.9802
92.90228 13.534 122.1493 0 135 161.2337 166.6209 179.5927 63.93454 68.83676 183.2775 76.26959 91.53415 195.0314 195.3307 103.9471 118.1774 120.3382 199.2908 123.1107 154.3183 151.2678 159.2986 203.5022 165.7077 201.8713 201.4758 170.5704
48.54056 129.5167 13.1037 135 0 35.47823 52.39858 68.65508 160.0629 163.1211 79.01592 167.5263 165.162 98.42383 106.8835 181.1353 180.8807 172.9199 123.7611 170.0772 171.0349 141.9998 150.7271 141.7746 158.5467 150 153.5659 198.3791
82.38389 153.7012 46.67283 161.2337 35.47823 0 19.97508 34.91818 175.2633 177.5351 46.42846 180.729 174.3825 66.3458 76.47598 189.4653 185.5662 175.8779 95.62056 171.9109 164.6124 132.0445 139.6867 115.9908 146.8935 126.2882 130.656 192.2515
95.71159 157.7807 61.55604 166.6209 52.39858 19.97508 0 16.32977 173.2203 174.9853 26.88593 177.414 168.9085 46.69582 56.52805 183.2565 177.4566 167.0168 75.6986 162.5363 151.3466 117.7296 124.7496 96.32872 131.5815 107.009 111.5486 178.7825
111.7569 170.1424 77.86507 179.5927 68.65508 34.91818 16.32977 0 181.7817 183.1811 12.09254 185.0455 174.9776 31.78475 42.88428 188.6185 181.2556 170.2364 63.34912 165.3273 150.2598 115.8591 121.9756 85.13847 128.2183 96.95095 101.9013 177.2097
132.071 53.84873 149.3521 63.93454 160.0629 175.2633 173.2203 181.7817 0 4.911721 181.2436 12.33795 30.35828 186.8974 183.0378 40.28803 56.36016 61.46033 180.0215 65.85685 103.0995 112.1235 117.8177 177.07 122.2192 171.2442 169.1541 113.2282
136.0507 58.74246 152.5955 68.83676 163.1211 177.5351 174.9853 183.1811 4.911721 0 182.328 7.433034 26.40076 187.4787 183.3021 35.50352 51.96087 57.57842 179.7159 62.21133 100.0174 110.3754 115.768 176.1485 119.9177 169.9653 167.726 109.3126
