0 84.21021 112.8909 129.1016 136.7061 81.06856 77.47385 153.9602 98.36078 159.7981 100.609 165.82 107.1299 116.7507 122.5468 176.2052 133.7075 179.6765 182.4981 139.9733 167.7043 185.7414 180.7264 182.7212 192.3082 148.1301 159.635 169.7863 188.2397 169.9413 174.1894 182.1752
84.21021 0 44.63104 68.13554 86.7605 159.3511 154.7633 106.0289 173.2292 115.5981 172.8046 123.2756 178.2602 185.6701 188.8084 143.2258 193.728 153.4356 158.7821 156.5806 189.1403 162.8721 161.2919 162.0212 180.92 194.9366 213.907 217.5583 187.4234 209.9755 216.3809 217.4372
112.8909 44.63104 0 23.77052 44.41427 175.609 170.4648 62.96452 185.667 73.10017 183.1933 80.87799 187.4827 192.7959 193.8711 102.7877 194.3573 114.7661 120.7275 136.9133 168.8183 124.904 124.6966 124.901 146.3366 187.5936 209.6788 209.2707 156.8471 197.8231 205.0152 202.2651
129.1016 68.13554 23.77052 0 22.40444 184.2365 178.9374 39.68803 192.1431 50.0818 188.6778 57.83959 192.2703 196.3798 196.3523 80.72772 194.4794 93.65667 99.91725 127.2438 157.8433 104.0893 104.7386 104.6109 127.2796 183.5418 206.8792 204.2635 140.0332 190.8911 198.3866 193.5633
136.7061 86.7605 44.41427 22.40444 0 182.8666 177.4958 19.39653 188.5632 28.8952 184.2012 36.63557 187.0869 190.0234 188.9885 58.54994 185.0355 71.25885 77.51315 110.7451 139.9575 81.68498 82.42272 82.24247 105.1417 170.6848 194.8045 190.419 118.7301 175.6647 183.3259 176.9887
81.06856 159.3511 175.609 184.2365 182.8666 0 5.376453 195.0747 19.76327 196.9207 26.03351 200.5016 32.68653 43.6395 52.11699 201.0781 69.65177 198.0944 198.1602 128.0182 142.5476 200.0494 192.9032 195.65 194.8967 98.11724 98.01605 114.1963 181.4753 123.3432 124.3147 138.7461
77.47385 154.7633 170.4648 178.9374 177.4958 5.376453 0 189.7015 21.46638 191.5655 26.23809 195.1666 33.10384 43.98295 52.02652 195.8676 68.75816 193.0026 193.1309 123.6002 138.8977 195.057 187.9495 190.683 190.2366 95.92993 97.15444 112.7629 177.1221 121.0971 122.3806 136.3469
153.9602 106.0289 62.96452 39.68803 19.39653 195.0747 189.7015 0 199.204 10.61067 194.2224 18.23887 196.5468 198.5325 196.6768 42.21811 190.9344 56.49917 63.12325 110.095 136.7024 67.18096 69.35349 68.61965 92.84235 173.3534 198.0438 191.7837 109.1778 175.5516 183.3341 175.1284
98.36078 173.2292 185.667 192.1431 188.5632 19.76327 21.46638 199.204 0 200.0159 8.60815 202.9051 13.88189 24.53852 33.43926 201.0577 52.0295 196.5752 195.968 121.7175 132.135 197.4788 190.0048 192.8595 189.6185 83.10478 80.03284 97.18561 174.3002 108.2255 108.375 123.9423
159.7981 115.5981 73.10017 50.0818 28.8952 196.9207 191.5655 10.61067 200.0159 0 194.6642 7.779041 196.6336 198.0377 195.7052 31.69604 188.9646 46.25903 52.94248 105.2515 130.3708 56.94684 59.53431 58.62878 83.12813 169.7218 194.6039 187.4031 100.3445 170.5047 178.3135 169.2469
