0 101.258 105.4343 123.1771 129.4558 98.8229 130.9424 135.3467 116.821 99.31391 117.4777 149.8243 161.0635 128.6282 131.9756 167.8935 172.9234 167.3266 175.4539 174.3479 183.0493
101.258 0 4.179979 26.83104 35.07704 191.841 38.43356 44.90435 45.18173 183.2163 187.5081 185.6387 116.2075 142.4478 149.2338 132.588 147.2734 155.0576 199.4538 192.8913 193.1128
105.4343 4.179979 0 23.88 32.22874 195.902 35.79261 42.38345 44.93359 187.1164 191.0958 188.2843 116.0727 144.6744 151.5169 132.777 147.7955 156.1227 201.633 194.9107 194.8162
123.1771 26.83104 23.88 0 8.367882 208.1503 12.16411 18.8614 31.02658 196.7949 197.0154 186.1412 99.18024 140.132 147.251 117.0988 133.5061 144.4981 196.1459 188.4479 186.4128
129.4558 35.07704 32.22874 8.367882 0 212.3607 4.17078 10.73965 28.71116 200.1632 199.0987 185.4533 93.46851 138.8207 145.9942 111.7566 128.6132 140.5565 194.232 186.2104 183.4825
98.8229 191.841 195.902 208.1503 212.3607 0 212.5001 214.965 191.0322 25.9013 57.38391 121.1175 204.5052 135.0123 132.9974 201.8818 197.3948 181.768 150.6674 155.8886 170.7703
130.9424 38.43356 35.79261 12.16411 4.17078 212.5001 0 6.699282 26.34862 199.8428 198.1131 183.1987 89.53438 136.3424 143.5314 107.9043 124.8739 137.1001 191.4739 183.3318 180.3498
135.3467 44.90435 42.38345 18.8614 10.73965 214.965 6.699282 0 25.73513 201.6206 198.8312 181.7056 84.36422 134.4819 141.6893 102.9605 120.2289 133.156 188.9943 180.6134 177.0977
116.821 45.18173 44.93359 31.02658 28.71116 191.0322 26.34862 25.73513 0 176.7795 173.2069 156.8584 71.13917 110.1136 117.2902 88.02887 103.6065 113.682 165.5969 157.6914 155.4077
99.31391 183.2163 187.1164 196.7949 200.1632 25.9013 199.8428 201.6206 176.7795 0 32.21796 95.23021 183.3127 110.8387 108.337 179.3309 173.7328 157.3233 124.8147 129.9881 144.9057
117.4777 187.5081 191.0958 197.0154 199.0987 57.38391 198.1131 198.8312 173.2069 32.21796 0 64.92473 167.2961 89.38597 85.35473 160.4337 152.2291 133.8997 93.97002 100.0403 115.5785
149.8243 185.6387 188.2843 186.1412 185.4533 121.1175 183.1987 181.7056 156.8584 95.23021 64.92473 0 125.3992 47.88478 40.78295 112.9954 99.91575 78.89127 29.76778 35.12601 50.90916
161.0635 116.2075 116.0727 99.18024 93.46851 204.5052 89.53438 84.36422 71.13917 183.3127 167.2961 125.3992 0 80.40003 86.44636 19.13498 37.54912 55.35978 121.4892 111.2417 102.8682
128.6282 142.4478 144.6744 140.132 138.8207 135.0123 136.3424 134.4819 110.1136 110.8387 89.38597 47.88478 80.40003 0 7.211103 71.3354 63.15106 46.84656 57.03041 51.25 55.69167
131.9756 149.2338 151.5169 147.251 145.9942 132.9974 143.5314 141.6893 117.2902 108.337 85.35473 40.78295 86.44636 7.211103 0 76.42079 66.8964 49.0408 50.42985 45.30521 51.25976
167.8935 132.588 132.777 117.0988 111.7566 201.8818 107.9043 102.9605 88.02887 179.3309 160.4337 112.9954 19.13498 71.3354 76.42079 0 18.59869 38.11845 105.8398 95.25712 85.57949
172.9234 147.2734 147.7955 133.5061 128.6132 197.3948 124.8739 120.2289 103.6065 173.7328 152.2291 99.91575 37.54912 63.15106 66.8964 18.59869 0 21.60554 89.6096 78.80227 67.97067
167.3266 155.0576 156.1227 144.4981 140.5565 181.768 137.1001 133.156 113.682 157.3233 133.8997 78.89127 55.35978 46.84656 49.0408 38.11845 21.60554 0 68.11959 57.38173 47.58006
175.4539 199.4538 201.633 196.1459 194.232 150.6674 191.4739 188.9943 165.5969 124.8147 93.97002 29.76778 121.4892 57.03041 50.42985 105.8398 89.6096 68.11959 0 10.95705 26.1994
174.3479 192.8913 194.9107 188.4479 186.2104 155.8886 183.3318 180.6134 157.6914 129.9881 100.0403 35.12601 111.2417 51.25 45.30521 95.25712 78.80227 57.38173 10.95705 0 16.37834
183.0493 193.1128 194.8162 186.4128 183.4825 170.7703 180.3498 177.0977 155.4077 144.9057 115.5785 50.90916 102.8682 55.69167 51.25976 85.57949 67.97067 47.58006 26.1994 16.37834 0
