0 47.93935 159.3044 152.7303 138.6396 154.5942 161.2464 194.0901 210.3979 179.964 223.4263 231.4152 231.0916
47.93935 0 144.2165 137.3529 93.01669 108.064 114.4463 147.4613 180.1033 137.9733 188.1163 184.0663 187.903
159.3044 144.2165 0 6.864501 187.7377 190.7666 192.359 156.8734 76.03795 113.0488 103.8759 192.0151 150.2266
152.7303 137.3529 6.864501 0 181.8148 185.1919 186.9388 153.4893 78.25223 110.258 105.0729 189.2673 149.2091
138.6396 93.01669 187.7377 181.8148 0 17.63472 24.92714 92.77768 185.4459 114.3616 177.8993 116.2607 147.7178
154.5942 108.064 190.7666 185.1919 17.63472 0 7.293153 80.25555 181.3022 107.5445 171.0147 100.2729 135.9907
161.2464 114.4463 192.359 186.9388 24.92714 7.293153 0 75.57694 179.9447 105.3423 168.5084 93.77488 131.4287
194.0901 147.4613 156.8734 153.4893 92.77768 80.25555 75.57694 0 118.8574 45.36574 100.0302 39.69219 55.85464
210.3979 180.1033 76.03795 78.25223 185.4459 181.3022 179.9447 118.8574 0 76.0301 30.60443 143.4871 88.61472
179.964 137.9733 113.0488 110.258 114.3616 107.5445 105.3423 45.36574 76.0301 0 63.61518 79.01235 51.57647
223.4263 188.1163 103.8759 105.0729 177.8993 171.0147 168.5084 100.0302 30.60443 63.61518 0 118.7388 60.63413
231.4152 184.0663 192.0151 189.2673 116.2607 100.2729 93.77488 39.69219 143.4871 79.01235 118.7388 0 60.32573
231.0916 187.903 150.2266 149.2091 147.7178 135.9907 131.4287 55.85464 88.61472 51.57647 60.63413 60.32573 0
