0 35.06902 112.3393 154.2567 55.60543 78.72828 80.86313 146.9749 123.849 180.6449 132.4175 131.8628 137.7225 188.2554 177.0575
35.06902 0 144.7625 189.2032 44.72136 78.9801 84.79321 168.1619 132.6677 214.7173 144.17 144.0868 148.4857 220.2247 205.0632
112.3393 144.7625 0 62.50345 163.5731 172.389 169.2285 174.9158 192.1228 120.0438 191.9897 190.4336 198.3929 148.3345 166.4886
154.2567 189.2032 62.50345 0 195.7831 193.3895 187.5217 158.4323 195.2472 64.37405 190.1761 188.2968 196.2501 99.06228 130.1067
55.60543 44.72136 163.5731 195.7831 0 36.0162 43.54946 136.6939 91.74266 207.641 104.8094 105.0762 108.2959 205.4846 182.0713
78.72828 78.9801 172.389 193.3895 36.0162 0 9.416201 106.0632 55.93415 193.8747 69.55644 70.00218 72.64791 185.7445 156.601
80.86313 84.79321 169.2285 187.5217 43.54946 9.416201 0 96.68048 48.33706 185.8859 61.28259 61.59726 64.77054 176.9342 147.2905
146.9749 168.1619 174.9158 158.4323 136.6939 106.0632 96.68048 0 62.96861 124.4772 49.0527 47.23061 52.31636 99.85963 58.29545
123.849 132.6677 192.1228 195.2472 91.74266 55.93415 48.33706 62.96861 0 177.1182 15.42667 16.70476 16.88142 158.8793 120.6231
180.6449 214.7173 120.0438 64.37405 207.641 193.8747 185.8859 124.4772 177.1182 0 167.5185 165.5186 172.5968 37.49902 78.54759
132.4175 144.17 191.9897 190.1761 104.8094 69.55644 61.28259 49.0527 15.42667 167.5185 0 2 6.403124 147.0889 107.2496
131.8628 144.0868 190.4336 188.2968 105.0762 70.00218 61.59726 47.23061 16.70476 165.5186 2 0 8.062258 145.1263 105.3873
137.7225 148.4857 198.3929 196.2501 108.2959 72.64791 64.77054 52.31636 16.88142 172.5968 6.403124 8.062258 0 151.3106 110.6047
188.2554 220.2247 148.3345 99.06228 205.4846 185.7445 176.9342 99.85963 158.8793 37.49902 147.0889 145.1263 151.3106 0 45.63205
177.0575 205.0632 166.4886 130.1067 182.0713 156.601 147.2905 58.29545 120.6231 78.54759 107.2496 105.3873 110.6047 45.63205 0
