0 37.80441 27.50697 36.13579 31.80725 41.56504 41.75765 47.16552 50.34582 100.7178 59.64027 92.29965 106.3247 136.0268 119.9287 142.3777 122.5946 99.65021 141.0062 155.6477 169.8187 176.9849 182.5097 204.8521 168.3319 165.5195 180.1704 187.5935 210.6398 217.1027 217.2902 187.8628 196.3709 197.3922 229.612 206.5057 213.1295 231.0879 234.6003 228.6217 230.8072 230.8129 230.9842 233.3446 237.3535
37.80441 0 58.31032 63.257 35.20667 66.02939 58.42906 45.82736 42.19763 68.52659 64.80789 105.5744 130.5081 103.2458 142.3846 110.6361 143.5778 105.5957 155.8751 124.9768 140.0966 146.7455 153.787 177.7882 177.0834 172.6101 186.7827 195.4977 210.971 193.4329 192.6137 185.4774 200.2291 186.9492 208.9423 196.4954 217.8834 219.8037 219.7613 226.5602 230.0887 222.3207 229.6861 232.6327 234.2912
27.50697 58.31032 0 9.711872 32.37336 16.06785 23.20179 41.77407 48.75247 109.0447 44.99533 68.59913 78.88303 143.4262 92.63369 148.3659 95.53138 79.53946 115.4353 160.0502 172.8305 180.3806 184.1875 204.4271 144.7623 142.7285 157.3815 164.1449 190.5166 213.3243 214.4076 169.5778 174.6564 183.9117 223.0844 192.5668 190.8021 217.6018 223.5294 209.5602 210.9984 215.5154 211.4822 213.5052 218.746
36.13579 63.257 9.711872 0 32.94361 6.434769 16.62547 38.73072 46.5487 108.294 38.08254 58.91852 70.37317 141.949 83.82008 146.3488 86.46629 70.3531 105.8173 157.3965 169.6243 177.2624 180.4769 199.9484 135.0573 133.0626 147.7109 154.4414 181.1122 207.7791 209.1295 160.4906 165.0686 175.8154 216.7107 184.3444 181.1548 209.4387 215.9387 200.3002 201.625 206.9537 202.1532 204.126 209.5523
31.80725 35.20667 32.37336 32.94361 0 33.59906 23.71181 15.61142 18.86796 76.69346 31.65311 70.87472 95.76881 111.2427 107.3119 116.4593 108.393 73.24355 121.1994 128.6093 141.9162 149.3434 153.8644 175.2067 144.2695 140.4324 154.8869 163.1041 182.3977 186.2191 186.6939 158.4782 169.6887 166.0089 198.0973 175.2121 186.9755 199.6455 202.8292 199.51 202.2109 199.86 202.1639 204.759 207.9164
41.56504 66.02939 16.06785 6.434769 33.59906 0 13.12833 36.68444 44.87712 106.9813 33.24686 52.53166 65.75063 140.0529 78.83162 144.0937 81.19277 63.99814 99.79058 154.7116 166.5696 174.2523 177.092 196.0704 128.7118 126.6624 141.3144 148.0915 174.6882 203.2562 204.7636 154.1516 158.6385 169.9027 211.704 178.3679 174.7433 203.4846 210.2693 193.9067 195.2062 200.8168 195.7432 197.706 203.1767
41.75765 58.42906 23.20179 16.62547 23.71181 13.12833 0 23.75066 32.06634 94.1621 21.83276 50.89209 72.13946 127.0008 84 130.9785 85.42601 58.28081 100.5114 141.5905 153.5095 161.1823 164.1417 183.3927 126.6412 123.7619 138.4131 145.8717 169.5255 191.1703 192.5049 147.6422 154.7417 160.8147 200.2966 169.5291 171.4093 194.5268 200.3276 188.0239 189.8486 192.7255 190.1683 192.3746 197.0102
47.16552 45.82736 41.77407 38.73072 15.61142 36.68444 23.75066 0 8.415129 70.41622 19.17962 60.61313 90.75613 103.4002 100.8321 107.6343 101.0373 59.86078 110.617 118.719 131.1851 138.7759 142.4194 162.7781 131.3246 127.0266 141.3189 149.8606 167.5303 172.5324 173.3136 143.2451 155.4601 150.4125 183.6063 159.6058 172.9235 184.0614 187.4579 184.3275 187.1956 184.2562 187.0735 189.745 192.6295
50.34582 42.19763 48.75247 46.5487 18.86796 44.87712 32.06634 8.415129 0 62.11678 25.43997 66.84534 98.54651 95.40335 108.2268 99.88048 108.1654 63.94453 116.3269 111.3133 124.1218 131.6495 135.6991 156.6306 135.3225 130.6111 144.6942 153.533 169.1196 167.3578 167.8679 144.1097 158.0388 148.9318 179.3134 158.2709 175.6857 182.4088 184.8118 185.2411 188.4708 183.3886 188.1921 191.019 193.2647
100.7178 68.52659 109.0447 108.294 76.69346 106.9813 94.1621 70.41622 62.11678 0 82.03676 116.9596 154.9811 35.31135 161.9571 42.15203 160.2955 104.669 159.689 56.498 71.83239 78.29507 85.89306 110.7043 166.9395 159.9903 171.6467 181.8232 182.3478 129.1252 127.3197 154.3495 178.7839 141.8243 147.6316 151.363 196.5662 171.2291 165.8607 192.6835 198.2888 178.0209 196.9163 200.6844 198.2463
