0 8.485281 20.18044 17.80449 48.38388 19.84943 167.7268 45 43.98295 65.56295 172.5877 175.1731 113.8112 115.1086 233.0257 206.1698 209.3496 138.6732 206.6815 225.2604 228.7116 304.1085
8.485281 0 22.2991 18.78829 41 21.0238 159.6006 46.95743 45.45877 57.46738 165.6336 168.1547 112.8051 113.8508 225.0356 197.9141 201.0902 136.7342 203.1533 221.9735 224.4482 296.233
20.18044 22.2991 0 4.031129 61.01844 2.5 164.2651 24.96498 23.81701 74.70107 185.4757 187.8575 94.16077 95.61511 241.4151 212.6505 215.7835 119.6349 189.2208 207.4476 212.3023 298.3056
17.80449 18.78829 4.031129 0 57.00877 2.236068 161.5593 28.17801 26.76752 70.70007 181.4456 183.8265 96.02083 97.34988 237.5079 208.8564 211.9935 121.0713 189.9138 208.2937 212.6029 296.0557
48.38388 41 61.01844 57.00877 0 59 136.5667 82.8734 80.63808 20.11219 124.7337 127.214 136.7406 136.8247 185.181 159.6152 162.8135 156.0937 213.3313 232.9834 230.3259 274.4467
19.84943 21.0238 2.5 2.236068 59 0 161.8835 25.94224 24.54588 72.40511 183.3371 185.7019 94.04786 95.41488 239.0084 210.1904 213.3219 119.2361 188.362 206.6815 211.2179 296.0608
167.7268 159.6006 164.2651 161.5593 136.5667 161.8835 0 167.3638 164.5482 117.9003 145.1036 144.2963 157.4957 154.5865 137.4402 101.8724 103.4798 152.4651 156.5318 173.8022 154.8375 137.9408
45 46.95743 24.96498 28.17801 82.8734 25.94224 167.3638 0 2.915476 93.60823 205.5736 207.7619 72.01389 73.92564 256.8891 226.3736 229.4303 98.84963 171.1147 188.5716 195.9235 296.9057
43.98295 45.45877 23.81701 26.76752 80.63808 24.54588 164.5482 2.915476 0 91.04944 203.0394 205.2094 71.79485 73.58329 254.064 223.5006 226.5552 98.32726 170.1389 187.7398 194.6908 294.3136
65.56295 57.46738 74.70107 70.70007 20.11219 72.40511 117.9003 93.60823 91.04944 0 112.0045 114.16 138.4215 137.9801 167.5903 140.7569 143.9453 154.7942 206.4177 226.2372 221.2386 255.5161
172.5877 165.6336 185.4757 181.4456 124.7337 183.3371 145.1036 205.5736 203.0394 112.0045 0 3.420526 243.8698 242.686 79.57701 76.69746 78.90659 254.5138 288.1844 307.4203 293.7865 251.226
175.1731 168.1547 187.8575 183.8265 127.214 185.7019 144.2963 207.7619 205.2094 114.16 3.420526 0 245.2676 244.0402 76.1853 73.87828 76.02927 255.5783 288.4165 307.5949 293.6695 248.9956
113.8112 112.8051 94.16077 96.02083 136.7406 94.04786 157.4957 72.01389 71.79485 138.4215 243.8698 245.2676 0 3.605551 277.1462 242.5964 245.2371 28.11139 103.0109 118.8876 130.5527 265.166
115.1086 113.8508 95.61511 97.34988 136.8247 95.41488 154.5865 73.92564 73.58329 137.9801 242.686 244.0402 3.605551 0 275.0654 240.408 243.0273 25.40177 100.0612 116.1777 127.3931 261.6333
233.0257 225.0356 241.4151 237.5079 185.181 239.0084 137.4402 256.8891 254.064 167.5903 79.57701 76.1853 277.1462 275.0654 0 35.90265 34.00368 280.1451 293.9358 311.2125 291.3177 199.01
206.1698 197.9141 212.6505 208.8564 159.6152 210.1904 101.8724 226.3736 223.5006 140.7569 76.69746 73.87828 242.5964 240.408 35.90265 0 3.201562 244.7473 258.2407 275.6687 256.2596 178.3704
209.3496 201.0902 215.7835 211.9935 162.8135 213.3219 103.4798 229.4303 226.5552 143.9453 78.90659 76.02927 245.2371 243.0273 34.00368 3.201562 0 247.1639 259.9461 277.276 257.6378 177.2463
138.6732 136.7342 119.6349 121.0713 156.0937 119.2361 152.4651 98.84963 98.32726 154.7942 254.5138 255.5783 28.11139 25.40177 280.1451 244.7473 247.1639 0 75.00667 90.79648 103.0255 248.1355
206.6815 203.1533 189.2208 189.9138 213.3313 188.362 156.5318 171.1147 170.1389 206.4177 288.1844 288.4165 103.0109 100.0612 293.9358 258.2407 259.9461 75.00667 0 19.84943 30.18692 207.283
225.2604 221.9735 207.4476 208.2937 232.9834 206.6815 173.8022 188.5716 187.7398 226.2372 307.4203 307.5949 118.8876 116.1777 311.2125 275.6687 277.276 90.79648 19.84943 0 29.09038 213.9328
228.7116 224.4482 212.3023 212.6029 230.3259 211.2179 154.8375 195.9235 194.6908 221.2386 293.7865 293.6695 130.5527 127.3931 291.3177 256.2596 257.6378 103.0255 30.18692 29.09038 0 185
304.1085 296.233 298.3056 296.0557 274.4467 296.0608 137.9408 296.9057 294.3136 255.5161 251.226 248.9956 265.166 261.6333 199.01 178.3704 177.2463 248.1355 207.283 213.9328 185 0
