0 13.45362 86.62023 132.2195 104.7666 136.8836 114.9478 152.3155 140.5454 146.5512 164.1767 135.4289 136.8211 158.1139 163.6368 148.19 147.7854 183.9185 161.4435 153.8337 165.614 153.8083 171.1432 156.5382 173.9483 156.8184 230.8269 159.7138 176.7993 178.9665 179.7443 205.9733 213.5462 199.8049 243.6062 230.0845 215.3357 261.0153 217.0006 249.1465 281.1352 299.4812
13.45362 0 75.89513 121.4949 110.7991 125.8416 102.4597 140.2177 127.9062 133.7096 151.608 122.3193 138.4377 145.0552 150.632 148.712 147.6789 170.8479 148.0709 153.416 152.2268 152.7613 157.7244 154.9082 160.5148 154.9871 222.9183 157.8433 163.3554 165.5174 166.2919 192.5876 200.1125 186.4001 230.4886 217.5482 205.5767 247.6812 207.1744 237.4974 268.8122 287.2525
86.62023 75.89513 0 130.5366 122.5846 131.1031 96.28362 131.08 112.9253 113.8897 133.7982 98.74311 119.5094 118.5774 124.6112 121.8018 117.4089 140.8126 110.7419 120.5166 113.5559 116.4642 116.3271 115.0957 117.5294 114.0627 151.036 116.3272 118.8543 119.9259 119.753 150.2202 153.9663 131.6877 166.3914 147.3623 130.0807 187.9156 131.606 163.0568 196.9101 214.8025
132.2195 121.4949 130.5366 0 228.3424 6.863753 36.12478 32.89377 39.45884 47.66812 50.59644 53.48832 243.2982 61.0082 62.39391 248.8011 245.3442 79.12016 79.51101 249.2652 83.29466 245.9045 90.19978 245.1304 94.19129 244.2335 261.9307 246.5938 98.1835 101.1781 103.2376 112.3788 123.9677 130.2459 183.2212 190.7972 227.2006 186.9679 227.7197 226.4332 240.0271 258.66
104.7666 110.7991 122.5846 228.3424 0 231.6389 202.2519 240.7739 224.9766 228.4034 248.1601 214.2098 51.34248 236.1822 242.2475 67.22829 71.374 260.3395 231.6412 78.08407 234.8439 82.61749 238.2114 88.94833 239.6778 90.66008 201.5792 93.1174 241.2017 242.3816 242.2719 272.5859 276.5499 253.5891 282.8258 257.3202 206.7913 306.8157 208.9713 260.2703 300.5276 316.0668
136.8836 125.8416 131.1031 6.863753 231.6389 0 35.27196 26.14914 34.29448 42.14294 43.86849 49.34347 245.2776 55.04947 56.11991 250.3775 246.7587 72.44615 74.03453 250.5257 77.69027 246.9928 84.51693 246.0226 88.49357 245.0655 259.6629 247.3775 92.47222 95.45738 97.54885 105.8432 117.4923 124.5168 177.4292 185.8195 224.2719 180.6805 224.731 221.9109 234.6688 253.2327
114.9478 102.4597 96.28362 36.12478 202.2519 35.27196 0 38.63936 25.80698 32.88237 49.24429 27.20294 212.2758 46.40043 50.9902 216.6268 212.7589 71.44928 57.87055 216.301 62.29767 212.5512 69.26038 211.362 73.08215 210.345 226.1569 212.6088 76.92204 79.81228 81.49233 99.47864 109.5673 107.6894 160.0156 162.3717 192.2527 168.4043 192.8685 195.7269 213.2838 232.2154
152.3155 140.2177 131.08 32.89377 240.7739 26.14914 38.63936 0 18.78829 22.2991 17.72005 35.51056 249.1586 31.62278 31.257 252.6624 248.4435 46.32494 52 251.5912 55.02727 247.4207 61.40033 245.7049 65.25335 244.524 247.3842 246.6343 69.12308 72.03471 74.2159 79.9062 91.66242 100.8067 153.3101 164.2931 209.7843 155.2063 210.022 201.7771 211.7475 230.063
140.5454 127.9062 112.9253 39.45884 224.9766 34.29448 25.80698 18.78829 0 8.732125 23.76973 17.02939 231.5534 23.08679 26.41969 234.6714 230.3341 46.40043 40.11234 233.3605 44.01136 229.0851 51 227.2573 55 226.0465 229.5046 228.1283 59 62 64.00781 76.6942 87.59566 91.02198 144.0312 151.5274 192.5698 149.1107 192.8918 187.7472 200.5692 219.2031
146.5512 133.7096 113.8897 47.66812 228.4034 42.14294 32.88237 22.2991 8.732125 0 20.00625 15.20691 233.1207 14.39618 18.20027 235.6597 231.1225 38.57784 31.89436 233.9164 35.62654 229.4259 42.54703 227.3349 46.54299 226.047 225.1903 228.0488 50.53959 53.53737 55.58102 68.08267 78.90659 82.59691 135.5922 143.8974 187.4852 140.3968 187.7245 180.6163 192.526 211.0954
164.1767 151.608 133.7982 50.59644 248.1601 43.86849 49.24429 17.72005 23.76973 20.00625 0 35.0571 253.0968 19.84943 16.64332 255.5237 250.9306 28.63564 39.82462 253.645 41.88078 249.0723 47.41308 246.8648 50.9902 245.5402 240.1382 247.5005 54.626 57.38467 59.61543 62.39391 74.24284 85.44004 137.2953 150.4069 201.1271 138.0326 201.197 188.828 196.563 214.6462
135.4289 122.3193 98.74311 53.48832 214.2098 49.34347 27.20294 35.51056 17.02939 15.20691 35.0571 0 218.0573 22.82542 28.63564 220.488 215.9309 48.54894 30.67572 218.7117 35.1141 214.2195 42.05948 212.1396 45.88028 210.8578 212.5108 212.8673 49.72927 52.63079 54.34151 73.23933 82.8553 80.75271 133.3754 137.8715 175.8061 141.2091 176.1654 172.9769 187.9628 206.7849
136.8211 138.4377 119.5094 243.2982 51.34248 245.2776 212.2758 249.1586 231.5534 233.1207 253.0968 218.0573 0 238.0756 244.1004 15.92082 20.90168 259.85 229.2597 27.21774 231.6981 32.75668 233.6365 39.70167 234.2691 41.76123 157.0941 43.77785 234.9681 235.5356 234.9553 265.7536 267.5257 240.9689 261.4728 231.782 169.4032 287.5709 171.6428 227.706 269.6757 283.5507
158.1139 145.0552 118.5774 61.0082 236.1822 55.04947 46.40043 31.62278 23.08679 14.39618 19.84943 22.82542 238.0756 0 6.082763 239.7025 234.8628 25.80698 20.59126 237.2793 23.4094 232.4586 29.83287 229.9512 33.73426 228.5432 220.3062 230.4094 37.65634 40.60788 42.75512 53.7122 64.51356 69.58448 122.4091 132.6859 181.2993 126.2894 181.3815 170.3937 180.2692 198.6681
163.6368 150.632 124.6112 62.39391 242.2475 56.11991 50.9902 31.257 26.41969 18.20027 16.64332 28.63564 244.1004 6.082763 0 245.6595 240.7929 20.51828 23.34524 243.171 25.23886 238.3149 30.8707 235.7581 34.53983 234.3352 224.4323 236.1832 38.27532 41.10961 43.32436 50.59644 61.84658 69.63476 122.0533 133.9772 185.0075 124.5793 185.0304 172.2353 180.6931 198.9271
148.19 148.712 121.8018 248.8011 67.22829 250.3775 216.6268 252.6624 234.6714 235.6597 255.5237 220.488 15.92082 239.7025 245.6595 0 6.956549 260.5509 229.6447 11.75137 231.8186 18.25027 233.2873 25.40724 233.6497 27.66717 143.5257 29.22709 234.0798 234.4467 233.7218 264.4144 265.4742 237.9684 255.4366 224.5435 158.4571 282.0741 160.6989 218.0646 260.396 273.6472
147.7854 147.6789 117.4089 245.3442 71.374 246.7587 212.7589 248.4435 230.3341 231.1225 250.9306 215.9309 20.90168 234.8628 240.7929 6.956549 0 255.4094 224.435 6.851518 226.5303 11.90753 227.8651 18.98036 228.153 21.15244 136.9784 22.97268 228.5105 228.8242 228.0621 258.7076 259.5912 231.8827 248.7894 217.7519 151.5167 275.5005 153.7586 211.1121 253.4514 266.6908
183.9185 170.8479 140.8126 79.12016 260.3395 72.44615 71.44928 46.32494 46.40043 38.57784 28.63564 48.54894 259.85 25.80698 20.51828 260.5509 255.4094 0 31.14482 257.4072 29.83287 252.24 31.30495 249.27 33.28663 247.7297 228.7931 249.4283 35.60899 37.53665 39.62323 34.0147 46 61.77378 111.4002 128.4039 187.8229 110.0409 187.6013 168.1071 171.8168 189.4228
161.4435 148.0709 110.7419 79.51101 231.6412 74.03453 57.87055 52 40.11234 31.89436 39.82462 30.67572 229.2597 20.59126 23.34524 229.6447 224.435 31.14482 0 226.3555 4.472136 221.1447 11.40175 218.1381 15.29706 216.5918 201.4428 218.2854 19.23538 22.2036 24.08319 44.55334 53.00943 51.0098 104 112.3694 161.745 110.6029 161.7444 149.8332 160.6393 179.201
153.8337 153.416 120.5166 249.2652 78.08407 250.5257 216.301 251.5912 233.3605 233.9164 253.645 218.7117 27.21774 237.2793 243.171 11.75137 6.851518 257.4072 226.3555 0 228.3349 7.197608 229.4671 14.13526 229.6384 16.47641 132.0598 17.69573 229.8793 230.1054 229.2818 259.8284 260.398 232.3112 247.7784 216.2021 148.1412 274.7122 150.3797 208.347 250.8262 263.7312
