0 143.0398 143.0976 115.4252 110.8687 109.5797 139.1846 141.0665 181.0006
143.0398 0 2.727412 66.94204 66.63029 71.25214 256.9642 259.7488 321.8731
143.0976 2.727412 0 69.14848 68.71977 73.33485 255.893 258.6929 321.5618
115.4252 66.94204 69.14848 0 4.740691 6.680079 250.2204 252.5007 294.2946
110.8687 66.63029 68.71977 4.740691 0 4.626689 245.4914 247.7749 289.9809
109.5797 71.25214 73.33485 6.680079 4.626689 0 245.129 247.3702 288.0069
139.1846 256.9642 255.893 250.2204 245.4914 245.129 0 3.201562 105.4336
141.0665 259.7488 258.6929 252.5007 247.7749 247.3702 3.201562 0 102.7035
181.0006 321.8731 321.5618 294.2946 289.9809 288.0069 105.4336 102.7035 0
