0 4.609772 4.123106 199.6478 199.9006 219.8953 174.0402 91.21727 118.4647 194.9225 174.1838 223.9464 223.5911 85.8021 223.2577 225.8495 224.0089 225.852 226.7647 228.1776 111.8928 128.0635 183.5108 232.4446 229.653 228.5301 229.8891 229.9592 228.6679 261.0172 263
4.609772 0 2.061553 198.171 198.3381 215.8569 171.57 86.81214 115.2257 192.5332 171.6428 221.7008 221.3058 82.85077 220.9327 223.2067 221.3532 223.1667 224.0316 225.4069 108.477 123.4909 179.0035 228.0137 225.1938 224.0541 225.4046 225.4595 224.1612 256.5078 258.5019
4.123106 2.061553 0 200.2101 200.3828 217.5629 173.6232 88.26033 117.1959 194.5896 173.6923 223.761 223.3652 82.0061 222.991 225.2488 223.3943 225.2053 226.0661 227.4379 107.912 124.1823 179.524 229.4177 226.5624 225.3996 226.7377 226.7692 225.4595 257.0311 259.0019
199.6478 198.171 200.2101 0 3.924637 152.0308 51.40593 163.592 106.8811 43.16972 54.29152 45.24639 46.80174 253.354 48.41043 65.15036 64.88119 67.32106 70.25598 72.94338 262.9979 213.2785 253.2795 201.0744 203.7643 205.8387 208.0739 210.8216 211.3529 307.391 310.8431
199.9006 198.3381 200.3828 3.924637 0 148.2834 48.44843 162.0558 105.2147 39.40424 51.26646 41.69233 43.18854 252.4346 44.74651 61.32088 61.02663 63.47462 66.40135 69.08871 261.6758 211.1777 250.6292 197.4468 200.178 202.2752 204.5098 207.2728 207.8202 304.2158 307.6756
219.8953 215.8569 217.5629 152.0308 148.2834 0 106.409 131.9507 110.9581 108.8802 103.2817 121.6208 119.4086 218.1133 117.1973 100.4329 99.17979 97.99572 95.48763 93.70263 209.7209 137.886 143.721 51.50426 55.64413 58.54266 60.63039 63.85717 65.03176 170.525 174.1305
174.0402 171.57 173.6232 51.40593 48.44843 106.409 0 119.904 63.63442 21.2629 3.162278 51.24451 50.48762 214.1495 49.81967 52.47857 50.77401 52.88142 54.33436 56.22277 220.1318 164.9947 202.4326 152.8022 154.9661 156.7801 159.0126 161.5929 161.966 256.125 259.5631
91.21727 86.81214 88.26033 163.592 162.0558 131.9507 119.904 0 56.98189 140.2858 118.484 169.9975 168.8515 96.13354 167.7276 163.6683 161.671 162.8068 162.7 163.2784 100.2505 57.91171 112.3363 141.2438 138.5438 137.5213 138.9454 139.1638 137.9568 186.0974 188.7329
118.4647 115.2257 117.1959 106.8811 105.2147 110.9581 63.63442 56.98189 0 84.54546 62.54651 114.5571 113.6037 150.526 112.6865 111.0891 109.1357 110.6366 111.0571 112.1021 157.0977 107.8633 154.0205 140.571 140.2272 140.6449 142.6374 144.1573 143.7054 219.019 222.1432
194.9225 192.5332 194.5896 43.16972 39.40424 108.8802 21.2629 140.2858 84.54546 0 22.00253 30.04626 29.23088 235.0463 28.56766 33.70625 32.31271 34.71311 36.80731 39.13793 240.3694 183.2322 217.6766 158.2686 161.1426 163.3282 165.559 168.3836 169.0003 267.2803 270.7849
