0 140.8497 137.808 106.829 99.42915 105.2088 99.19894 117.0479 69.83817 71.97451
140.8497 0 3.131382 65.41003 67.35396 69.37679 78.03934 252.0651 195.0369 204.8
137.808 3.131382 0 62.80127 64.56973 66.75328 75.32596 249.2238 191.9069 201.6715
106.829 65.41003 62.80127 0 7.433034 4 13.34166 223.8493 143.1022 156.0203
99.42915 67.35396 64.56973 7.433034 0 7.158911 11.2361 216.4607 136.9398 149.5435
105.2088 69.37679 66.75328 4 7.158911 0 9.486833 222.1362 139.9366 153.054
99.19894 78.03934 75.32596 13.34166 11.2361 9.486833 0 215.7371 131.0467 144.4532
117.0479 252.0651 249.2238 223.8493 216.4607 222.1362 215.7371 0 116.1777 99.68034
69.83817 195.0369 191.9069 143.1022 136.9398 139.9366 131.0467 116.1777 0 17.36244
71.97451 204.8 201.6715 156.0203 149.5435 153.054 144.4532 99.68034 17.36244 0
