0 68.35934 84.29116 86.70063 30.23243 110.8558 98.67117 96.87808 58.13777 45.48626 112.4337 74.22375 110.9061 141.6578 137.186 139.3449 141.5344 143.0874 146.3209 148.5438 150.8345 151.4761 156.8184 172.9066 154.5089 160.8011 160.4244 201.9391 155.1838 170.5704 181.8158 161.0124 164.7938 186.3533 188.7904 203.0394 200.4063 200.2514 220.4984 240.041 213.7592 258.2344 215.4819 269.0297 232.174 238.6797 255.8976 241.7478 252.9704 248.7098 264.4334 273.6585 274.0096 275.0073
68.35934 0 16 18.43909 86.88498 43.86342 163.6246 161.0376 116.211 98.03061 153.7319 84.4419 82.01442 192.3806 187.5553 189.0291 190.5387 191.2302 193.411 195.845 195.479 194.2009 120.3038 207.8561 196.8146 125.1719 125.7179 167.7605 190.2446 137.5763 143.5897 195.1615 196.7028 212.7594 214.0093 236.381 227.2539 225.1544 232.8469 216.0777 211.9811 220.2726 216.8012 231.6247 229.9591 236.3493 247.0156 239.0753 238.0525 252.3447 248.0081 260.123 266.3104 276.0072
84.29116 16 0 4.472136 102.5914 30 179.4798 176.8347 131.7004 113.3225 166.9509 95.30932 83.90777 206.5388 201.6953 203.0665 204.4725 205.039 207.0551 209.5024 208.7511 207.1956 117.6138 219.4856 209.7236 122.5887 123.4058 164.5027 202.0718 135.4077 139.6352 206.7849 207.9327 222.842 223.8607 247.4914 237.2713 234.8312 239.9735 214.897 216.3146 215.1279 221.7629 226.5259 233.9557 240.2436 249.2592 242.86 238.9247 257.4063 248.3948 261.1053 268.6434 280.2642
86.70063 18.43909 4.472136 0 103.9471 26.07681 181 178.2564 132.7742 114.2366 166.5315 94.098 80.47253 206.5759 201.7251 203.0369 204.3844 204.8829 206.8111 209.2636 208.3202 206.6349 113.4416 218.3437 209.122 118.423 119.2686 160.244 201.0199 131.2755 135.3292 205.6502 206.6495 221.1505 222.0937 246.1382 235.549 233.0015 237.4197 210.8343 213.1385 210.7226 218.7147 222.1216 230.7017 236.9662 245.6763 239.56 235.1276 254.3603 244.524 257.3169 265.0684 277.0415
30.23243 86.88498 102.5914 103.9471 0 125 77.16217 74.31515 29.96665 15.26434 82.30522 57.41575 104.9507 112.1262 107.5639 109.6221 111.7229 113.1724 116.307 118.5591 120.6612 121.2477 150.2332 142.9404 124.2779 153.5741 152.794 192.2351 125.2996 161.6207 174.7713 131.1831 135.1925 157.3501 159.9581 173.0925 171.2206 171.3672 193.9335 224.8794 191.2302 248.8232 191.9682 259.1467 209.4259 215.8564 234.8844 218.9795 234.094 224.0085 245.9045 253.9547 252.3455 250.721
110.8558 43.86342 30 26.07681 125 0 202.0619 198.9875 152.5549 133.6338 179.631 104.5599 76.44568 221.5226 216.6679 217.697 218.7624 218.9361 220.431 222.8929 221.0157 218.6916 99.72462 227.2297 220.9525 104.69 105.9292 144.4744 210.535 117.7763 119.0378 214.6718 214.8302 226.8183 227.2919 253.6454 240.9267 237.7324 237.2975 197.4092 208.4322 191.802 215.0041 203.1797 225.2099 231.2336 237.1585 233.6172 224.5551 250.4241 233.118 246.7144 256.5214 271.5437
98.67117 163.6246 179.4798 181 77.16217 202.0619 0 4.967074 50.63596 69.46222 76.98798 117.0242 170.7011 70.13519 68.02941 71.02816 74.02702 77.00649 81.50345 82.55453 89.82371 94.26028 211.9811 124.5169 97.18539 214.2452 212.9413 246.9714 111.8302 219.263 234.5656 117.4777 124.1974 149.6281 153.4907 151.0132 159.901 163.0056 199.3356 267.0731 214.553 301.8095 211.5477 310.9421 230.5376 236.2372 260.409 239.3533 266.2217 236.2248 278.4259 282.6393 274.7422 263.1368
96.87808 161.0376 176.8347 178.2564 74.31515 198.9875 4.967074 0 46.98183 65.92746 72.11911 112.6791 166.399 66.7498 64.41768 67.4083 70.39972 73.32767 77.80758 78.95126 86.00432 90.28661 207.4342 120.4029 93.24874 209.6569 208.3369 242.1864 107.4404 214.5746 229.9261 113.1341 119.8005 145.2432 149.0803 147.2118 155.6815 158.6919 194.7153 262.1177 209.6451 296.9614 206.6807 306.0709 225.666 231.3793 255.5034 234.4978 261.2674 231.5055 273.472 277.7121 269.8808 258.4402
58.13777 116.211 131.7004 132.7742 29.96665 152.5549 50.63596 46.98183 0 19 60.52148 68.40988 121.4112 83.75924 79.39773 81.68843 84.02381 85.8021 89.3186 91.42893 94.66323 96.15092 164.3046 120.9159 99.28243 166.976 165.8554 202.3484 104.0481 173.2 187.7791 110.1136 115.1217 139.0739 142.1724 150.841 152.1381 153.2449 181.1406 228.5473 185.6583 258.3118 184.8002 268.0392 203.1801 209.3896 230.8578 212.5512 233.0193 214.314 245.1224 251.5094 247.1503 241.4229
45.48626 98.03061 113.3225 114.2366 15.26434 133.6338 69.46222 65.92746 19 0 67.0657 52.92082 104.4736 97.58899 92.95698 94.92102 96.93812 98.29039 101.3277 103.6062 105.5131 106.0189 148.4486 127.7625 109.0413 151.4001 150.4161 188.3096 110.1681 158.418 172.4297 116.0776 120.2082 142.6817 145.3836 157.9177 156.438 156.7508 180.5943 217.7857 180.2054 244.6753 180.3777 254.6998 198.2043 204.5703 224.5406 207.7137 224.9289 211.6492 236.8839 244.2662 241.5911 238.533
112.4337 153.7319 166.9509 166.5315 82.30522 179.631 76.98798 72.11911 60.52148 67.0657 0 75.51955 122.9311 44.10478 39.53507 39.70753 40.10429 39.74877 40.85355 43.31142 41.80018 40.60747 154.8061 60.86917 43.3669 155.7489 154.0012 181.3115 43.61548 157.473 173.8828 49.65578 54.6151 78.9224 82.21062 90.99943 91.69588 93.06395 124.3266 193.707 137.6613 233.2372 134.562 241.4364 153.5497 159.2624 183.4949 162.3827 190.0314 160.0721 202.2105 205.8891 197.7621 187.1468
74.22375 84.4419 95.30932 94.098 57.41575 104.5599 117.0242 112.6791 68.40988 52.92082 75.51955 0 53.75617 118.6004 113.8028 114.5071 115.2851 115.1805 116.3639 118.8187 116.5478 114.1333 95.91555 124.2466 116.3963 98.68018 97.62784 135.5109 106.9765 105.4972 119.6164 111.5548 112.6251 128.366 129.7089 152.2103 142.8718 140.9372 152.4082 167.7399 140.3315 191.9802 142.8013 202.1367 158.7994 165.3265 181.7623 168.3471 178.8717 177.0517 190.4276 199.4516 200.017 202.7129
110.9061 82.01442 83.90777 80.47253 104.9507 76.44568 170.7011 166.399 121.4112 104.4736 122.9311 53.75617 0 167.0349 162.4327 162.6266 162.8756 162.1854 162.4989 164.8671 160.8148 157.1318 45.98328 159.2068 158.7979 49.89508 49.5506 91.54182 144.1353 60.09548 70.95213 147.2495 146.0035 154.3021 154.2527 182.9942 167.8969 164.0924 160.9341 135.2256 133.0376 147.4727 139.0928 158.3831 150.3842 156.6023 165.4599 159.1602 156.0382 174.6702 166.0496 178.1131 184.8242 196.7678
141.6578 192.3806 206.5388 206.5759 112.1262 221.5226 70.13519 66.7498 83.75924 97.58899 44.10478 118.6004 167.0349 0 4.859127 4.648775 6.13279 9.033887 13.00668 13.14133 21.83171 27.68172 197.9805 57.83678 29.90448 198.6528 196.8255 221.5519 50.26209 199.507 216.0624 54.50025 61.71125 85.68503 89.83176 81.61052 93.48548 97.6617 138.4252 227.777 163.8565 271.236 158.4692 278.6891 177.1569 182.0227 208.3399 184.9548 218.6449 177.0381 230.5362 231.7433 219.9448 202.9522
137.186 187.5553 201.6953 201.7251 107.5639 216.6679 68.02941 64.41768 79.39773 92.95698 39.53507 113.8028 162.4327 4.859127 0 3 6 9.055385 13.55775 14.53444 22.22199 27.51363 193.7524 58.09707 30.08322 194.4865 192.6759 217.879 49.09175 195.5153 212.0495 53.7122 60.90156 85.39065 89.49749 83.09633 93.84388 97.75281 137.7665 224.992 161.929 267.9347 156.79 275.5014 175.5671 180.5436 206.6731 183.5048 216.541 176.2072 228.4841 229.9935 218.6121 202.3191
139.3449 189.0291 203.0665 203.0369 109.6221 217.697 71.02816 67.4083 81.68843 94.92102 39.70753 114.5071 162.6266 4.648775 3 0 3 6.082763 10.57414 11.5434 19.28881 24.69818 193.3727 55.23032 27.20294 194.0309 192.2004 216.9135 46.61545 194.8621 211.419 51.10773 58.30952 82.65932 86.77788 80.09994 90.97073 94.9332 135.1493 223.356 159.8124 266.6608 154.5578 274.1423 173.2974 178.2274 204.4393 181.1767 214.5157 173.649 226.4332 227.7982 216.2389 199.6998
141.5344 190.5387 204.4725 204.3844 111.7229 218.7624 74.02702 70.39972 84.02381 96.93812 40.10429 115.2851 162.8756 6.13279 6 3 0 3.162278 7.603453 8.558621 16.37985 21.93171 193.0389 52.37851 24.35159 193.6208 191.7707 215.9854 44.20407 194.2531 210.8293 48.54894 55.75841 79.94725 84.07735 77.10383 88.10604 92.12498 132.5484 221.7485 157.7244 265.4148 152.3519 272.8095 171.0502 175.9318 202.2253 178.8687 212.5135 171.1052 224.4037 225.6214 213.8814 197.0913
