0 16.76305 34.9285 34.4093 34.82815 76.85376 35.00357 35.53168 90.13878 112.5389 31.40064 97.81347 105.5462 103.3538 96.83491 156.9777 135.8013 104.5831 136.2094 86.91668 136.6528 137.1313 137.6445 91.26883 183.8554 130.6417 180.3136 187.3533 182.044 140.4635 146.1815 144.1674 145.6717 148.9228 189.0007 148.3947 150.446 202.5043 221.7411 218.6916 266.1954
16.76305 0 50.08992 19.20937 20.24846 60.10408 21.73131 23.42008 104.3456 127.0984 28.23119 81.37245 89.06739 86.95401 81.05554 169.5435 120.1041 108.9635 120.6151 83.4726 121.1652 121.7539 122.3806 86.46965 176.1689 137.5327 191.0497 198.3942 192.6058 147.8276 153.6766 130.1125 131.7014 135 199.2994 134.618 157.6991 207.68 230.5705 207.3379 265.6369
34.9285 50.08992 0 63.15061 62.58594 107.9282 60.92003 59.77039 55.36244 77.62087 45.27693 126.32 134.1044 131.5523 122.7721 123.1666 160.5553 85.62011 160.5895 85.9128 160.6549 160.7514 160.8788 92.57429 186.571 105.5426 148.3947 155.0202 150.333 114.2366 119.5882 163.6162 164.8461 167.8869 157.5793 166.9641 124.1692 178.8695 192.0931 229.4733 252.3334
34.4093 19.20937 63.15061 0 2.236068 44.8386 6.103278 9.300538 114.2147 137.2334 25.4951 63.91061 71.69379 69.35416 62.42596 175.9602 101.4002 105.789 101.8283 72.55464 102.3035 102.8251 103.3925 74.04053 160.0319 136.7013 194.5893 202.3098 195.8877 147.411 153.3376 110.9065 112.5 115.8016 202.1614 115.434 157.0032 203.9569 231.231 188.8544 255.3664
34.82815 20.24846 62.58594 2.236068 0 45.63442 3.905125 7.106335 113.1106 136.1323 23.76973 64.0754 71.86793 69.46222 62.1289 174.4506 101.0198 103.6956 101.4002 70.32372 101.8283 102.3035 102.8251 71.8401 158.1103 134.7006 192.8367 200.5823 194.1159 145.427 151.355 109.9466 111.5179 114.8085 200.3578 114.4028 155 201.811 229.2803 187.3846 253.1417
76.85376 60.10408 107.9282 44.8386 45.63442 0 48.0026 50.03998 158.5071 181.5172 67.7237 24.36974 31.12073 29.90819 31.18493 217.8864 66.42665 138.8698 67.57588 95.04894 68.77863 70.03214 71.33372 92.63099 157.7175 171.7302 233.7231 241.7587 234.735 182.6869 188.5701 85.64607 87.57425 90.86528 240.4834 91.31539 191.6781 233.0155 266.5401 171.559 269.5851
35.00357 21.73131 60.92003 6.103278 3.905125 48.0026 0 3.201562 110.5181 133.5337 20.40221 65.41718 73.2069 70.6983 62.69968 171.2491 101.3718 99.82568 101.6673 66.60306 102.011 102.4024 102.8409 68.28067 155.3347 130.9065 189.3152 197.0913 190.5709 141.6483 147.5775 109.2245 110.752 114.0186 196.774 113.5396 151.2027 197.912 225.532 185.6078 249.4533
35.53168 23.42008 59.77039 9.300538 7.106335 50.03998 3.201562 0 108.5012 131.501 17.84657 66.60926 74.38078 71.79485 63.28112 168.6846 101.7079 96.66476 101.9338 63.54893 102.2081 102.5305 102.9004 65.36436 153.0502 127.8173 186.4685 194.2711 187.7032 138.5731 144.5031 108.6704 110.1601 113.4041 193.8717 112.865 148.1098 194.7199 222.4821 184.1426 246.4136
90.13878 104.3456 55.36244 114.2147 113.1106 158.5071 110.5181 108.5012 0 23.02173 91.08787 173.6507 181.2209 178.362 167.5291 69.2026 202.3388 74.87044 201.9208 104.78 201.5267 201.1567 200.8109 112.8938 197.3723 75.66538 98.0816 103.6641 100.4241 80.1561 83.8966 198.7542 199.5777 202.2004 108.103 200.8233 88.68484 144.75 145.3964 249.898 232.848
112.5389 127.0984 77.62087 137.2334 136.1323 181.5172 133.5337 131.501 23.02173 0 114.0395 196.4467 203.9828 201.0995 190.0737 52.00961 224.3502 87.71728 223.8616 123.8672 223.3943 222.9484 222.5242 132.0038 211.9814 79.588 84.53402 88.7764 87.20665 81.02469 83.34004 219.5911 220.3276 222.8475 95.03289 221.3865 87.82369 141.6569 133.7215 266.7452 235.2723
