0 11.06797 14.57738 19.52562 16.50757 18.17966 156.0207 51.79286 65.59344 162.5406 66.50188 57.27565 122.6377 158.3118 103.6577 115.4751 198.156 193.4716 138.8974 139.8803 195.6726 192.3447 198.0537 199.9108 146.3395 200.1812 202.57 203.7413 236.3948 149.0885 159.0285 152.0082 204.1874 158.3051 234.8457 171.7167 216.391 183.724 231.1715 258.0824 236.8316 231.7596 250.2449 264.1428 259.946 266.7547 287.6256
11.06797 0 3.605551 10.06231 10.04988 12.04159 165.8401 41.04875 55 171.9136 56.0803 47.63402 130.4473 164.2334 100.1049 120.2414 205.305 200.5773 143.5444 144.2775 202.6166 199.2887 204.8981 206.5027 150.4435 206.9299 209.1916 210.0595 238.6317 144.1512 153.0655 146.9864 208.6552 152.8954 240.2603 165.9453 211.5398 178.0842 234.3144 262.1793 235.7882 231.0411 249.0883 261.9343 259.1113 265.6983 284.007
14.57738 3.605551 0 7.158911 8.944272 10.77033 168.5436 37.44329 51.40039 174.4201 52.49762 44.20407 132.3602 165.4268 98.29634 121.0826 206.9204 202.1788 144.3122 144.9586 204.157 200.8308 206.4007 207.9117 151.0174 208.3963 210.6101 211.367 238.5148 141.8704 150.4871 144.679 209.3084 150.4726 241.2302 163.4127 209.2447 175.5819 234.5021 262.6804 234.6196 229.9761 247.879 260.3977 257.9983 264.5138 282.0443
19.52562 10.06231 7.158911 0 5.59017 6.264982 169.2888 32.65348 46.21958 174.5986 47.02393 37.87149 131.1195 162.6121 91.45801 117.6786 204.9235 200.1562 140.7347 141.2277 202.0038 198.6838 204.1666 205.4839 147.0935 206.0855 208.1997 208.7325 233.4502 134.7695 143.3287 137.5691 205.4659 143.3327 237.9312 156.2567 202.1354 168.4288 229.8891 258.5542 228.2811 223.7437 241.4979 253.7236 251.7109 258.1542 275.0768
16.50757 10.04988 8.944272 5.59017 0 2 163.7242 37.33631 50.53712 169.009 51.10773 41.10961 125.6222 157.513 90.0706 112.8051 199.5851 194.8236 135.9485 136.5174 196.7051 193.383 198.89 200.2636 142.486 200.8308 202.9744 203.578 229.6165 134.33 143.5496 137.186 200.8233 143.1992 233.0322 156.367 201.7178 168.4666 225.715 254.0728 225.8578 221.1628 239.1401 251.8935 249.2084 255.7613 274.0018
18.17966 12.04159 10.77033 6.264982 2 0 163.5714 36.68787 49.65884 168.6917 50.11986 39.82462 124.9197 156.377 88.07232 111.5213 198.6601 193.8924 134.618 135.1481 195.7388 192.4188 197.9021 199.2245 141.0682 199.8224 201.9397 202.4846 227.932 132.3451 141.6072 135.2036 199.4242 141.2303 231.7671 154.4147 199.732 166.5083 224.1322 252.6044 223.9243 219.2464 237.2003 249.9142 247.2838 253.8253 272.0018
156.0207 165.8401 168.5436 169.2888 163.7242 163.5714 0 198.1673 208.3833 14.72396 207.5434 194.6354 55.6535 83.84954 176.8717 97.44201 80.70753 78.49858 99.35263 102.9447 82.75158 80.71108 86.00791 91.58538 108.3237 89.04462 92.79944 98.73674 184.5363 215.8246 233.9424 218.6952 129.085 227.2948 135.5493 241.1291 264.3769 248.6502 167.4784 173.7247 230.5614 222.3412 242.4918 267.9444 245.776 254.3051 306.8522
51.79286 41.04875 37.44329 32.65348 37.33631 36.68787 198.1673 0 14.14214 202.25 15.81139 14.56022 155.6115 181.3895 86.17017 135.0592 226.1991 221.3848 156.7801 156.5791 222.7601 219.4926 224.6158 225.2153 161.4226 226.241 227.9707 227.6532 240.2393 121.7726 126.4786 124.1692 219.2442 128.39 253.87 139.6899 187.6211 152.0033 239.3998 270.4163 225.2805 221.822 237.9286 246.7354 248.9711 254.6451 263.4711
65.59344 55 51.40039 46.21958 50.53712 49.65884 208.3833 14.14214 0 211.7626 3.162278 14.56022 163.7701 186.6616 82.82056 140.2177 232.3685 227.5549 161.059 160.5522 228.6965 225.4706 230.3959 230.6506 164.8856 231.8728 233.4109 232.6929 239.7244 113.9966 116.9963 116.1809 221.964 119.6829 257.3908 130.1724 178.5422 142.4254 240.088 272.0018 220.6644 217.681 233.0021 240.3559 244.3333 249.6595 255.1803
162.5406 171.9136 174.4201 174.5986 169.009 168.6917 14.72396 202.25 211.7626 0 210.716 197.7099 52.3328 72.78433 174.4807 92.50745 66.03605 63.92772 91.17499 94.69932 68.19867 66.24798 71.44348 77.08781 99.41288 74.47457 78.23232 84.27264 171.4711 211.2896 229.655 214.0706 115.6642 222.6392 120.9409 236.1703 257.0953 243.1254 154.0035 159.2962 219.6967 211.3957 231.3408 257.2387 234.1564 242.6896 296.779
66.50188 56.0803 52.49762 47.02393 51.10773 50.11986 207.5434 15.81139 3.162278 210.716 0 13.0384 162.401 184.6655 79.8116 138.2353 230.5244 225.7128 158.9025 158.3446 226.8076 223.5911 228.4759 228.6651 162.5923 229.9239 231.4252 230.6339 236.8904 110.8417 113.9175 113.031 219.5313 116.559 255.0686 127.0993 175.4463 139.3592 237.3842 269.4012 217.5438 214.581 229.8695 237.1944 241.2103 246.5241 252.0496
57.27565 47.63402 44.20407 37.87149 41.10961 39.82462 194.6354 14.56022 14.56022 197.7099 13.0384 0 149.3742 172.1648 71.91595 125.7179 217.8144 213.0006 146.697 146.2498 214.1525 210.9242 215.8616 216.1454 150.7025 217.3499 218.9055 218.2338 227.1588 107.3401 112.5133 109.7725 208.0192 114.1578 243.2324 125.714 173.4383 138.0326 226.9279 258.4744 210.8831 207.5114 223.486 232.1765 234.5754 240.1972 249.0642
122.6377 130.4473 132.3602 131.1195 125.6222 124.9197 55.6535 155.6115 163.7701 52.3328 162.401 149.3742 0 46.68372 122.1803 41.98566 76.3181 71.80462 48.79779 52.30074 74.51475 71.24161 77.23094 80.14305 59.08507 79.70622 82.59881 85.25137 148.8075 160.1775 178.3287 163.0436 99.38423 171.6427 120.5906 185.4823 209.8966 193.0994 135.5161 152.1764 183.437 175.6016 196.1729 219.9115 201.1513 209.5498 256.8333
158.3118 164.2334 165.4268 162.6121 157.513 156.377 83.84954 181.3895 186.6616 72.78433 184.6655 172.1648 46.68372 0 125.4741 46.44709 47.47062 42.85515 28.17915 30.41133 43.00696 40.01972 44.22892 44.00404 31.29802 45.40816 46.76369 46.31376 103.7025 151.7735 170.4227 154.1442 52.70135 162.3369 77.01349 174.4946 188.5981 179.5167 89.24328 105.9023 146.9379 138.6586 158.7041 184.4582 161.9464 170.4729 224.1174
103.6577 100.1049 98.29634 91.45801 90.0706 88.07232 176.8717 86.17017 82.82056 174.4807 79.8116 71.91595 122.1803 125.4741 0 84.04406 172.881 168.3146 97.31301 95.39194 168.208 165.3563 169.0478 167.6276 96.9926 169.7329 170.2882 167.7573 158.3176 47.7414 62.17732 50.86276 148.3516 58.52146 185.6045 73.01288 113.7039 83.94323 160.7061 194.2615 139.2369 135.6564 152.0355 162.5527 162.9136 168.764 184.0248
