2 240
4 136
4.5 187
4.5 229
6 116
8 78
9 115
9 213
10 131
10 148
10 165
13 189
13 192
17 63
18 122
20 123
22 243
26.5 61.5
156.4804 155.982
32 210
33 212
34 115
34 270
35 42
35 264
36 200
39 89
40 42
42 224
45 63
45 280
47.75 63
46 65
47 281
48 53
49 49
52 52
56 68
57 235
58 246
63 316
68.5 57.5
69 243.3333
71 51
77 261
80 30
98 297
99 300
103 31
104.5 288
108 285
113 24
114 289
115 296
115 302
124 290
125 315
126 294.5
131 25
135 25
135 301
139 27
140 38
141 34
150 304
155 27
155 32
157 37
159 304
160 26
174 303
184 20
191 29
195 33
202 293
217 46
266 250
272 249
278 252
282 263
292 96
295 175
302 86
302 180
302 200
304 114
318 88
