0 215.5023 3.905125 166.2102 99.01203 57.57821 57.41298 83.99589 66.09274 69.58807 68.00184 75.58108 80.71073 90.11243 92.16426 93.34345 94.58462 97.64261 229.0482 105.7663 108.6331 109.3401 213.7377 111.5448 216.5231 223.9447 117.7933 156.3874 236.0747 237.9732 238.5494 244.6031 251.218 151.5678 253.0001 255.2571 263.9544 257.1405 195.9876 257.7814 205.7493 212.5099 216.1903 220.976 227.7117 265.3323 214.0424 268.6612 233.7654 255.199 233.4174 266.2879
215.5023 0 213.0094 82.35112 132.6971 199.8825 203.0394 191.7807 228.4426 229.463 226.1526 231.325 232.2573 229.0022 228.869 226.9807 231.2455 224.1984 111.4542 232.7751 227.3747 220.1931 110.6672 225.1444 112.7918 111.9866 221.5762 244.0933 122.8007 124.6796 129.1242 138.3767 143.848 233.2228 151.5802 155.9822 187.4992 177.799 224.3594 180.5104 216.5979 208.6317 209.5066 214.3242 223.6616 202 251.9402 211.35 230.3259 235.268 255.5597 271.9779
3.905125 213.0094 0 162.8349 95.48113 53.85165 53.75872 80.18889 63.28507 66.77013 65.06919 72.74785 77.83833 87.02299 89.05055 90.1679 91.51229 94.36382 225.4092 102.6219 105.3431 105.9056 210.0735 108.1896 212.8497 220.2907 114.3372 153.0321 232.3812 234.2733 234.8256 240.8453 247.4495 148.0919 249.2008 251.4447 260.0662 253.2637 192.2359 253.8996 201.9298 208.6475 212.3252 217.1184 223.8745 261.4288 210.4239 264.7562 229.9413 251.3463 229.7363 262.5738
166.2102 82.35112 162.8349 0 68.14348 133.4319 136.3987 118.6188 159.5587 159.7774 156.6806 160.3295 160.1579 154.7396 154.1932 151.9853 156.2249 148.2748 69.54559 155.835 149.7125 142.1428 57.41491 146.9412 60.55829 65.78158 142.3557 162.1562 79.61668 81.82928 84.27876 92.88725 99.93527 151.284 105.0335 108.7635 132.2577 122.7463 143.6095 124.8012 137.6206 131.6125 133.1409 138.3818 147.9507 142.588 171.4274 150.4832 155.0083 164.3193 177.2067 197.4381
99.01203 132.6971 95.48113 68.14348 0 67.77066 70.8916 60.33325 95.88069 96.79948 93.50183 98.64394 99.72223 97.34432 97.47403 95.85295 100.0461 93.95475 130.4003 103.3888 99.1852 92.99054 115.3576 97.95434 118.2422 125.4359 96.70168 128.7998 137.996 139.9791 140.9454 147.6887 154.5342 118.8459 157.2383 159.9655 173.7985 165.782 137.17 166.9422 139.5412 140.5568 143.5699 149.0546 157.815 178.6344 162.9273 183.9482 164.8902 181.9367 176.3977 204.7875
57.57821 199.8825 53.85165 133.4319 67.77066 0 3.162278 26.9122 29.06888 30.79367 27.45906 34.38386 37.40061 41.14608 42.54409 42.54703 45.43677 44.86123 186.9886 54.60082 55.1929 54 171.1848 57.14018 173.6232 181.5158 62.07254 101.3333 192.2004 193.8659 193.6442 198.4434 204.6002 95.38285 205.2098 206.9226 211.7167 205.7 138.4183 206.0218 148.4628 155.7748 159.5055 164.1408 170.5825 211.4829 156.7744 214.0518 176.5021 198.2505 175.914 208.7223
57.41298 203.0394 53.75872 136.3987 70.8916 3.162278 0 28.04522 25.94224 27.73536 24.41311 31.48412 34.67668 39 40.49691 40.66018 43.36473 43.32124 189.5357 52.87958 53.85234 53.08484 173.7226 56.00893 176.1391 184.0489 61.29437 100.4694 194.6407 196.2906 196.0193 200.7298 206.8484 94.80799 207.3682 209.0352 213.4342 207.5151 138.7718 207.8004 149.118 156.6787 160.4244 165.002 171.3132 212.9812 156.6745 215.4248 177.1581 199.0499 176.0088 208.9234
83.99589 191.7807 80.18889 118.6188 60.33325 26.9122 28.04522 0 42.82903 42.25857 39.5089 41.94731 41.53911 37.23515 37.21345 35.525 39.73334 33.85983 165.8126 43.66762 40.62351 36.03301 149.9905 40.55598 152.2142 160.2303 42.34141 80.64168 170.0682 171.6029 171.0002 175.1643 181.0622 73.10747 181.1399 182.6027 185.8048 180.102 112.2476 180.3015 121.763 128.8793 132.6049 137.262 143.7936 185.0407 131.8595 187.4005 149.7885 171.4027 150.3331 182.8145
66.09274 228.4426 63.28507 159.5587 95.88069 29.06888 25.94224 42.82903 0 3.5 3.605551 9.5 14.69032 25.29822 27.51363 29.34706 29.47032 34.84724 208.6355 41.00305 45.43309 48.54894 192.8157 49.1935 195.0282 203.0493 56.93856 92.94127 212.7769 214.2825 213.5803 217.4981 223.256 89.93454 223.0001 224.2659 225.2893 220.2283 140.2609 220.2045 152.8822 162.3539 166.1716 170.2168 175.3815 223.0022 154.1403 224.3826 180.5436 203.3887 174.8057 208.2547
69.58807 229.463 66.77013 159.7774 96.79948 30.79367 27.73536 42.25857 3.5 0 3.354102 6 11.19772 22.00568 24.23324 26.16295 26.10077 31.79591 207.9021 37.64306 42.2488 45.63168 192.0958 46.08959 194.2685 202.3024 53.956 89.6232 211.8661 213.3454 212.5701 216.3539 222.0495 86.76869 221.6739 222.8785 223.4397 218.4931 137.4504 218.4291 150.2477 159.8851 163.7048 167.6937 172.7467 220.9327 151.0225 222.1915 177.8433 200.7525 171.7571 205.22
