137.3909 95.12623 135.3403 91.00549 48.8467 86.88498 36.23534 85.51023 44.64303 153.0523 0 172.0116 170.0471 165.1484 182.2224 162.7775 180.5436 174.6454 156.7195 178.7177 171.843 154.4385 169.9559 180.1139 165.8669 149.6262 191.7905 156.3106 44.90267 155.9776 99.51916 90.96114 113.4637 118.1524 210.906 142.8881 83.35466 86.61374 85.03676 217.697 216.1782 213.7405 88.3922 87.2576 219.6666 89.00843 98.21516 99.92998 111.0427 117.0523 123.1016 127.5627 163.3988 167.5022 233.5896 232.8487 241.6795 220.4223 206.0024 223.0807 225.2693 216.7314 236.2238 244.4243 291.9795 293.8384 295.7026 297.5718 296.2499 272.2591 284.2903 271.5189 272.7865 280.708 289.6653 275.7263 275.2617 276.5863 277.2183 285.6746
41.93149 82.0061 43.41659 85.61542 128.7245 89.26926 141.2834 89.82205 129.7575 19.92486 172.0116 0 2.828427 8.602325 12.20656 12.10372 14.42221 13.15295 20.61553 15.23155 15.0333 23.81701 16.27882 19.31321 20.65944 31.241 29.78845 35.51056 205.6994 38.58756 114.4162 135.0304 101.0445 97.8366 142.5894 84.05355 147.6482 160.8615 225.0006 80.62258 80.77747 80.65358 177.5411 180.2754 93.72658 184.0883 190.9324 223.2891 199.2533 204.0031 206.228 209.7004 241.9795 279.2938 166.5861 170.1191 207.7137 222.4635 266.1898 227.3434 223.0387 269.5765 238.3734 269.6936 253.5508 254.3325 255.1313 255.9473 259.7383 296.9663 280.5584 306.8298 314.0231 293.7771 284.7631 312.4628 316.4317 314.3119 318.6628 310.8858
41.33098 80.65358 42.72002 84.20214 127.0984 87.80091 139.5887 88.29496 128.0039 18.78829 170.0471 2.828427 0 5.830952 13 9.300538 14.14214 11.7047 17.80449 14.42221 13.0384 21.00595 14.03567 18.35756 18.10559 28.42534 29.54406 32.75668 203.4361 35.8469 111.6515 132.2881 98.23441 95.01579 140.3704 81.27115 144.9414 158.141 222.4663 79.62412 79.70571 79.47956 174.83 177.5741 92.44034 181.3849 188.1995 220.64 196.4861 201.2244 203.4355 206.9015 239.1556 276.5231 164.4804 167.9658 205.3412 219.8227 263.3724 224.6976 220.4274 266.7741 235.7612 266.9903 251.3484 252.1448 252.9585 253.7893 257.5267 294.2941 278.0593 304.1126 311.2852 291.1718 282.28 309.7434 313.6957 311.5895 315.9272 308.2239
39.28422 76.89603 40.45986 80.32434 122.7844 83.81527 135.1481 84.20214 123.4706 16.27882 165.1484 8.602325 5.830952 0 17.11724 3.535534 16.55295 12.04159 12.04159 15.81139 11.6619 15.23975 11.7047 19.10497 14.25877 22.67157 31.26262 27.73085 198.0839 30.8707 105.8233 126.4572 92.45539 89.27486 136.9167 76.00658 139.1187 152.3137 216.777 79.25907 79.17702 78.72103 169.0055 171.7534 91.38251 175.5634 182.3695 214.8488 190.6589 195.4028 197.6259 201.1001 233.4298 270.6972 161.3136 164.6709 201.4274 215.0814 257.8701 219.9386 215.7852 261.3713 231.1134 262.0217 247.8911 248.7268 249.5796 250.4496 254.0433 289.4357 273.7608 299.0895 306.1805 286.5397 278.0288 304.7113 308.5984 306.5453 310.8311 303.4007
54.11331 93.60556 55.56978 97.12363 139.832 100.6876 152.2367 101.1385 140.5774 31.7805 182.2224 12.20656 13 17.11724 0 19.50641 5.385165 10 26.68333 8.062258 13.60147 29.60152 15.81139 11.40175 21.36147 36.40055 18.53312 37.01351 214.7353 39.69887 119.5348 140.4444 105.1523 101.5135 137.2901 84.89994 153.522 166.5279 232.4204 70.5195 70.88018 71.06335 183.3012 186.1564 84.418 189.9381 196.3716 229.7063 204.1149 208.6295 210.535 213.837 245.0639 284.0035 160.5364 164.3365 203.3027 220.4926 267.5257 225.424 220.7289 270.335 236.0514 268.4778 247.9294 248.6202 249.3291 250.056 254.1673 295.2965 277.074 305.7851 313.309 291.3177 281.1352 311.4482 315.6834 313.3449 317.9072 309.0712
39.28422 75.50166 40.30509 78.8321 120.907 82.23442 133.1634 82.53787 121.4187 16.50757 162.7775 12.10372 9.300538 3.535534 19.50641 0 18.06931 12.74755 8.514693 16.80774 11.33578 11.71537 10.70047 19.55761 11.919 19.14419 31.96446 24.42335 195.3004 27.57716 102.371 123.0348 88.94099 85.74672 134.2529 72.55687 135.7442 148.92 213.6288 78.38686 78.20806 77.61765 165.6236 168.3846 90.07743 172.1918 178.9581 211.5479 187.2016 191.9303 194.1353 197.6012 229.8992 267.2349 158.7865 162.0771 198.5208 211.8077 254.3511 216.6576 212.5518 257.8733 227.8766 258.6588 245.1989 246.0539 246.9261 247.8155 251.3374 286.1127 270.6705 295.7059 302.7689 283.3064 274.9591 301.3246 305.1893 303.1543 307.4223 300.0908
55.30145 93.40771 56.61272 96.79876 138.9748 100.2447 151.2118 100.5783 139.4453 32.44996 180.5436 14.42221 14.14214 16.55295 5.385165 18.06931 0 6.082763 24.02082 2.828427 9.486833 26.66927 11.7047 6.082763 17.11176 32.98485 15.42244 32.44996 212.2646 35 115.5035 136.4755 100.8464 97.09789 131.9947 79.9062 149.693 162.613 229.1315 66.48308 66.7308 66.76077 179.4032 182.298 80.0042 186.0658 192.3561 226.0133 199.9131 204.3557 206.1698 209.4236 240.378 279.7231 155.3322 159.099 197.952 215.1325 262.4976 220.0659 215.3561 265.2199 230.6775 263.1569 242.685 243.3865 244.1065 244.8448 248.9177 289.9465 271.6928 300.4738 308.0235 285.9388 275.7571 306.1389 310.3949 308.039 312.618 303.7137
51.32495 88.23831 52.49762 91.5478 133.4054 94.92102 145.561 95.18929 133.7535 28.3196 174.6454 13.15295 11.7047 12.04159 10 12.74755 6.082763 0 18 4.123106 3.605551 20.59733 5.830952 7.071068 11.37157 26.92582 19.29317 27.01851 206.202 29.73214 109.6794 130.6227 95.18929 91.52595 129.9812 75.0733 143.7811 156.7376 223.0813 67.97794 68.02941 67.77905 173.5214 176.3998 80.73885 180.1735 186.5294 220.0568 194.1913 198.6813 200.5617 203.8535 235.071 274.0547 153.7547 157.3674 195.4891 211.5396 257.7014 216.4532 211.9086 260.6126 227.241 259.2714 240.8755 241.6278 242.3984 243.1872 247.081 286.2516 268.7936 296.5308 303.9548 282.5774 272.9267 302.1854 306.3397 304.0674 308.566 300.0817
39.87794 72.06941 40.49691 75.13322 116.0905 78.29432 128.0625 78.39005 116.1809 19.23538 156.7195 20.61553 17.80449 12.04159 26.68333 8.514693 24.02082 18 0 22.02272 15.13275 3.201562 13.34166 23.5372 10.55047 10.63015 35.69981 17.26268 188.2691 20.39608 93.94446 114.6584 80.43009 77.23341 128.5252 64.49806 127.4559 140.5931 205.7893 77.62087 77.20104 76.27582 157.3171 160.1027 88.13233 163.9039 170.5961 203.3937 178.7618 183.4673 185.6475 189.1038 221.3884 258.7856 153.4031 156.5072 192.0521 204.267 245.9797 209.0933 205.1323 249.5902 220.4431 250.8346 239.3011 240.2082 241.1327 242.0744 245.3997 278.4098 263.6551 287.8133 294.7855 275.8732 268.0019 293.4212 297.2137 295.2372 299.4478 292.4261
54.99318 92.30926 56.22277 95.63472 137.5282 99.0202 149.683 99.29753 137.8731 32.01562 178.7177 15.23155 14.42221 15.81139 8.062258 16.80774 2.828427 4.123106 22.02272 0 7.071068 24.5204 9.219544 4.123106 14.48491 30.59412 15.47099 29.68164 210.1101 32.20248 112.8364 133.8225 98.11218 94.33981 129.6561 77.07788 147.0782 159.9723 226.6787 65.39113 65.55151 65.45991 176.7659 179.6716 78.59527 183.4353 189.686 223.4323 197.1958 201.6216 203.4158 206.6597 237.5688 276.9856 153.1239 156.8455 195.5019 212.4382 259.6709 217.3684 212.6882 262.4015 228.0123 260.4164 240.4163 241.1327 241.8677 242.6211 246.6414 287.2368 269.1412 297.7255 305.2581 283.2896 273.2215 303.3892 307.6313 305.2868 309.8548 301.0149
50.56926 86.33076 51.62364 89.55445 131.042 92.84934 143.0979 93.04837 131.244 27.65863 171.843 15.0333 13.0384 11.6619 13.60147 11.33578 9.486833 3.605551 15.13275 7.071068 0 17.5 2.236068 8.544004 7.766112 23.5372 20.94878 23.43075 203.0548 26.1725 106.1017 127.0538 91.58603 87.92042 127.5825 71.58911 140.2355 153.1768 219.6594 67.60178 67.53518 67.1193 169.9633 172.8484 79.87285 176.6196 182.9535 216.5364 190.5951 195.0801 196.9568 200.248 231.4816 270.4533 151.5532 155.0887 192.8549 208.4322 254.2066 213.3378 208.857 257.1662 224.1916 256.0522 238.533 239.3094 240.1041 240.917 244.7243 283.0989 265.9568 293.2891 300.6701 279.5514 270.1185 298.9398 303.0594 300.8156 305.2868 296.9512
40.47839 70.91721 40.94203 73.86643 114.3164 76.92366 126.1675 76.93666 114.2421 21.00595 154.4385 23.81701 21.00595 15.23975 29.60152 11.71537 26.66927 20.59733 3.201562 24.5204 17.5 0 15.53222 25.67586 11.79248 7.433034 37.58043 15.00833 185.6071 18.06239 90.7679 111.4986 77.22856 74.03546 126.5213 61.53251 124.3272 137.45 202.8213 77.66112 77.15083 76.10026 154.1807 156.975 87.69142 160.7739 167.4398 200.3104 175.5794 180.2776 182.4507 185.9045 218.1924 255.5998 151.5243 154.5518 189.7215 201.495 242.8523 206.3111 202.4105 246.5021 217.7139 247.9412 237.1903 238.1181 239.0633 240.0255 243.272 275.5653 261.0924 284.8899 291.824 273.1396 265.4623 290.4931 294.2554 292.3034 296.4899 289.5967
49.95248 84.97058 50.93133 88.14193 129.4025 91.38928 141.4001 91.5478 129.5222 27.20294 169.9559 16.27882 14.03567 11.7047 15.81139 10.70047 11.7047 5.830952 13.34166 9.219544 2.236068 15.53222 0 10.19804 5.550901 21.37756 22.42156 21.26029 200.9882 24.04163 103.8656 124.8182 89.35883 85.70298 126.3466 69.52697 138.0036 150.9422 217.4678 67.74216 67.60178 67.08204 167.729 170.6152 79.68882 174.3861 180.7174 214.3105 188.362 192.8503 194.7332 198.0284 229.2999 268.2238 150.4486 153.9302 191.4419 206.6712 252.127 211.5703 207.1382 255.1304 222.4737 254.2031 237.3205 238.1134 238.9247 239.754 243.5015 281.3006 264.3936 291.4215 298.7683 277.8489 268.5759 297.069 301.1611 298.9398 303.3892 295.1694
58.38878 94.84725 59.5483 98.0867 139.56 101.3903 151.585 101.5923 139.714 35.38361 180.1139 19.31321 18.35756 19.10497 11.40175 19.55761 6.082763 7.071068 23.5372 4.123106 8.544004 25.67586 10.19804 0 14.55378 31.06445 12.43891 28.63564 210.8418 30.88689 112.1029 133.1353 97.06184 93.15042 125.9146 75.00667 146.5367 159.3231 226.6501 61.32699 61.46544 61.35145 176.124 179.0723 74.47476 182.8182 188.9024 222.991 196.1874 200.5224 202.2004 205.3807 235.9056 275.855 149.257 153.018 191.901 209.3538 257.449 214.2942 209.5239 260.0107 224.8397 257.4986 236.603 237.3057 238.0273 238.7677 242.8353 284.2006 265.7066 294.8398 302.4541 280.0714 269.7573 300.5096 304.818 302.4186 307.0391 297.9413
49.72738 82.54582 50.50062 85.55882 126.0964 88.66122 137.9105 88.70069 125.9675 27.7455 165.8669 20.65944 18.10559 14.25877 21.36147 11.919 17.11176 11.37157 10.55047 14.48491 7.766112 11.79248 5.550901 14.55378 0 16.51704 25.9448 15.74206 196.2946 18.58259 98.39334 119.3638 83.8231 80.15493 122.6716 64.1507 132.5964 145.5035 212.2871 67.51157 67.18863 66.41395 162.2948 165.1944 78.60796 168.9602 175.2463 208.9481 182.8454 187.3207 189.1912 192.482 223.7593 262.6934 147.057 150.413 187.3401 201.8324 246.7079 206.718 202.3847 249.7795 217.7198 249.1868 233.651 234.4809 235.3292 236.1955 239.8079 276.3807 259.9554 286.3679 293.6504 273.1205 264.1805 292.0091 296.0495 293.8704 298.2789 290.2814
43.20012 69.2026 43.32436 71.84706 110.8603 74.62573 122.3806 74.43118 110.3676 26.4764 149.6262 31.241 28.42534 22.67157 36.40055 19.14419 32.98485 26.92582 10.63015 30.59412 23.5372 7.433034 21.37756 31.06445 16.51704 0 42.22383 11.18034 179.7783 13.60147 83.48091 104.2698 69.81404 66.6033 121.6931 54.56189 117.2007 130.2739 196.1562 77.7946 77.07788 75.74299 147.0244 149.8462 86.6463 153.6376 160.217 193.3132 168.2627 172.9313 175.0714 178.5112 210.7594 248.268 146.9541 149.8015 184.0897 194.8794 235.5101 199.6722 195.9037 239.2303 211.1877 241.0601 232.0345 233.0086 234 235.0085 238.0756 268.7843 254.9216 277.9433 284.7991 266.5952 259.3415 283.5366 287.2368 285.3349 289.4719 282.8462
70.46037 107.2776 71.69363 110.5016 151.7897 113.7837 163.7253 113.961 151.8148 47.48659 191.7905 29.78845 29.54406 31.26262 18.53312 31.96446 15.42244 19.29317 35.69981 15.47099 20.94878 37.58043 22.42156 12.43891 25.9448 42.22383 0 37.59623 221.6524 39.18516 120.4048 141.4576 104.7215 100.5017 123.0661 80.10915 155.1366 167.6572 236.1621 52.20729 52.68279 53.07049 184.439 187.4759 66.55675 191.1759 196.8725 231.674 203.6082 207.7102 209.0881 212.0968 241.5071 282.867 145.3333 149.4042 189.7491 209.8752 261.2608 214.8522 209.6736 263.2308 224.9197 258.6709 232.9128 233.5074 234.122 234.7562 239.191 284.8218 264.3903 296.1017 304.0474 279.8504 268.2724 301.7913 306.3707 303.7464 308.5796 298.3783
54.23329 79.39773 54.42426 81.8352 119.4362 84.40379 130.545 84.05355 118.4736 36 156.3106 35.51056 32.75668 27.73085 37.01351 24.42335 32.44996 27.01851 17.26268 29.68164 23.43075 15.00833 21.26029 28.63564 15.74206 11.18034 37.59623 0 184.5 3.162278 83.48091 104.5223 68.47627 64.66065 111.5277 48.60041 117.9873 130.7184 198.6007 67.35726 66.52819 65.05382 147.5195 150.4844 75.66276 154.2222 160.2676 194.4865 167.5928 171.9746 173.7383 176.9781 208.0525 247.3297 136.5826 139.5726 174.797 187.3846 231.0411 192.2342 188.1442 234.2161 203.4666 234.3016 222.1824 223.1098 224.0558 225.02 228.2652 261.7059 246.4549 271.3899 278.5328 258.8977 250.7848 277.0162 280.9448 278.8566 283.1766 275.6755
175.2384 134.9231 173.1798 130.8482 91.94156 126.7764 80.20754 125.077 86.52312 187.9794 44.90267 205.6994 203.4361 198.0839 214.7353 195.3004 212.2646 206.202 188.2691 210.1101 203.0548 185.6071 200.9882 210.8418 196.2946 179.7783 221.6524 184.5 0 183.5245 112.2333 96.2112 128.7993 133.8889 216.9075 160.3161 83.67945 79.70627 43.54882 239.5751 237.7967 235.0452 72.6637 70.02004 238.7272 69.80867 76.35174 63.00198 87.01929 91.92388 98.04718 101.8847 133.1815 127.4608 236.6771 234.9069 235.3067 206.3619 177.0092 208.1328 211.8962 188.8993 220.6193 221.9297 282.9916 285.018 287.0475 289.08 286.507 248.1355 266.7663 244.7596 244.4918 259.0758 272.1309 248.3974 246.8628 248.9704 248.6589 260.713
56.80009 80.65978 56.921 82.9759 119.8541 85.42833 130.7823 85 118.7013 39.01282 155.9776 38.58756 35.8469 30.8707 39.69887 27.57716 35 29.73214 20.39608 32.20248 26.1725 18.06239 24.04163 30.88689 18.58259 13.60147 39.18516 3.162278 183.5245 0 81.43441 102.4908 66.18912 62.26556 108.5468 45.60702 116.056 128.6969 197.0006 66.21933 65.29931 63.70243 145.4946 148.4887 73.96583 152.212 158.1384 192.585 165.3121 169.6356 171.3272 174.5287 205.3918 244.9694 133.6603 136.6108 171.6858 184.2308 228.1272 189.082 184.9845 231.239 200.3072 231.1778 219.1461 220.0818 221.0362 222.009 225.2221 258.5653 243.2982 268.2769 275.4387 255.7381 247.6308 273.9051 277.8489 275.7481 280.0803 272.5307
103.0246 85.94802 101.4621 84.2589 88.83447 82.74094 92.39893 80.64777 83.08467 102.8935 99.51916 114.4162 111.6515 105.8233 119.5348 102.371 115.5035 109.6794 93.94446 112.8364 106.1017 90.7679 103.8656 112.1029 98.39334 83.48091 120.4048 83.48091 112.2333 81.43441 0 21.05854 17.01654 22.06949 111.5912 48.47229 34.87209 47.26534 117.4481 128.5382 126.6434 123.7662 64.06079 67.07298 126.6579 70.78356 76.85301 111.3309 84.8384 89.65943 92.1551 95.83612 130.0957 164.885 134.9794 134.7027 150.0485 140.8388 160.3685 144.7638 144.133 166.4747 157.9107 178.5434 201.5665 203.1885 204.822 206.4669 206.577 207.5538 206.1603 212.827 217.7161 210.2857 211.2831 218.0632 220.2534 219.5497 222.458 221.8571
121.0142 98.61222 119.3256 96.25072 91.19395 94.0108 91.75666 91.80136 84.54142 122.7392 90.96114 135.0304 132.2881 126.4572 140.4444 123.0348 136.4755 130.6227 114.6584 133.8225 127.0538 111.4986 124.8182 133.1353 119.3638 104.2698 141.4576 104.5223 96.2112 102.4908 21.05854 0 37.34127 42.13172 121.871 67.77303 14.2376 26.20689 97.27509 147.8397 145.8749 142.9191 43.00387 46.01835 144.8468 49.72506 55.94722 90.33889 64.52001 69.64609 72.64049 76.57577 112.2188 144.509 143.3702 142.3231 151.5696 135.7787 145.3976 139.2129 139.8163 152.6143 152.535 169.0047 202.5093 204.282 206.0636 207.854 207.0965 198.0119 201.187 201.6734 205.7017 202.5562 206.4492 206.6997 208.2509 208.0425 210.4184 212.2006
94.81166 85 93.47192 84.09518 96.74709 83.38465 102.2008 81.49847 91.80959 91.4385 113.4637 101.0445 98.23441 92.45539 105.1523 88.94099 100.8464 95.18929 80.43009 98.11218 91.58603 77.22856 89.35883 97.06184 83.8231 69.81404 104.7215 68.47627 128.7993 66.18912 17.01654 37.34127 0 5.09902 99.76334 31.57531 51.47815 63.29755 134.3363 111.5437 109.6586 106.7942 79.97821 83.11772 109.9349 86.74388 92.1598 127.5774 99.12556 103.5097 105.3945 108.7532 141.2042 178.8771 124.2133 124.509 144.3087 140.5133 168.3597 144.7791 143.1477 173.3787 157.597 181.4993 195.7601 197.2536 198.7612 200.2823 201.0622 210.2784 205.039 216.9343 222.568 211.4356 210.0095 222.3263 225.08 223.933 227.306 224.5885
93.56415 86.14523 92.30926 85.47514 100.1699 85 106.0424 83.18654 95.44108 89.02247 118.1524 97.8366 95.01579 89.27486 101.5135 85.74672 97.09789 91.52595 77.23341 94.33981 87.92042 74.03546 85.70298 93.15042 80.15493 66.6033 100.5017 64.66065 133.8889 62.26556 22.06949 42.13172 5.09902 0 95.94915 26.4764 56.32051 67.93188 139.2596 106.4707 104.5801 101.7104 84.54494 87.72242 104.8416 91.31539 96.50956 132.2195 103.1431 107.3837 109.078 112.331 144.1636 182.7047 120.6581 121.1218 142.2006 140.0357 170.3203 144.3918 142.4649 175.0005 157.0795 181.9153 193.5459 195 196.4688 197.952 198.9271 210.5825 204.1984 217.6477 223.5006 211.2652 209.1172 223.0807 226.0022 224.7221 228.2323 224.8777
164.0685 174.7158 163.8105 175.2368 195.9896 175.853 201.9481 174.4199 191.3841 147.5251 210.906 142.5894 140.3704 136.9167 137.2901 134.2529 131.9947 129.9812 128.5252 129.6561 127.5825 126.5213 126.3466 125.9146 122.6716 121.6931 123.0661 111.5277 216.9075 108.5468 111.5912 121.871 99.76334 95.94915 0 78.68748 133.3458 138.0464 207.3674 83.69183 81.70966 79.17516 149.5837 152.9689 68.83571 155.1289 154.4734 191.7835 152.9056 153.3551 150.946 151.3948 164.2137 215.9063 25.86629 28.1386 66.96871 95.85956 165.7717 100.7333 93.74543 163.0327 107.9954 145.7431 110.9851 111.81 112.6733 113.574 117.1566 168.5598 142.4575 182.4761 191.8683 160.5507 146.0335 188.1228 193.925 190.2533 196.0177 181.1248
