0 3.535534 133.4035 84.2882 151.0381 150.8982 153.8912 153.4096 151.3803 154.8887 65.22436 120.967 112.1591 93.98649 95.26017 98.43785 98.1453 117.3989 174.5175 123.7246 121.4187 121.0062 125.6814 129.0446 128.1971 133.0883 132.49 134.4861 137.8858 139.998 141.0408 202.0502 143.8923 151.2101 212.6262 203.2548 226.4515 258.0967 235.3322 268.0532 276.0134 275.8534 270.8367 280.7356 223.1168 222.3342 225.6352 225.979 227.4099 268.1854 228.4754 230.1098 274.9373
3.535534 0 136.8247 87.5557 154.3535 154.1821 157.1782 156.678 154.6302 158.1423 62.29625 123.0508 111.3746 94.71304 95.81753 96.92012 98.67117 115.395 176.8721 121.6486 119.4362 119.1008 123.748 127.122 126.3171 131.1831 130.6705 132.6198 136.1249 138.3395 139.474 201.3537 142.3113 150.0966 214.6956 205.2364 228.4173 259.6222 237.2135 270.248 278.2647 278.0569 273.0018 282.8993 223.1852 222.3151 225.839 226.1261 227.6714 268.7378 228.7018 230.417 275.9746
133.4035 136.8247 0 51.35173 22.67157 24.96219 27.01851 28.01785 27.9732 30.23243 183.5573 87.27886 172.6306 125.6645 130.4301 180.9592 132.2006 206.1965 97.94125 213.0134 208.8492 206.6204 211.0073 213.4127 211.653 216.2082 213.5051 216.3169 216.2614 215.2104 213.5603 236.3187 216.1955 208.8301 139.2634 136.0331 155.01 200.3414 166.0339 180.6128 185.3345 187.2435 184.3828 193.352 227.4053 229.8717 224.6024 226.9317 223.9626 247.5505 226.1161 224.5106 234.6167
84.2882 87.5557 51.35173 0 66.91039 66.63416 69.63476 69.12308 67.10067 70.60453 132.2461 66.16927 129.07 84.52077 89.02247 133.387 91.40022 158.474 105.196 165.4008 161.4466 159.4773 164.0551 166.7153 165.0757 169.8382 167.4677 170.2058 170.8567 170.4459 169.331 203.4627 172.1119 168.0149 147.6552 140.7693 163.1536 203.2869 173.5259 198.5951 205.2752 206.0573 201.9109 211.627 204.5739 205.9369 203.6719 205.3412 203.9393 235.3496 205.7632 205.3534 230.5211
151.0381 154.3535 22.67157 66.91039 0 3.800585 4.472136 6.082763 7.648529 8.246211 196.7583 84.57205 177.0554 129.8844 134.618 188.4325 135.9596 213.5064 82.29799 220.1462 215.824 213.3776 217.5421 219.693 217.8463 222.1711 219.2132 222.0563 221.4159 219.8697 217.8302 233.2399 220.3236 210.789 121.5563 119.6035 137.026 183.2105 148.0414 159.7655 164.0657 166.178 163.6001 172.3514 219.5679 222.4972 215.9659 218.5498 214.9424 235.0478 217.2061 215.1116 219.3468
150.8982 154.1821 24.96219 66.63416 3.800585 0 3.018462 3.073181 3.865805 5.270463 195.5959 81.45091 174.5451 127.4237 132.143 186.3259 133.4271 211.3515 78.51159 217.9602 213.6191 211.144 215.2739 217.3878 215.5306 219.8206 216.8307 219.6758 218.9584 217.3493 215.2621 229.8996 217.736 207.9514 117.886 115.8567 133.3837 179.5169 144.4035 156.5549 160.9707 163.0253 160.3749 169.1827 215.9142 218.867 212.275 214.87 211.2353 231.2499 213.5032 211.3893 215.5739
153.8912 157.1782 27.01851 69.63476 4.472136 3.018462 0 2.236068 4.949747 4 198.5827 83.59295 177.1133 130.026 134.7368 189.0818 135.989 214.0864 78.77156 220.6819 216.3331 213.8457 217.96 220.0568 218.1949 222.468 219.4625 222.3083 221.5513 219.908 217.7935 231.7549 220.2555 210.3045 117.5896 115.849 133.0017 179.2867 144.0078 155.3609 159.6253 161.7533 159.2011 167.9315 217.209 220.2203 213.4649 216.0926 212.3729 231.8488 214.6544 212.4735 215.6965
153.4096 156.678 28.01785 69.12308 6.082763 3.073181 2.236068 0 2.915476 2.236068 197.5268 81.5841 175.3648 128.3127 133.015 187.5323 134.2386 212.5088 76.60567 219.0879 214.7301 212.2287 216.3251 218.4033 216.5364 220.7918 217.7708 220.6173 219.8227 218.1489 216.0116 229.6293 218.464 208.3963 115.569 113.7453 131.0106 177.2481 142.022 153.7335 158.0861 160.1706 157.5627 166.337 214.9835 218 211.2327 213.8621 210.1386 229.637 212.4206 210.238 213.565
151.3803 154.6302 27.9732 67.10067 7.648529 3.865805 4.949747 2.915476 0 3.535534 194.998 78.6856 172.4674 125.4251 130.1249 184.7037 131.3412 209.6676 74.65048 216.2399 211.8785 209.3717 213.4615 215.5331 213.6645 217.914 214.8882 217.7349 216.9297 215.2487 213.1068 226.8053 215.5574 205.4811 114.054 111.9933 129.567 175.6723 140.5889 153.0572 157.5692 159.5748 156.8646 165.7181 212.387 215.3753 208.6894 211.3019 207.6229 227.4436 209.8976 207.7511 211.7085
154.8887 158.1423 30.23243 70.60453 8.246211 5.270463 4 2.236068 3.535534 0 198.4904 81.20739 175.454 128.4662 133.154 187.9147 134.3317 212.8497 74.86941 219.4051 215.0349 212.5135 216.5838 218.6344 216.7602 220.9887 217.9444 220.7918 219.9386 218.2164 216.0417 228.9221 218.4777 208.2018 113.5909 111.8794 129.0017 175.2904 140.008 151.5289 155.8639 157.9561 155.3609 164.125 213.8311 216.8894 210.0077 212.6594 208.8786 228.0513 211.1694 208.9426 211.7475
65.22436 62.29625 183.5573 132.2461 196.7583 195.5959 198.5827 197.5268 194.998 198.4904 0 139.6521 78.41915 91.73677 89.67093 53.60116 91.3258 61.58761 194.7466 66.42386 65.65405 66.46908 70.38833 73.71054 73.56044 77.78602 78.51598 79.68875 84.49467 88.06391 90.48775 162.549 92.94201 107.3907 224.8237 213.9759 235.8795 257.2625 242.6397 281.2068 290.2414 289.0031 283.2536 292.8739 195.8947 193.5986 200.7317 200.0488 203.4769 248.2338 203.8712 206.9024 263.9342
120.967 123.0508 87.27886 66.16927 84.57205 81.45091 83.59295 81.5841 78.6856 81.20739 139.6521 0 97.27048 52.89225 57.00795 114.3132 57.28919 137.9114 55.58935 143.9552 139.446 136.6369 140.2351 141.8438 139.8862 143.6846 140.3555 143.185 141.6024 139.3414 136.7927 149.3418 139.0564 127.3583 91.6592 82.42899 105.6478 140.7044 114.8709 147.3196 155.5258 155.1479 150.0064 159.8989 141.7115 143.7449 139.8146 141.8158 139.6775 169.2791 141.655 140.751 165.0142
112.1591 111.3746 172.6306 129.07 177.0554 174.5451 177.1133 175.3648 172.4674 175.454 78.41915 97.27048 0 47.2196 42.46345 26.91723 41.12626 43.203 143.5184 48.22127 43.72284 40.6665 43.64082 44.87583 42.8882 46.46534 43.08985 45.91611 44.53463 42.81598 40.94181 90.02228 43.5651 40.86062 163.0574 151.7218 171.1375 184.7784 175.9299 217.3289 226.8824 224.8336 218.7209 227.7904 117.7893 115.7772 122.375 121.7843 125.074 169.8547 125.5022 128.4852 187.0364
93.98649 94.71304 125.6645 84.52077 129.8844 127.4237 130.026 128.3127 125.4251 128.4662 91.73677 52.89225 47.2196 0 4.770744 61.45811 6.88186 85.43629 105.0252 91.69549 87.2305 84.54797 88.41902 90.32032 88.4181 92.56111 89.48298 92.33071 91.53666 90.02616 88.12015 120.8684 90.68991 83.86394 133.0905 122.2447 144.2791 168.6917 151.3632 189.4744 198.5062 197.2749 191.5447 201.1909 131.6485 131.6152 133.1879 133.9028 134.615 174.3046 135.8759 137.067 181.7068
95.26017 95.81753 130.4301 89.02247 134.618 132.143 134.7368 133.015 130.1249 133.154 89.67093 57.00795 42.46345 4.770744 0 57.32062 3 81.04937 108.3622 87.24376 82.76473 80.04998 83.86932 85.72631 83.81527 87.92042 84.81614 87.66413 86.8159 85.27489 83.35466 117.0334 85.92148 79.20859 135.3716 124.4227 146.2103 169.4446 153.04 191.6377 200.7475 199.417 193.6311 203.2265 129.222 129.0155 131.0429 131.6435 132.5943 172.9332 133.7853 135.1481 181.3422
98.43785 96.92012 180.9592 133.387 188.4325 186.3259 189.0818 187.5323 184.7037 187.9147 53.60116 114.3132 26.91723 61.45811 57.32062 0 57.29444 25.23765 164.6156 32.08722 28.06007 26.17406 30.86146 33.76086 32.32551 37.28571 35.63843 38.10244 40.34241 41.818 42.62054 109.558 45.48794 55.04747 187.3913 176.1106 196.2645 211.4618 201.5317 242.4213 251.8826 250.0146 243.9674 253.1839 142.6024 140.1563 147.7441 146.905 150.6374 195.8252 150.9097 154.1699 213.8586
