0 2 4.242641 89.47067 82.67769 102.8846 106.7755 161.5797 50 100.7224 112.1606 57.11402 96.17692 51.88449 66.48308 66.06815 69.55439 68 70.05157 70.50709 75.02666 80.74273 208.0024 90.13878 92.19544 213.55 96.75297 94.79862 103.6586 109.2528 109.9025 241.9895 117.9025 127.9316 186.1445 245.6161 151.481 253.3871 259.5067 262.2572 205.602 202.5883 221.3788 260.2239 265.2439 231.2942 268.7037 233.5021 234.0021 259.1128 236.28
2 0 3.162278 87.66413 81.58492 101.0408 104.9238 159.6962 48.82622 98.89894 110.3087 56.02492 94.41398 50.9902 66.75328 66.18912 69.66213 68.02941 70.28909 70.50709 75.10659 80.82054 206.1965 90.04999 92.08692 211.7696 96.53163 94.71419 103.4526 108.9852 109.4832 240.2981 117.4777 127.783 185.6449 243.9698 151.0381 251.8591 257.9827 260.7879 204.6731 201.6978 220.3759 258.802 263.8743 230.3584 267.4334 232.5753 233.0601 258.0838 235.5223
4.242641 3.162278 0 85.49269 78.52167 98.97601 102.8834 157.7599 45.80393 96.77293 108.2682 52.95798 92.13034 47.85394 63.95311 63.28507 66.74813 65.06919 67.46275 67.52962 72.1734 77.88427 204.0123 87.02299 89.05055 209.5197 93.44893 91.68848 100.3749 105.8857 106.3441 237.8553 114.3372 124.7257 182.4916 241.4462 147.8935 249.1606 255.2791 258.0184 201.5503 198.5649 217.2773 255.9814 261.003 227.2378 264.4802 229.4521 229.9413 254.9955 232.3664
89.47067 87.66413 85.49269 0 46.70476 14.08013 18.11077 73.06038 51.0392 11.40175 23.34524 50.09247 8.062258 57.55867 93.30059 88.54377 89.478 86.37708 93.83792 86.34958 90.87354 93.47323 118.5327 92.08692 92.41753 124.1591 90.39988 94.80038 95.03742 95.89497 89.69149 153.5713 94.62558 113.932 145.9117 157.9976 118.9643 168.5052 174.6776 178.9217 144.4767 143.3492 156.1575 178.3269 184.921 168.3449 191.642 170.8106 170.6576 191.2458 180.559
82.67769 81.58492 78.52167 46.70476 0 57.19032 60.42101 107.4273 32.87048 53.84594 63.99856 25.5642 45.78618 31.58444 53.94697 48.9543 48.63044 45.88182 53.21582 44.90799 48.27715 49.47817 143.5556 46.05375 46.14181 147.1439 43.71937 48.38133 48.38428 49.64928 44.25211 169.9666 50.30957 68.55008 111.2271 171.6444 79.53487 175.5502 181.5148 182.9938 123.6252 120.9502 138.9307 180.0742 184.2669 149.2262 186.656 151.4951 151.8875 176.5549 156.0121
102.8846 101.0408 98.97601 14.08013 57.19032 0 4.031129 59.09395 65.00192 3.354102 9.340771 63.69185 11.41271 71.29691 106.3544 101.5197 102.25 99.18291 106.6871 98.9798 103.2921 105.5242 105.353 103.2 103.3308 111.2491 100.6816 105.5621 104.7697 104.9519 98.13798 141.5633 102.2803 122.001 148.3316 146.4804 123.7912 158.2822 164.4425 169.2734 142.1724 141.5565 152.5217 169.2314 176.3431 165.0947 184.0939 167.5858 167.267 186.3769 178.8758
106.7755 104.9238 102.8834 18.11077 60.42101 4.031129 0 55.09595 69 7.071068 5.385165 67.60565 14.86607 75.23962 110.1136 105.2616 105.9401 102.8834 110.3942 102.6365 106.8925 109.03 101.5972 106.4707 106.5505 107.5767 103.7445 108.7403 107.6852 107.6927 100.7351 138.1584 104.6614 124.4528 149.1929 143.2245 125.3655 155.4156 161.5681 166.5737 141.6928 141.2268 151.6359 166.6988 173.9612 164.3046 182.0142 166.8 166.4332 185.0889 178.5246
161.5797 159.6962 157.7599 73.06038 107.4273 59.09395 55.09595 0 123.0837 61.67243 49.75604 120.6575 67.88452 128.5332 160.7302 155.7445 155.8041 152.9235 160.3815 152.1781 155.7032 156.7164 49.99473 151.6146 151.1335 57.29747 146.7343 152.7894 148.9033 147.0059 138.8891 91.36659 140.2363 159.6936 163.9027 98.71044 150.3721 116.6939 122.4605 129.9964 139.3945 140.9968 142.945 132.7067 141.9561 156.1029 154.2112 158.5064 157.4894 168.708 175.577
50 48.82622 45.80393 51.0392 32.87048 65.00192 69 123.0837 0 62.00806 74.02702 7.654846 55.22681 8.485281 46.04346 42.0119 44.07735 41.03657 47.68531 42.08622 47.42362 51.87308 165.4237 55.9017 57.27128 170.1025 58.95694 60.11193 65.61335 69.63843 67.51713 196.1321 75.10659 89.64653 141.0805 198.89 107.5941 205 211.0671 213.2999 156.4039 153.6294 171.7999 210.9182 215.6405 182.0357 218.7731 184.2912 184.7079 209.4204 188.2574
100.7224 98.89894 96.77293 11.40175 53.84594 3.354102 7.071068 61.67243 62.00806 0 12.04159 60.53853 8.062258 68.18358 103.0776 98.23441 98.94348 95.88013 103.3871 95.66217 99.95999 102.1768 107.3313 99.84989 99.985 113.0812 97.35796 102.2209 101.4763 101.7047 94.93715 142.9806 99.15644 118.8465 145.9679 147.6965 121.031 159.022 165.1889 169.8225 140.7317 140.0036 151.3932 169.601 176.5539 163.8841 184.0018 166.3708 166.0903 185.5674 177.3233
112.1606 110.3087 108.2682 23.34524 63.99856 9.340771 5.385165 49.75604 74.02702 12.04159 0 72.39971 19.23538 80.09994 114.5426 109.6586 110.2353 107.2007 114.7195 106.8702 111.018 112.9828 96.25487 110.0227 110.0182 102.2796 106.9616 112.1373 110.6637 110.4001 103.2355 133.0513 106.8316 126.6985 149.1414 138.2434 126.3349 150.8012 156.944 162.126 139.88 139.6066 149.3 162.4269 169.8489 162.0771 178.2341 164.576 164.1493 182.2344 176.842
57.11402 56.02492 52.95798 50.09247 25.5642 63.69185 67.60565 120.6575 7.654846 60.53853 72.39971 0 53.25101 7.936429 43.91968 39.44476 40.99666 37.87221 45.00964 38.4805 43.61625 47.53622 161.6299 50.29849 51.49342 166.0379 52.60013 54.30425 59.09797 62.82036 60.31806 191.247 67.8099 82.84719 133.4783 193.7014 100.0973 199.1522 205.1903 207.176 148.9087 146.0911 164.4099 204.6061 209.1336 174.5578 211.9549 176.8035 177.2384 202.0791 180.6338
96.17692 94.41398 92.13034 8.062258 45.78618 11.41271 14.86607 67.88452 55.22681 8.062258 19.23538 53.25101 0 61.0082 95.34149 90.47099 91.10605 88.0568 95.57138 87.78525 92.02717 94.17743 112.0045 91.7878 91.92388 117.3956 89.32505 94.16357 93.49747 93.81992 87.15539 146.2465 91.5478 111.1598 140.1276 150.4734 114.265 160.6393 166.8117 170.9647 137.1312 136.1323 148.5285 170.3129 176.8737 160.8011 183.5833 163.2735 163.0859 183.4207 173.3989
51.88449 50.9902 47.85394 57.55867 31.58444 71.29691 75.23962 128.5332 8.485281 68.18358 80.09994 7.936429 61.0082 0 37.73592 33.6006 35.60635 32.55764 39.26689 33.60432 38.94868 43.45723 169.5435 47.92703 49.39636 173.9198 51.53394 52.24409 58.31905 62.69857 61.25 198.934 69.02898 82.61053 136.0329 201.2741 102.0417 206.371 212.3877 214.1895 153.719 150.7116 169.5734 211.458 215.79 179.4129 218.2294 181.6184 182.1236 207.3566 184.6551
66.48308 66.75328 63.95311 93.30059 53.94697 106.3544 110.1136 160.7302 46.04346 103.0776 114.5426 43.91968 95.34149 37.73592 0 5 6.309715 8.246211 3.72678 10.06231 10.81665 15.83718 197.3449 27.29469 29.52965 200.7016 35.92394 31.47662 41.902 48.29263 52.20692 221.9709 59.64059 64.22227 126.7632 222.7987 91.91572 224.0826 229.8181 229.9299 155.7326 151.7432 173.1813 225.8639 228.5617 180.9226 228.1014 182.8367 183.7417 210.7959 181.3186
66.06815 66.18912 63.28507 88.54377 48.9543 101.5197 105.2616 155.7445 42.0119 98.23441 109.6586 39.44476 90.47099 33.6006 5 0 3.508917 3.605551 5.676462 6.020797 9.055385 14.73923 192.3798 25.29822 27.51363 195.7626 33.44507 29.76202 39.80089 46.05625 49.30074 217.1791 56.93856 62.96428 124.6577 218.0808 89.71343 219.586 225.3437 225.5693 152.4298 148.5295 169.7621 221.5954 224.4187 177.7301 224.1934 179.6782 180.5436 207.4593 178.6554
69.55439 69.66213 66.74813 89.478 48.63044 102.25 105.9401 155.8041 44.07735 98.94348 110.2353 40.99666 91.10605 35.60635 6.309715 3.508917 0 3.132491 4.586363 3.881044 5.550901 11.23071 191.7441 21.91603 24.14151 194.9936 30.21975 26.33294 36.4704 42.76981 46.26689 215.9543 53.82204 59.49422 121.3617 216.6975 86.4382 217.8367 223.5634 223.642 149.6257 145.6754 167.0282 219.5611 222.252 174.8666 221.8118 176.7967 177.6832 204.6777 175.5482
68 68.02941 65.06919 86.37708 45.88182 99.18291 102.8834 152.9235 41.03657 95.88013 107.2007 37.87221 88.0568 32.55764 8.246211 3.605551 3.132491 0 7.520343 2.692582 7.28011 12.8936 189.1692 22.56103 24.73863 192.4906 30.38462 27.13137 36.89324 43.05862 46.00611 213.732 53.7122 60.41937 121.6303 214.5862 86.66314 216.0116 221.7647 221.9731 148.9615 145.0862 166.2625 217.992 220.8134 174.29 220.6035 176.2477 177.1017 203.9781 175.389
70.05157 70.28909 67.46275 93.83792 53.21582 106.6871 110.3942 160.3815 47.68531 103.3871 114.7195 45.00964 95.57138 39.26689 3.72678 5.676462 4.586363 7.520343 0 8.374896 7.542472 12.20618 196.2878 23.78141 26.01068 199.5098 32.52443 27.87671 38.3681 44.78417 48.93143 220.321 56.26919 60.52043 123.1783 220.9913 88.3632 221.9149 227.6195 227.588 152.5754 148.5414 170.0841 223.419 225.9889 177.7045 225.3235 179.6018 180.5258 207.6471 177.8825
70.50709 70.50709 67.52962 86.34958 44.90799 98.9798 102.6365 152.1781 42.08622 95.66217 106.8702 38.4805 87.78525 33.60432 10.06231 6.020797 3.881044 2.692582 8.374896 0 5.408327 10.68687 187.9129 19.90603 22.07374 191.141 27.69235 24.49546 34.20567 40.36617 43.35392 212.0739 51.04165 57.78624 118.9383 212.825 83.97172 214.0216 219.756 219.877 146.41 142.514 163.7421 215.8338 218.5807 171.7156 218.2552 173.6663 174.5287 201.4385 172.7316
75.02666 75.10659 72.1734 90.87354 48.27715 103.2921 106.8925 155.7032 47.42362 99.95999 111.018 43.61625 92.02717 38.94868 10.81665 9.055385 5.550901 7.28011 7.542472 5.408327 0 5.716071 190.5151 16.55295 18.78829 193.5526 25.10775 20.87529 31.15731 37.5177 41.42538 213.7861 48.82622 53.96758 116.0547 214.2808 81.16958 214.8488 220.5252 220.3758 145.039 141.0142 162.542 216.1307 218.6165 170.1823 217.8466 172.085 173.0029 200.1098 170.5032
80.74273 80.82054 77.88427 93.47323 49.47817 105.5242 109.03 156.7164 51.87308 102.1768 112.9828 47.53622 94.17743 43.45723 15.83718 14.73923 11.23071 12.8936 12.20618 10.68687 5.716071 0 190.3233 11.71516 13.91666 193.1327 20.6516 15.67448 26.21748 32.65904 37.25041 212.5623 44.35686 48.46385 110.9753 212.7814 76.17763 212.7039 218.3195 217.9066 140.9894 136.8679 158.6135 213.4717 215.7134 165.9883 214.5462 167.8534 168.813 196.0573 165.8087
208.0024 206.1965 204.0123 118.5327 143.5556 105.353 101.5972 49.99473 165.4237 107.3313 96.25487 161.6299 112.0045 169.5435 197.3449 192.3798 191.7441 189.1692 196.2878 187.9129 190.5151 190.3233 0 183.0027 182.0247 8.207514 176.445 183.0877 176.8882 173.4585 165.0123 43.1498 164.0732 181.6274 167.4485 52.06006 164.2696 74.24284 79.21426 88.58039 130.3843 133.6899 127.4235 93.53342 103.9559 139.5206 119.2385 141.5883 140.0643 143.2802 162.0324
90.13878 90.04999 87.02299 92.08692 46.05375 103.2 106.4707 151.6146 55.9017 99.84989 110.0227 50.29849 91.7878 47.92703 27.29469 25.29822 21.91603 22.56103 23.78141 19.90603 16.55295 11.71516 183.0027 0 2.236068 185.44 9.019722 4.666667 14.60974 21.00423 25.66247 203.6437 32.64966 37.90119 99.50189 203.4877 64.62585 202.608 208.1498 207.4483 129.3615 125.2078 147.0317 202.8213 204.8293 154.3114 203.3318 156.1674 157.1369 184.4207 154.1191
92.19544 92.08692 89.05055 92.41753 46.14181 103.3308 106.5505 151.1335 57.27128 99.985 110.0182 51.49342 91.92388 49.39636 29.52965 27.51363 24.14151 24.73863 26.01068 22.07374 18.78829 13.91666 182.0247 2.236068 0 184.377 6.984996 2.848001 12.37381 18.7735 23.59158 202.2898 30.4795 35.78407 97.26642 202.0427 62.3899 200.9602 206.4819 205.7033 127.2407 123.0691 144.9324 201.0236 202.9643 152.1611 201.3655 154.0106 154.9871 182.2935 151.9003
213.55 211.7696 209.5197 124.1591 147.1439 111.2491 107.5767 57.29747 170.1025 113.0812 102.2796 166.0379 117.3956 173.9198 200.7016 195.7626 194.9936 192.4906 199.5098 191.141 193.5526 193.1327 8.207514 185.44 184.377 0 178.6188 185.3257 178.7508 175.0749 166.6358 35.01233 165.3091 182.4018 165.2974 43.8526 163.8305 66.22774 71.11928 80.60613 126.6181 130.1537 122.6731 85.76014 96.2623 134.4897 111.8178 136.4894 134.9027 136.9505 157.279
96.75297 96.53163 93.44893 90.39988 43.71937 100.6816 103.7445 146.7343 58.95694 97.35796 106.9616 52.60013 89.32505 51.53394 35.92394 33.44507 30.21975 30.38462 32.52443 27.69235 25.10775 20.6516 176.445 9.019722 6.984996 178.6188 0 6.835742 6.956582 12.70467 16.64281 195.9773 23.74793 31.47924 91.24633 195.5801 56.28332 194.2114 199.7087 198.8471 120.3556 116.2187 138.0147 194.1203 196.0138 145.3367 194.3808 147.2032 148.1614 175.4188 145.3957
94.79862 94.71419 91.68848 94.80038 48.38133 105.5621 108.7403 152.7894 60.11193 102.2209 112.1373 54.30425 94.16357 52.24409 31.47662 29.76202 26.33294 27.13137 27.87671 24.49546 20.87529 15.67448 183.0877 4.666667 2.848001 185.3257 6.835742 0 10.67187 17.138 22.78904 202.8089 29.23088 33.29081 95.3017 202.4147 60.51125 200.9737 206.4563 205.5251 126.0977 121.8583 143.8628 200.736 202.5276 150.8966 200.6815 152.7177 153.7241 181.1165 150.256
103.6586 103.4526 100.3749 95.03742 48.38428 104.7697 107.6852 148.9033 65.61335 101.4763 110.6637 59.09797 93.49747 58.31905 41.902 39.80089 36.4704 36.89324 38.3681 34.20567 31.15731 26.21748 176.8882 14.60974 12.37381 178.7508 6.956582 10.67187 0 6.46701 13.04506 194.968 18.69343 24.52776 84.90161 194.1993 50.01611 191.9517 197.3519 196.1293 115.5313 111.2555 133.3408 191.1499 192.7009 140.2668 190.5177 142.0775 143.0948 170.524 139.6127
109.2528 108.9852 105.8857 95.89497 49.64928 104.9519 107.6927 147.0059 69.63843 101.7047 110.4001 62.82036 93.81992 62.69857 48.29263 46.05625 42.76981 43.05862 44.78417 40.36617 37.5177 32.65904 173.4585 21.00423 18.7735 175.0749 12.70467 17.138 6.46701 0 8.446317 190.4475 12.46239 20.02693 78.60151 189.4317 43.66858 186.6465 191.9888 190.5699 109.1607 104.8557 127.0028 185.4627 186.8483 133.8431 184.4317 135.645 136.6713 164.1293 133.1559
109.9025 109.4832 106.3441 89.69149 44.25211 98.13798 100.7351 138.8891 67.51713 94.93715 103.2355 60.31806 87.15539 61.25 52.20692 49.30074 46.26689 46.00611 48.93143 43.35392 41.42538 37.25041 165.0123 25.66247 23.59158 166.6358 16.64281 22.78904 13.04506 8.446317 0 182.2007 8.003905 24.33747 76.43071 181.3017 41.59703 178.908 184.3068 183.1073 103.7397 99.63966 121.3761 178.1707 179.8189 128.7849 177.8936 130.6735 131.6076 158.8092 129.3846
241.9895 240.2981 237.8553 153.5713 169.9666 141.5633 138.1584 91.36659 196.1321 142.9806 133.0513 191.247 146.2465 198.934 221.9709 217.1791 215.9543 213.732 220.321 212.0739 213.7861 212.5623 43.1498 203.6437 202.2898 35.01233 195.9773 202.8089 194.968 190.4475 182.2007 0 179.4578 194.4387 165.6465 10.59598 171.4702 36.01271 39.45837 50.15514 120.885 125.3706 112.1467 57.21446 68.0272 121.9651 85.29939 123.5245 121.6594 116.9701 145.4604
117.9025 117.4777 114.3372 94.62558 50.30957 102.2803 104.6614 140.2363 75.10659 99.15644 106.8316 67.8099 91.5478 69.02898 59.64059 56.93856 53.82204 53.7122 56.26919 51.04165 48.82622 44.35686 164.0732 32.64966 30.4795 165.3091 23.74793 29.23088 18.69343 12.46239 8.003905 179.4578 0 19.91231 68.44241 178.1243 33.59315 174.7226 180.0045 178.4041 96.86801 92.63369 114.654 173.195 174.4716 121.6963 171.9714 123.5364 124.5231 151.8869 121.7269
127.9316 127.783 124.7257 113.932 68.55008 122.001 124.4528 159.6936 89.64653 118.8465 126.6985 82.84719 111.1598 82.61053 64.22227 62.96428 59.49422 60.41937 60.52043 57.78624 53.96758 48.46385 181.6274 37.90119 35.78407 182.4018 31.47924 33.29081 24.52776 20.02693 24.33747 194.4387 19.91231 0 64.19043 192.3441 31.241 186.9024 191.8882 189.3265 101.4488 96.65661 119.5747 183.4394 183.6662 124.7177 179.3661 126.2666 127.5245 155.3945 120.94
186.1445 185.6449 182.4916 145.9117 111.2271 148.3316 149.1929 163.9027 141.0805 145.9679 149.1414 133.4783 140.1276 136.0329 126.7632 124.6577 121.3617 121.6303 123.1783 118.9383 116.0547 110.9753 167.4485 99.50189 97.26642 165.2974 91.24633 95.3017 84.90161 78.60151 76.43071 165.6465 68.44241 64.19043 0 160.3924 34.97887 147.5464 151.2363 145.7099 48.8701 43.57536 65.2734 138.0865 135.3387 66.07694 126.743 67.0255 68.67621 96.15371 57.54447
245.6161 243.9698 241.4462 157.9976 171.6444 146.4804 143.2245 98.71044 198.89 147.6965 138.2434 193.7014 150.4734 201.2741 222.7987 218.0808 216.6975 214.5862 220.9913 212.825 214.2808 212.7814 52.06006 203.4877 202.0427 43.8526 195.5801 202.4147 194.1993 189.4317 181.3017 10.59598 178.1243 192.3441 160.3924 0 168.2149 25.46075 28.88787 39.5594 114.471 119.148 104.6335 46.70385 57.50616 113.8738 74.88585 115.3191 113.4075 107.3776 137.348
151.481 151.0381 147.8935 118.9643 79.53487 123.7912 125.3655 150.3721 107.5941 121.031 126.3349 100.0973 114.265 102.0417 91.91572 89.71343 86.4382 86.66314 88.3632 83.97172 81.16958 76.17763 164.2696 64.62585 62.3899 163.8305 56.28332 60.51125 50.01611 43.66858 41.59703 171.4702 33.59315 31.241 34.97887 168.2149 0 160.2514 164.8848 161.4228 70.59642 65.68485 88.71159 155.0032 154.4586 93.50134 149.1629 95.03289 96.30421 124.1899 90.20065
253.3871 251.8591 249.1606 168.5052 175.5502 158.2822 155.4156 116.6939 205 159.022 150.8012 199.1522 160.6393 206.371 224.0826 219.586 217.8367 216.0116 221.9149 214.0216 214.8488 212.7039 74.24284 202.608 200.9602 66.22774 194.2114 200.9737 191.9517 186.6465 178.908 36.01271 174.7226 186.9024 147.5464 25.46075 160.2514 0 6.172455 14.45869 99.48908 104.561 86.90859 21.27205 32.05546 94.37161 49.58094 95.48429 93.47727 83.92402 117.4706
259.5067 257.9827 255.2791 174.6776 181.5148 164.4425 161.5681 122.4605 211.0671 165.1889 156.944 205.1903 166.8117 212.3877 229.8181 225.3437 223.5634 221.7647 227.6195 219.756 220.5252 218.3195 79.21426 208.1498 206.4819 71.11928 199.7087 206.4563 197.3519 191.9888 184.3068 39.45837 180.0045 191.8882 151.2363 28.88787 164.8848 6.172455 0 11.08265 102.8542 107.9995 89.54995 19.58262 29.87276 96.31915 47.78899 97.29249 95.26017 83.9307 119.1435
262.2572 260.7879 258.0184 178.9217 182.9938 169.2734 166.5737 129.9964 213.2999 169.8225 162.126 207.176 170.9647 214.1895 229.9299 225.5693 223.642 221.9731 227.588 219.877 220.3758 217.9066 88.58039 207.4483 205.7033 80.60613 198.8471 205.5251 196.1293 190.5699 183.1073 50.15514 178.4041 189.3265 145.7099 39.5594 161.4228 14.45869 11.08265 0 96.93821 102.1858 82.50424 9.154273 18.86629 88.2191 36.8209 89.00393 86.95049 73.83613 110.5897
205.602 204.6731 201.5503 144.4767 123.6252 142.1724 141.6928 139.3945 156.4039 140.7317 139.88 148.9087 137.1312 153.719 155.7326 152.4298 149.6257 148.9615 152.5754 146.41 145.039 140.9894 130.3843 129.3615 127.2407 126.6181 120.3556 126.0977 115.5313 109.1607 103.7397 120.885 96.86801 101.4488 48.8701 114.471 70.59642 99.48908 102.8542 96.93821 0 5.319716 18.12788 89.22611 86.60861 25.70278 79.16174 27.9025 28.44038 55.0735 37.12248
202.5883 201.6978 198.5649 143.3492 120.9502 141.5565 141.2268 140.9968 153.6294 140.0036 139.6066 146.0911 136.1323 150.7116 151.7432 148.5295 145.6754 145.0862 148.5414 142.514 141.0142 136.8679 133.6899 125.2078 123.0691 130.1537 116.2187 121.8583 111.2555 104.8557 99.63966 125.3706 92.63369 96.65661 43.57536 119.148 65.68485 104.561 107.9995 102.1858 5.319716 0 23.08478 94.5119 91.9283 29.20616 84.38118 31.21298 32.01562 59.27571 37.32113
221.3788 220.3759 217.2773 156.1575 138.9307 152.5217 151.6359 142.945 171.7999 151.3932 149.3 164.4099 148.5285 169.5734 173.1813 169.7621 167.0282 166.2625 170.0841 163.7421 162.542 158.6135 127.4235 147.0317 144.9324 122.6731 138.0147 143.8628 133.3408 127.0028 121.3761 112.1467 114.654 119.5747 65.2734 104.6335 88.71159 86.90859 89.54995 82.50424 18.12788 23.08478 0 74.24066 70.43028 13.19347 61.60134 15.64694 14.9211 37.89552 34.6172
260.2239 258.802 255.9814 178.3269 180.0742 169.2314 166.6988 132.7067 210.9182 169.601 162.4269 204.6061 170.3129 211.458 225.8639 221.5954 219.5611 217.992 223.419 215.8338 216.1307 213.4717 93.53342 202.8213 201.0236 85.76014 194.1203 200.736 191.1499 185.4627 178.1707 57.21446 173.195 183.4394 138.0865 46.70385 155.0032 21.27205 19.58262 9.154273 89.22611 94.5119 74.24066 0 10.81787 79.46383 28.38859 80.17637 78.1185 64.69876 101.6503
265.2439 263.8743 261.003 184.921 184.2669 176.3431 173.9612 141.9561 215.6405 176.5539 169.8489 209.1336 176.8737 215.79 228.5617 224.4187 222.252 220.8134 225.9889 218.5807 218.6165 215.7134 103.9559 204.8293 202.9643 96.2623 196.0138 202.5276 192.7009 186.8483 179.8189 68.0272 174.4716 183.6662 135.3387 57.50616 154.4586 32.05546 29.87276 18.86629 86.60861 91.9283 70.43028 10.81787 0 74.02224 17.95977 74.4418 72.38403 56.14742 95.28257
231.2942 230.3584 227.2378 168.3449 149.2262 165.0947 164.3046 156.1029 182.0357 163.8841 162.0771 174.5578 160.8011 179.4129 180.9226 177.7301 174.8666 174.29 177.7045 171.7156 170.1823 165.9883 139.5206 154.3114 152.1611 134.4897 145.3367 150.8966 140.2668 133.8431 128.7849 121.9651 121.6963 124.7177 66.07694 113.8738 93.50134 94.37161 96.31915 88.2191 25.70278 29.20616 13.19347 79.46383 74.02224 0 62.33216 2.5 2.828427 30.70106 23.49633
268.7037 267.4334 264.4802 191.642 186.656 184.0939 182.0142 154.2112 218.7731 184.0018 178.2341 211.9549 183.5833 218.2294 228.1014 224.1934 221.8118 220.6035 225.3235 218.2552 217.8466 214.5462 119.2385 203.3318 201.3655 111.8178 194.3808 200.6815 190.5177 184.4317 177.8936 85.29939 171.9714 179.3661 126.743 74.88585 149.1629 49.58094 47.78899 36.8209 79.16174 84.38118 61.60134 28.38859 17.95977 62.33216 0 62.25964 60.26642 39.99143 81.66849
233.5021 232.5753 229.4521 170.8106 151.4951 167.5858 166.8 158.5064 184.2912 166.3708 164.576 176.8035 163.2735 181.6184 182.8367 179.6782 176.7967 176.2477 179.6018 173.6663 172.085 167.8534 141.5883 156.1674 154.0106 136.4894 147.2032 152.7177 142.0775 135.645 130.6735 123.5245 123.5364 126.2666 67.0255 115.3191 95.03289 95.48429 97.29249 89.00393 27.9025 31.21298 15.64694 80.17637 74.4418 2.5 62.25964 0 2.061553 29.32768 22.06238
234.0021 233.0601 229.9413 170.6576 151.8875 167.267 166.4332 157.4894 184.7079 166.0903 164.1493 177.2384 163.0859 182.1236 183.7417 180.5436 177.6832 177.1017 180.5258 174.5287 173.0029 168.813 140.0643 157.1369 154.9871 134.9027 148.1614 153.7241 143.0948 136.6713 131.6076 121.6594 124.5231 127.5245 68.67621 113.4075 96.30421 93.47727 95.26017 86.95049 28.44038 32.01562 14.9211 78.1185 72.38403 2.828427 60.26642 2.061553 0 27.91719 24.02792
259.1128 258.0838 254.9955 191.2458 176.5549 186.3769 185.0889 168.708 209.4204 185.5674 182.2344 202.0791 183.4207 207.3566 210.7959 207.4593 204.6777 203.9781 207.6471 201.4385 200.1098 196.0573 143.2802 184.4207 182.2935 136.9505 175.4188 181.1165 170.524 164.1293 158.8092 116.9701 151.8869 155.3945 96.15371 107.3776 124.1899 83.92402 83.9307 73.83613 55.0735 59.27571 37.89552 64.69876 56.14742 30.70106 39.99143 29.32768 27.91719 0 43.82345
236.28 235.5223 232.3664 180.559 156.0121 178.8758 178.5246 175.577 188.2574 177.3233 176.842 180.6338 173.3989 184.6551 181.3186 178.6554 175.5482 175.389 177.8825 172.7316 170.5032 165.8087 162.0324 154.1191 151.9003 157.279 145.3957 150.256 139.6127 133.1559 129.3846 145.4604 121.7269 120.94 57.54447 137.348 90.20065 117.4706 119.1435 110.5897 37.12248 37.32113 34.6172 101.6503 95.28257 23.49633 81.66849 22.06238 24.02792 43.82345 0
