0 142.274 103.6967 130.1701 128.1941 128.8604 163.5268 142.1267 175.505 187.1002 213.4596 270.0241
142.274 0 149.061 141.4512 137.8417 124.8584 153.2937 145.1299 104.7785 139.1479 114.8512 166.703
103.6967 149.061 0 33.73796 33.92238 44.27189 66.70832 226.8325 110.1136 255.6296 154.2595 312.41
130.1701 141.4512 33.73796 0 3.634361 17.6706 34.04776 240.1963 81.1249 261.9184 124.8449 307.9907
128.1941 137.8417 33.92238 3.634361 0 14.47401 35.49156 236.9613 79.03089 258.397 122.9169 304.3681
128.8604 124.8584 44.27189 17.6706 14.47401 0 37.01351 229.8369 66.09841 248.5769 110.218 291.5476
163.5268 153.2937 66.70832 34.04776 35.49156 37.01351 0 266.31 68.70953 282.7587 108.0463 319.0768
142.1267 145.1299 226.8325 240.1963 236.9613 229.8369 266.31 0 240.753 59.5525 259.2007 162.5208
175.505 104.7785 110.1136 81.1249 79.03089 66.09841 68.70953 240.753 0 243.4184 44.14748 262.2308
187.1002 139.1479 255.6296 261.9184 258.397 248.5769 282.7587 59.5525 243.4184 0 251.8104 103.6653
213.4596 114.8512 154.2595 124.8449 122.9169 110.218 108.0463 259.2007 44.14748 251.8104 0 252.5787
270.0241 166.703 312.41 307.9907 304.3681 291.5476 319.0768 162.5208 262.2308 103.6653 252.5787 0
