0 164.2515 28.45446 27.16616 168.1814 92.19544 280.7027 283.2402 305.9024 309.6982 236.0445
164.2515 0 141.2834 145.8461 122.8147 112.5764 145.341 140.8517 153.9907 155.8613 166.8323
28.45446 141.2834 0 5.306246 163.8808 64.14169 266.0595 267.1945 287.8863 291.1939 208.276
27.16616 145.8461 5.306246 0 169 65.06919 271.3006 272.3766 292.9424 296.2111 208.8851
168.1814 122.8147 163.8808 169 0 183.8722 135.4289 144.755 175.7562 182.0824 285.7586
92.19544 112.5764 64.14169 65.06919 183.8722 0 255.002 252.24 266.5638 268.33 144.1839
280.7027 145.341 266.0595 271.3006 135.4289 255.002 0 16.15549 47.51053 55.03635 292.5491
283.2402 140.8517 267.1945 272.3766 144.755 252.24 16.15549 0 32.88237 40.1995 282.1772
305.9024 153.9907 287.8863 292.9424 175.7562 266.5638 47.51053 32.88237 0 7.566373 279.4195
309.6982 155.8613 291.1939 296.2111 182.0824 268.33 55.03635 40.1995 7.566373 0 277.2003
236.0445 166.8323 208.276 208.8851 285.7586 144.1839 292.5491 282.1772 279.4195 277.2003 0
