0 148.1575 146.6216 142.9968 178.0782
148.1575 0 2.54951 5.59017 255.9282
146.6216 2.54951 0 5.5 256.1743
142.9968 5.59017 5.5 0 250.7
178.0782 255.9282 256.1743 250.7 0
