0 112.2185 115.3781 119.0095 111.1575 145.2224 180.8535 54.94716 69.46222 194.2338 79.49074 73 84.89994 88.39118 220.4144 219.463 219.1643 113.8611 110.0227 114.0936 231.2445 117.7837 133.0056 133.6899 123.6254 136.6355 139.1806 141.7436 143.8202 146.3728 197.6898 151.6913 226.9207 149.2146 172.6034 178.6299 243.4461 183.1006 174.1838 201.8559 214.191 217.465 217.883 218.0694 214.8697 215.7406 217.1014 218.7899 218.8881 220.5862 223.3943 223.8616 241.1742 270.224 294.7868 296.9057 269.1189 284.2027 315.4838 317.3216 317.0946 319.7655 296.0574 296.6092 314.6506
112.2185 0 3.800585 7.632169 9.219544 144.0648 70.5762 157.0989 174.2642 84.824 176.6987 167.0449 181.3202 182.7895 115.2758 114.826 115.1086 189.5949 184.5644 186.7628 136.5613 188.3667 213.6879 212.7205 193.0369 214.4697 216.0029 217.5667 218.3169 219.3855 133.1587 212.7352 149.8332 192.463 237.1728 240.9665 171.6188 243.4293 225.577 256.1715 262.1605 270.4427 269.0725 268.1553 218.984 217.2763 217.5684 215.1279 217.2671 215.1075 216.1157 217.5983 275.9746 238.0084 246.6399 249.0984 281.8865 267.1547 272.8021 274.0839 276.9729 279.9518 318.9248 317.3043 291.2078
115.3781 3.800585 0 3.876568 8.333333 143.3216 66.95355 159.6665 176.8722 81.15417 178.996 169.2762 183.5686 184.9571 111.4941 111.038 111.3154 191.077 186.0352 188.1576 132.8111 189.6816 215.2292 214.2065 194.2851 215.9059 217.3968 218.9186 219.6187 220.6304 130.2128 213.5939 146.4392 192.8327 238.0497 241.7507 168.3096 244.134 226.0445 256.6212 262.3698 270.8002 269.3717 268.4189 217.8848 216.099 216.3541 213.7875 215.9848 213.707 214.6511 216.1607 275.689 235.6688 243.8115 246.2745 280.8483 265.2032 270.0767 271.3407 274.3121 277.2943 318.128 316.4392 289.006
119.0095 7.632169 3.876568 0 9.861541 143.5009 63.09715 162.8728 180.1062 77.28321 181.9863 172.2157 186.5188 187.841 107.6441 107.1972 107.486 193.3751 188.3249 190.379 129.2217 191.8313 217.5736 216.5023 196.3734 218.1571 219.6099 221.0939 221.7487 222.7089 127.8691 215.3195 143.4686 194.1011 239.7863 243.3999 165.4577 245.7078 227.3967 257.9492 263.4635 272.0366 270.5518 269.5645 217.654 215.7852 216.0006 213.2985 215.558 213.1525 214.0263 215.565 276.2883 234.0433 241.5875 244.0558 280.6675 264.0225 267.9781 269.2197 272.2926 275.2785 318.1953 316.4352 287.533
111.1575 9.219544 8.333333 9.861541 0 135.1103 69.857 153.7818 171.0585 83.61884 172.5691 162.7421 177.0537 178.3059 112.5011 111.8928 112.0045 183.5255 178.4741 180.5204 131.5523 181.9698 207.7318 206.6519 186.5134 208.3009 209.7504 211.2327 211.8874 212.8497 124.937 205.5389 142.706 184.5671 230.0024 233.6507 164.2011 235.9932 217.8073 248.3764 254.0639 262.5274 261.0843 260.1235 209.8595 208.125 208.4059 205.9345 208.0865 205.9035 206.9034 208.3891 267.3668 229.0349 238.1832 240.6346 272.7875 257.9857 264.2007 265.5052 268.2928 271.2674 309.9452 308.2872 282.1436
145.2224 144.0648 143.3216 143.5009 135.1103 0 165.9716 137.2383 149.1654 170.6101 135.6013 126.9189 136.1778 133.3528 174.2072 172.2418 170.5521 107.938 104.2101 102.5121 158.6211 100.3485 127.5942 124.6342 100.8646 123.9896 123.5134 123.1085 121.7805 120.484 93.82658 101.3429 127.9386 69.11291 122.5897 123.0529 132.8871 122.897 100.2059 127.8231 128.2178 139.2228 136.6735 135.0619 76.67757 75.91254 76.69245 76.3607 77.42129 77.47712 79.74123 80.56718 134.3416 126.2677 156.0868 157.9038 138.6125 139.4424 173.4027 175.3896 174.101 176.6134 174.8668 173.3264 169.4751
180.8535 70.5762 66.95355 63.09715 69.857 165.9716 0 220.6629 238.0189 14.60974 237.3551 227.1673 241.4042 241.9938 48.21307 48.41487 49.40648 240.7677 235.7223 236.926 79.71198 237.4889 265.0821 263.4407 241.1872 264.5246 265.4868 266.4794 266.5638 266.8651 110.2055 255.1671 110.0045 228.6154 279.253 281.6477 133.0038 282.9113 262.0534 291.5901 293.7467 304.1352 301.8957 300.4468 229.8891 226.8127 226.4001 221.6867 224.8288 220.5091 220.2203 222.1576 299.2073 222.4073 218.5114 221 291.6659 259.1435 246.4833 247.2671 252.1686 255.1431 332.2318 329.401 276.9206
54.94716 157.0989 159.6665 162.8728 153.7818 137.2383 220.6629 0 17.35653 232.7165 24.91176 21.0451 30.32979 34.3282 254.4094 253.128 252.426 67.0465 64.57519 69.12101 258 73.48198 81.74521 83.095 79.10845 86.3626 89.17745 92.00399 94.5259 97.56362 211.7519 108.2577 244.478 115.7932 125.7583 132.3812 257.1367 137.4519 133.3951 157.7057 172.1001 173.0604 174.2077 174.8528 193.6056 195.6645 197.4206 200.9807 200.0644 203.4987 206.9261 206.8515 203.3856 262.2721 293.2929 295.1292 239.7633 268.0282 310.2163 312.2474 310.4753 312.8706 260.9503 262.4205 299.9821
69.46222 174.2642 176.8722 180.1062 171.0585 149.1654 238.0189 17.35653 0 250.0569 19.07296 23.32381 23.08679 28.07134 271.5741 270.2758 269.5515 66.34174 65.11528 69.63828 274.607 74.1485 76.09533 78.08969 79.26695 81.54293 84.50592 87.47142 90.30089 93.64828 226.9609 107.7973 260.0346 120.2082 122.5611 129.4513 272.068 134.8177 133.7348 155.6464 171.0052 170.6225 172.1859 173.0874 200.8831 203.2954 205.1536 209.2463 208.0312 211.9511 215.5226 215.2882 204.0833 272.7196 305.1217 306.8843 243.6801 276.169 321.0685 323.1377 320.9891 323.3033 262.3452 264.2007 308.3667
194.2338 84.824 81.15417 77.28321 83.61884 170.6101 14.60974 232.7165 250.0569 0 248.7091 238.4515 252.6185 253.0173 34.25801 34.7003 35.94131 250.1401 245.124 246.12 68.33333 246.4706 274.3616 272.5896 249.9487 273.5307 274.3702 275.2399 275.1873 275.3297 107.0375 262.6824 102.4944 235.1023 286.5405 288.6349 125.151 289.6456 268.3184 297.4401 298.7985 309.5562 307.1511 305.6016 231.2887 227.9681 227.4154 222.2921 225.6017 220.8899 220.3356 222.3423 302.5113 218.3219 211.7539 214.2237 292.2541 256.2945 239.8585 240.5295 245.8206 248.7705 333.2868 330.2218 272.6043
79.49074 176.6987 178.996 181.9863 172.5691 135.6013 237.3551 24.91176 19.07296 248.7091 0 10.38161 5.426274 9.718253 268.2255 266.8135 265.9432 47.27583 46.17118 50.66633 268.6139 55.17648 58.09427 59.82567 60.22758 63.22469 66.14651 69.07504 71.81245 75.07626 217.5807 88.72633 251.2484 101.8976 103.8655 110.7042 262.0078 116.0148 114.6652 136.7592 152.0004 151.8164 153.3051 154.1667 183.5078 186.1006 188.01 192.3983 191.0116 195.2094 198.8612 198.5282 185.0129 257.2543 290.8414 292.5277 225.0002 259.1188 305.8585 307.9574 305.497 307.7425 243.2943 245.1757 291.4157
73 167.0449 169.2762 172.2157 162.7421 126.9189 227.1673 21.0451 23.32381 238.4515 10.38161 0 14.31782 16.12452 257.8536 256.4391 255.566 46.17604 44 48.57164 258.2886 53.00943 61.04507 62.24147 58.50855 65.46182 68.24405 71.044 73.52721 76.53757 207.6614 87.59138 241.2343 97.41663 104.7204 111.3591 252.2479 116.4552 113.0177 136.7911 151.3763 152.1054 153.3101 153.9976 177.5894 179.9806 181.8351 185.9247 184.7079 188.6352 192.2134 191.9714 183.2212 249.6878 282.5867 284.3132 221.2058 252.8454 298.1359 300.2166 297.9564 300.2482 241.0996 242.7385 285.0439
84.89994 181.3202 183.5686 186.5188 177.0537 136.1778 241.4042 30.32979 23.08679 252.6185 5.426274 14.31782 0 5 271.703 270.2665 269.3641 43.93577 43.32436 47.71557 271.459 52.20153 53.24002 55.10898 57.00219 58.54272 61.49187 64.44571 67.24768 70.5762 219.5159 85.08966 253.3318 99.74467 99.47546 106.3647 263.6854 111.7355 111.1575 132.5851 148.0375 147.5393 149.1208 150.0408 182.0027 184.716 186.6574 191.2302 189.7367 194.1037 197.8004 197.4082 181.4635 256.7976 290.9179 292.5696 222.3083 257.7751 305.4996 307.6118 305 307.21 239.8708 241.8533 290.1189
88.39118 182.7895 184.9571 187.841 178.3059 133.3528 241.9938 34.3282 28.07134 253.0173 9.718253 16.12452 5 0 271.5557 270.0907 269.1505 39.06375 38.62642 42.96581 270.6012 47.43416 48.42004 50.21952 52.14643 53.64 56.57959 59.5252 62.3077 65.62012 217.778 80.12646 251.7181 95.25755 94.50062 101.3826 261.6964 106.7465 106.2121 127.5884 143.0388 142.5512 144.1249 145.0422 177.792 180.5685 182.5267 187.2004 185.6475 190.1085 193.8298 193.4037 176.505 253.1798 287.6513 289.2784 217.5684 253.6323 301.9354 304.0559 301.347 303.5342 234.9319 236.9346 285.9965
220.4144 115.2758 111.4941 107.6441 112.5011 174.2072 48.21307 254.4094 271.5741 34.25801 268.2255 257.8536 271.703 271.5557 0 2.12132 4.301163 264.1864 259.3 259.7358 38.76209 259.5236 287.934 285.8295 262.3876 286.383 286.8907 287.4287 287.0161 286.7412 95.11178 271.7687 80.36479 241.9349 294.8113 296.1222 101.2052 296.4837 274.1906 301.9902 301.3629 312.9363 310.1427 308.359 225.9259 222.0867 221.216 215.222 218.8664 213.3219 212.1615 214.2954 300.8031 200.6801 188.4602 190.8625 284.2578 240.9025 216.5514 216.985 223.0303 225.9037 326.0253 322.4415 253.8553
219.463 114.826 111.038 107.1972 111.8928 172.2418 48.41487 253.128 270.2758 34.7003 266.8135 256.4391 270.2665 270.0907 2.12132 0 2.236068 262.5169 257.6373 258.0502 37.12142 257.8158 286.2385 284.1215 260.6554 284.6599 285.1548 285.6803 285.2547 284.9649 92.99059 269.919 78.39005 240.0271 292.9319 294.2201 99.32774 294.5638 272.2499 300.013 299.3445 310.9325 308.1315 306.3434 223.8147 219.9727 219.1004 213.1033 216.7487 211.2019 210.0405 212.1745 298.7189 198.6479 186.6045 189.0106 282.1365 238.8345 214.7044 215.1488 221.1628 224.0402 323.9043 320.3202 251.8591
219.1643 115.1086 111.3154 107.486 112.0045 170.5521 49.40648 252.426 269.5515 35.94131 265.9432 255.566 269.3641 269.1505 4.301163 2.236068 0 261.2948 256.4254 256.8052 35.0571 256.5385 284.9781 282.8427 259.342 283.3589 283.8349 284.3418 283.8965 283.5842 90.86391 268.4236 76.15773 238.4366 291.3875 292.6377 97.12363 292.951 270.6012 298.2974 297.5479 309.1654 306.3495 304.5525 221.7747 217.9197 217.0392 211.0213 214.6742 209.1082 207.9327 210.069 296.7693 196.4128 184.4078 186.8154 280.0179 236.6088 212.5112 212.9601 218.9612 221.84 321.7965 318.2012 249.6237
113.8611 189.5949 191.077 193.3751 183.5255 107.938 240.7677 67.0465 66.34174 250.1401 47.27583 46.17604 43.93577 39.06375 264.1864 262.5169 261.2948 0 5.072136 5.501812 257.7588 9.067886 24.3665 23.12956 13.09252 24.99328 26.85217 28.90353 30.46579 32.67609 198.8927 41.56819 233.3291 57.87682 59.20323 65.61205 240.3812 70.53462 67.39512 90.65978 105.2325 106.036 107.1622 107.8264 141.5061 144.6577 146.7097 151.9958 150.0745 155.1094 158.9677 158.3259 137.7442 220.3151 256.9818 258.4351 178.684 217.4929 269.2334 271.401 268.0746 270.1099 196.0277 197.9501 249.9069
110.0227 184.5644 186.0352 188.3249 178.4741 104.2101 235.7223 64.57519 65.11528 245.124 46.17118 44 43.32436 38.62642 259.3 257.6373 256.4254 5.072136 0 4.57366 253.1265 9.055385 29.43637 28.17801 14.53444 29.95413 31.70568 33.63406 35.01785 37.01351 194.6465 43.68352 229.072 56.93856 62.66073 68.8828 236.4001 73.63296 69.02898 93.40135 107.5304 108.8781 109.8362 110.3959 140.207 143.2236 145.2446 150.333 148.5295 153.386 157.2069 156.6301 139.2911 218.0826 254.3133 255.8007 178.986 216.1906 266.9925 269.1505 265.9662 268.0392 197.3449 199.1231 248.6001
114.0936 186.7628 188.1576 190.379 180.5204 102.5121 236.926 69.12101 69.63828 246.12 50.66633 48.57164 47.71557 42.96581 259.7358 258.0502 256.8052 5.501812 4.57366 0 252.8804 4.510758 28.27146 26.518 9.994131 27.82902 29.24082 30.88036 31.95125 33.65036 193.6769 39.1484 228.1173 52.97766 58.51304 64.63735 235.0269 69.31256 64.45533 88.95795 102.9974 104.4569 105.3717 105.9084 136.4627 139.5551 141.5942 146.8013 144.9263 149.8924 153.7375 153.1197 134.72 214.9413 251.5186 252.9773 174.6042 212.4554 263.8591 266.0243 262.7368 264.7833 192.7883 194.5803 244.8692
231.2445 136.5613 132.8111 129.2217 131.5523 158.6211 79.71198 258 274.607 68.33333 268.6139 258.2886 271.459 270.6012 38.76209 37.12142 35.0571 257.7588 253.1265 252.8804 0 252.002 280.5111 278.045 254.0832 278.1299 278.2378 278.3779 277.5522 276.7978 68.6604 259.4403 44.82187 227.7213 281.1953 281.6285 63.56099 281.2816 258.306 284.2891 281.64 293.8915 290.7387 288.7408 199.8124 195.5761 194.4351 187.7791 191.6507 185.4757 183.807 186.0108 276.9422 165.3028 150.3671 152.7383 255.0549 206.6001 178.3704 178.7316 185 187.8404 297.0589 293.0819 217.4787
