0 22.02272 25.70992 30.08322 18.86796 122.9837 142.5351 159.4908 30.14963 79.66736 125.873 168.4414 63.89053 171.8386 151.4248 109.165 109.5673 62.64982 86.37129 181.069 90 102.3963 135.9136 189.6787 188.3534 213.4022 273.0659 283.4678 253.671 242.0434 243.8709 286.2447 260 250.715 265.2169 265.2716 289.0069 266.1879 288.9624 291.2387 291.4327 307.2475 306.7849 297.6054 309.9435 299.7933 302.9488 315.127 312.418
22.02272 0 5.830952 51.47815 10.81665 101.2028 120.7114 152.3869 38.28838 100.0628 104.7521 146.9098 81.49233 150.3413 130.2216 89.1852 89.88882 73.75636 103.1746 160.3278 104.0048 114.7693 150.9387 201.01 198.8618 224.2688 260.0192 269.6164 262.8345 248.2781 250.3198 274.0018 268.3375 254.4425 272.8828 266.1804 280.1892 266.9251 280.336 282.4057 283.5207 297.3113 298.5733 291.8527 301.735 294.0017 297.1346 309.0793 316.6228
25.70992 5.830952 0 54.03702 9.848858 97.3242 116.8942 146.8731 36.87818 101.6229 100.2447 142.7323 81.85964 146.1318 125.7766 84.11896 84.72308 72.12489 103.0776 155.6181 102.9417 113.1459 150.0083 198.8291 196.4586 221.9245 254.1889 263.7973 260 244.7693 246.8562 268.1735 265.2942 250.4097 269.6757 261.6295 274.4886 262.3452 274.6475 276.7038 277.8813 291.5476 292.9095 286.3983 296.0709 288.5429 291.6728 303.5918 312.6404
30.08322 51.47815 54.03702 0 45.04442 150.6519 170.2535 164.6486 34.05877 49.93885 151.9901 195.2242 38.58756 198.5208 177.5254 133.5215 133.4541 49.09175 61.03278 206.0413 68.70953 82.86133 111.6356 169.2602 169.0089 193.2835 284.8508 296.3798 235.3041 227.5434 229.072 296.7305 242.6211 239.4097 248.6463 257.5616 294.4962 258.6987 294.1789 296.7305 295.6112 314.1974 311.2619 298.6905 314.3915 300.9136 304.074 316.4806 299.9333
18.86796 10.81665 9.848858 45.04442 0 105.6835 125.2847 145.0859 27.58623 91.94322 107.7033 150.6204 72.01389 153.9692 133.2788 90.47099 90.80198 63.03174 93.29523 162.5854 93.50936 104.0625 140.5222 190.2052 188.0452 213.4537 255.7206 265.8007 252.0496 237.7162 239.7353 269.2582 257.5966 244.2335 262.1908 256.5326 273.7608 257.3169 273.8234 275.9855 276.7038 291.4052 291.8921 284.1918 295.0542 286.3564 289.4996 301.5377 306.3609
122.9837 101.2028 97.3242 150.6519 105.6835 0 19.6023 144.096 124.2578 194.845 16.03122 46.35191 171.0585 49.90491 32.73518 32.55764 35.4683 151.1092 188.4702 64.44377 182.0027 186.6815 226.5359 259.6247 254.6291 279.3466 203.578 208.1274 308.6227 283.196 285.9545 220.7918 310.4271 278.4259 311.9311 277.0162 244.1311 276.9422 245.2249 246.0996 251.7181 254.3855 264.1893 269.9481 267.1516 271.7517 274.5487 284.5488 338.3962
142.5351 120.7114 116.8942 170.2535 125.2847 19.6023 0 152.4055 143.6254 214.2603 24.82438 28.30636 190.261 31.91003 20.98862 46.97074 49.30771 169.7388 207.3071 49.93245 200.3353 204.4486 244.2872 275.1858 269.8782 294.2758 198.8624 201.9684 322.0128 295.219 298.0558 216.5554 323.2588 288.7927 324.2935 285.1969 243.5575 284.9811 244.8448 245.4348 251.9588 252.06 263.6556 272.0041 266.5281 273.7083 276.3933 285.8431 347.7589
159.4908 152.3869 146.8731 164.6486 145.0859 144.096 152.4055 0 132.9725 175.3037 129.5996 154.3637 150.2581 155.1041 138.6277 112.9729 109.8217 122.9423 149.9898 142.4709 133.6017 125.4528 154.181 152.132 144.4677 163.9824 126.9254 140.9016 180.3449 148.3709 151.4252 135.6954 178.9247 137.6721 178.0489 132.9903 130.0064 132.8737 129.8037 132.2425 131.9543 149.5978 147.3677 139.6367 150.5222 141.7632 144.8809 156.7343 195.4453
30.14963 38.28838 36.87818 34.05877 27.58623 124.2578 143.6254 132.9725 0 70.66745 123.2599 166.8308 47.29693 169.9603 148.4358 103.2473 102.7716 35.4683 67.1193 175.5249 66.06815 76.48529 113.1481 162.865 160.9099 186.2431 251.2131 262.5509 225.424 212.5088 214.4062 263.4027 231.3201 220.6558 236.2308 235.1723 262.9677 236.1038 262.776 265.2037 264.7149 282.0638 280.2356 269.5329 283.3831 271.737 274.8982 287.1794 282.4465
79.66736 100.0628 101.6229 49.93885 91.94322 194.845 214.2603 175.3037 70.66745 0 193.8184 237.3845 26.87419 240.4746 218.8496 173.376 172.6786 54.61888 29.30681 245.1304 46.07482 59.9824 72.39744 134.703 136.5304 158.3984 301.4463 314.572 202.43 201.7207 202.6735 310.9773 211.3139 218.8262 218.6143 242.6339 300.638 244.1152 299.8808 302.8271 299.5762 322.3257 315.3842 297.4792 318.4031 299.7113 302.8105 315.3377 275.873
125.873 104.7521 100.2447 151.9901 107.7033 16.03122 24.82438 129.5996 123.2599 193.8184 0 43.57178 169.0266 46.71723 25.57561 22.47221 24.59675 147.2311 185.0838 55.9464 177.2907 180.7678 220.5414 250.4276 245.0816 269.4559 188.0877 193.0026 297.3096 270.845 273.6585 205.1828 298.6704 265.0472 299.8266 262.589 228.1074 262.4576 229.197 230.0782 235.6884 238.4722 248.1633 254.0177 251.1275 255.8124 258.6001 268.561 324.5196
168.4414 146.9098 142.7323 195.2242 150.6204 46.35191 28.30636 154.3637 166.8308 237.3845 43.57178 0 212.5006 3.605551 19.21385 64.73407 66.04922 190.217 228.1721 25.10976 219.7692 222.4152 261.9637 287.8654 281.969 305.5912 181.5558 182.862 330.2734 301.2117 304.1653 199.6409 330.5034 292.0351 330.7 284.957 231.0855 284.5215 232.6182 232.8229 240.4964 237.2183 251.0508 262.8469 253.7804 264.3984 266.9054 275.5222 348.9878
63.89053 81.49233 81.85964 38.58756 72.01389 171.0585 190.261 150.2581 47.29693 26.87419 169.0266 212.5006 0 215.5052 193.7527 148.0844 147.2175 28.01785 22.67157 219.3171 31.40064 46.27094 73.11976 131.103 131.244 155.1532 275.7263 288.6174 197.6993 192.0443 193.3727 285.7026 205.4313 206.0874 211.8348 227.0352 277.2526 228.355 276.6157 279.4602 276.8122 298.4644 292.6175 276.3784 295.6772 278.6144 281.7446 294.2669 265.3696
