0 6.657988 12.36932 9.617692 128.316 90.57938 108.1353 112.4011 127.9453 134.4805 213.751 143.2699 99.10853 67.02984 69.49753 70.00714 72.5069 72.11103 73.97981 74.6676 75.34513 79.02531 81.02469 84.22816 94.88151 96.51943 97.18539 99.07629 102.2738 107.9045 182.3392 221.3755 122.8065 131.4097 267.3838 263.1587 211.3538 218.2755 265.8806 219.4612 267.1125 268.7043 224.8356 271.9881 232.2678 298.1359 275.0027 237.9896 265.0059 272.3692 242.5387 283.5128
6.657988 0 7.023446 3.411498 122.9951 84.26747 101.7638 106.033 121.6503 128.2282 207.2659 136.9833 92.45704 62.79062 65.73909 65.84177 68.3371 67.72314 70.1525 70.21435 71.14714 74.77837 76.7767 80.04134 90.27851 91.84534 92.7187 94.46169 97.2829 103.041 176.7799 214.8115 117.5049 126.2187 260.7306 256.5116 205.1708 211.9562 259.2434 213.1787 260.4825 262.0686 218.5433 265.379 226.0263 291.4813 268.4431 231.8014 258.6786 265.8376 236.3504 277.2953
12.36932 7.023446 0 3.807887 116.1551 82.11649 95.96484 100.2247 115.6936 122.1966 201.7258 131.0086 87.91189 64.77654 68.30561 67.89698 70.36512 69.46222 72.59944 71.84184 73.11559 76.65507 78.63841 81.96371 91.56692 93.0215 94.19129 95.71369 97.9435 103.8816 176.2565 209.5474 117.5689 126.4535 256.5452 252.4411 203.1968 209.571 255.3008 210.9081 256.6156 258.1414 216.2391 261.6877 223.8709 287.256 265.066 229.7956 256.2431 262.6062 234.3416 275.1848
9.617692 3.411498 3.807887 0 119.5847 82.39465 98.54567 102.8129 118.3913 124.95 204.1341 133.7208 89.64374 62.83709 66.09203 65.92799 68.41235 67.64983 70.44747 70.08745 71.19496 74.78302 76.77565 80.07423 90 91.51229 92.53378 94.16799 96.70124 102.5503 175.6672 211.7688 116.6488 125.4472 258.0751 253.8996 203.4134 210.0231 256.6807 211.2946 257.9492 259.512 216.6455 262.9147 224.1931 288.8122 266.1042 230.0334 256.7287 263.5574 234.5815 275.4859
128.316 122.9951 116.1551 119.5847 0 104.7828 45.06939 43.82921 39.05125 38.0526 108.2694 43.35032 71.43179 138.7083 145.2658 140.89 141.9903 139.0863 146.7879 139.353 142.9845 144.1388 145.1206 147.6055 146.9371 146.6049 150.4261 149.0004 143.8114 149.341 181.1894 121.0443 148.2378 156.1426 184.4353 182.8784 178.8256 176.8638 187.8523 179.9877 190.4483 190.7066 183.8259 198.2782 192.8562 211.9811 207.0764 200.5011 216.0449 207.5042 204.3526 238.6741
90.57938 84.26747 82.11649 82.39465 104.7828 0 60.82339 63.44525 76.91351 83.41206 143.5834 88.93801 34.49591 47.10313 52.72524 47.56333 47.27253 44.33655 51.82625 43.13922 46.76828 46.13382 46.27382 47.66651 43.37116 42.66171 46.69183 44.79816 39.05173 44.57948 97.64936 146.9563 46.64804 55.67732 181.87 177.0034 121.0807 127.6971 179.0009 128.914 179.842 181.7217 134.276 183.8931 141.799 212.5782 185.7752 147.6803 174.4265 182.7505 152.2267 193.0973
108.1353 101.7638 95.96484 98.54567 45.06939 60.82339 0 4.272002 20.30394 27.22591 106.0157 35.53168 26.63175 99.80606 106.3216 101.5197 102.2008 99.18291 107.0697 98.9798 102.7236 103.2921 103.9964 106.124 103.8809 103.3308 107.2905 105.5621 99.79068 105.0673 138.3792 114.7404 103.2022 111.0732 168.3484 165.3035 142.2618 142.8217 169.2314 145.4767 171.2018 172.146 149.9455 177.7835 158.827 198.2656 184.1351 166.1634 185.8785 183.2382 170.3504 207.7153
112.4011 106.033 100.2247 102.8129 43.82921 63.44525 4.272002 0 16.12452 23.08679 101.8136 31.29297 28.99138 103.3683 109.8631 105.019 105.6421 102.6158 110.5095 102.3438 106.0953 106.5692 107.2241 109.2812 106.6794 106.066 110.0591 108.241 102.265 107.4153 138.3373 110.6504 104.8878 112.5722 164.7982 161.841 140.7667 140.9291 165.8448 143.6589 167.8617 168.7602 148.0441 174.5442 156.9637 194.6201 181.0982 164.3574 183.5575 180.3136 168.5022 205.5164
127.9453 121.6503 115.6936 118.3913 39.05125 76.91351 20.30394 16.12452 0 7 87.33305 15.33786 42.69075 118.6971 125.1415 120.2206 120.7239 117.686 125.5792 117.27 121.0298 121.2972 121.8401 123.7315 120.2768 119.5073 123.5678 121.5296 115.0536 119.839 143.0311 97.10778 115.4648 122.5337 154.3934 151.9161 139.9342 138.4522 156.3026 141.4752 158.5515 159.2106 145.476 165.7195 154.4946 183.611 173.2442 162.0824 178.9803 173 166.0271 201.3829
134.4805 128.2282 122.1966 124.95 38.0526 83.41206 27.22591 23.08679 7 0 81.73242 9.013878 49.38117 125.6025 132.0347 127.0984 127.5745 124.5351 132.4253 124.0857 127.8458 128.0625 128.5768 130.4243 126.7379 125.9246 130 127.9001 121.2853 125.9526 146.3596 92.06802 121.0005 127.8456 150.9275 148.7027 141.0139 138.8207 153.2726 141.9609 155.6328 156.1698 145.7764 163.0259 154.8069 179.7776 171.0092 162.4562 178.2741 171.0263 166.3009 200.8302
213.751 207.2659 201.7258 204.1341 108.2694 143.5834 106.0157 101.8136 87.33305 81.73242 0 72.75143 117.658 190.6167 196.3081 191.1465 190.8007 187.895 195.2536 186.5776 190.1167 189.0575 188.8705 189.611 181.6614 180.1415 184.135 181.1366 172.8622 175.2071 156.4628 14.94126 162.584 165.5309 82.31896 82.84525 125.4327 115.379 88.83625 119.2548 92.1087 91.33809 120.1783 101.1109 127.7806 106.2263 113.1297 134.9704 136.3612 115.9239 137.1049 158.4716
143.2699 136.9833 131.0086 133.7208 43.35032 88.93801 35.53168 31.29297 15.33786 9.013878 72.75143 0 55.65294 132.3527 138.7175 133.7171 134.0765 131.0353 138.9022 130.455 134.2106 134.2432 134.6598 136.3617 132.0275 131.104 135.2082 132.9587 126.0313 130.4204 145.9945 83.26326 124.3142 130.722 143.0142 140.9832 137.6814 134.6494 145.6923 137.9159 148.1395 148.5774 141.5054 155.71 150.5252 171.5845 164.0813 158.227 172.8244 164.3358 161.9483 195.5092
99.10853 92.45704 87.91189 89.64374 71.43179 34.49591 26.63175 28.99138 42.69075 49.38117 117.658 55.65294 0 76.77565 83.10028 78.08009 78.42353 75.38236 83.25037 74.82145 78.5794 78.70515 79.19912 81.04933 77.82031 77.15245 81.16958 79.29025 73.27708 78.47222 116.426 123.6156 76.887 85 168.7766 164.8302 127.2255 130.1803 167.9196 132.3205 169.3984 170.7879 137.2438 174.9193 145.7578 199.4355 179.3542 152.6456 175.5058 177.5063 157.043 196.3038
67.02984 62.79062 64.77654 62.83709 138.7083 47.10313 99.80606 103.3683 118.6971 125.6025 190.6167 132.3527 76.77565 0 6.569342 3.162278 5.59017 5.385165 8.920084 8.077747 8.359957 12 14 17.25123 28.25774 30.08322 30.26549 32.43112 37.10162 41.95302 119.0624 194.0343 58.88784 66.57702 226.1158 220.8902 154.4979 163.8072 222.3432 164.2221 222.8532 224.9556 169.6784 226.0623 176.0218 256.5619 226.4033 180.7504 209.8849 222.6791 185.235 226.1877
69.49753 65.73909 68.30561 66.09203 145.2658 52.72524 106.3216 109.8631 125.1415 132.0347 196.3081 138.7175 83.10028 6.569342 0 5.162969 6.002604 8.538516 4.537098 10.46572 8.080541 11.4086 13.13987 15.70687 28.11861 30.13978 29.42204 32.09778 38.03369 42.13425 119.7617 199.4648 59.94248 67.05152 230.3014 224.9842 156.7144 166.4339 226.2938 166.7075 226.7204 228.8753 172.1557 229.7232 178.2688 260.6437 229.7201 182.7821 212.2327 225.8554 187.2382 228.0736
70.00714 65.84177 67.89698 65.92799 140.89 47.56333 101.5197 105.019 120.2206 127.0984 191.1465 133.7171 78.08009 3.162278 5.162969 0 2.5 3.605551 6.074639 6.020797 5.34374 9.055385 11.04536 14.22222 25.62226 27.51363 27.45906 29.76202 34.84724 39.46377 116.815 194.3268 56.72546 64.22227 225.5104 220.2283 152.8553 162.3539 221.5954 162.7029 222.0564 224.1897 168.1564 225.1479 174.3965 255.8945 225.3018 179.0317 208.309 221.504 183.5048 224.4125
72.5069 68.3371 70.36512 68.41235 141.9903 47.27253 102.2008 105.6421 120.7239 127.5745 190.8007 134.0765 78.42353 5.59017 6.002604 2.5 0 3.041381 4.868962 4.472136 2.852874 6.576473 8.558621 11.72222 23.24328 25.16446 25.005 27.36228 32.65854 37.14125 114.5894 193.7941 54.5652 61.95361 224.306 218.9846 150.971 160.5866 220.2913 160.8938 220.7183 222.8727 166.3447 223.7284 172.5199 254.6434 223.7559 177.0977 206.4594 219.9096 181.5633 222.4409
72.11103 67.72314 69.46222 67.64983 139.0863 44.33655 99.18291 102.6158 117.686 124.5351 187.895 131.0353 75.38236 5.385165 8.538516 3.605551 3.041381 0 7.895928 2.692582 4.268749 7.28011 9.219544 12.58502 22.94559 24.73863 25.07987 27.13137 31.7227 36.57944 113.6906 190.9658 53.52985 61.19232 221.9167 216.6299 149.3846 158.8238 217.992 159.1914 218.4515 220.5856 164.6459 221.5431 170.9202 252.2955 221.7088 175.5915 204.8164 217.9197 180.0694 220.9975
