0 19.72308 177.1216 73.37063 46.99362 59.5021 63.70243 108.1221 82.07346 166.5697 168.0454 125.2078 206.783 202.5883 89.14034 141.8732 200.3697 111.4273 200.2061 205.7429 205.4288 208.351 210.0976 191.4602 190.4206 207.9236 186.0585 207.4608 223.6068 139.0911 131.5379 134.3363 153.4349 164.831 165.2211 171.4136 177.6288 187.8259 244.9636 239.8067 233.0224 222.9885 225.4174 220.4274 221.0713 215.671 221.9212 220.5108 228.0274 222.3893 239.56 296.0608
19.72308 0 192.8832 86.10023 28.70888 40.32989 45.22168 117.3828 82.49837 175.7635 180.1118 134.2386 218.2236 213.9276 79.9062 149.4958 211.5396 101.0906 211.1457 216.6643 216.1712 218.7634 220.0364 200.3247 199.1105 217.3459 194.0724 216.6956 229.3643 127.3248 121.7178 124.2266 141.654 153.1837 153.3264 159.5039 166.1475 176.6763 245.0851 242.4665 225.4504 221.6122 224.6642 218.4863 218.9121 212.3229 219.586 217.8486 224.1956 219.6588 235.491 295.4945
177.1216 192.8832 0 108.8642 207.2267 220.1671 219.2691 95.64343 148.9961 79.00327 49.06683 88.53366 66.56261 65.49205 191.01 94.38457 66.29565 204.6079 68.74968 71.62648 73.39274 78.41743 84.32205 87.38213 88.81478 88.58537 94.22265 90.29617 133.3443 227.3557 210.8973 214.1113 236.0779 242.3419 244.4065 248.61 249.5342 253.8947 198.2601 172.0525 256.3393 197.2113 193.3367 200.4612 202.7131 209.3843 204.7377 206.6288 221.3484 208.3852 231.1465 241.7808
73.37063 86.10023 108.8642 0 98.3659 111.325 110.6628 38.76053 54.03783 95.06229 94.68104 55.12939 133.4409 129.2681 92.06655 73.77838 127.0954 111.1836 127.0128 132.5473 132.3112 135.4023 137.4673 120.0427 119.2361 135.754 115.8981 135.4815 156.6653 138.8356 124.5718 128.0039 151.0212 160.3278 161.7599 167.2898 170.9247 178.6327 191.0311 179.3009 205.5822 174.4705 174.8607 173.8333 175.1435 174.0007 176.517 176.2562 187.2713 178.2533 199.0006 242.5804
46.99362 28.70888 207.2267 98.3659 0 13.61249 16.70928 122.6976 77.32671 179.1603 188.0666 138.5215 224.5561 220.1472 60.64322 151.1251 217.5105 79.13442 216.7416 222.1553 221.3743 223.392 223.879 202.7457 201.2769 220.395 195.2709 219.4548 226.5748 102.9678 99.77953 101.8708 117.0716 128.6073 128.4897 134.5908 141.615 152.3961 234.0016 234.9711 204.7307 208.7605 212.6184 204.9157 205.0456 196.9711 205.4775 203.3288 208.0803 205.0273 218.958 283.0442
59.5021 40.32989 220.1671 111.325 13.61249 0 7.648529 134.1024 86.3491 189.6809 199.7655 149.5343 235.7329 231.3061 63.32851 161.2839 228.6099 78.94826 227.7411 233.1098 232.2509 234.0995 234.3555 212.8673 211.3256 230.6441 205.0389 229.6182 234.8155 100.0366 99.06928 100.7733 113.7049 125.109 124.7337 130.6961 138.0308 148.9612 238.6407 241.2676 203.8503 212.6339 216.8836 208.4328 208.4035 199.5558 208.7019 206.3407 210.1584 207.9675 220.7317 286.8144
63.70243 45.22168 219.2691 110.6628 16.70928 7.648529 0 131.4694 82.17586 186.1794 197.2872 146.5094 232.719 228.2805 56.63921 157.5627 225.5349 71.54896 224.5807 229.9058 228.9825 230.6912 230.7661 209.0383 207.4464 226.8881 200.9737 225.8008 229.8063 92.38967 91.5654 93.22687 106.0583 117.466 117.0982 123.0673 130.3917 141.3192 232.1364 235.3541 196.2788 205.9176 210.2784 201.6216 201.5502 192.5201 201.8143 199.4016 203.0075 201.01 213.5158 280.0321
108.1221 117.3828 95.64343 38.76053 122.6976 134.1024 131.4694 0 54.07685 58.53205 65.84902 17.08946 101.8998 97.50605 95.83055 35.04875 94.92437 109.008 94.28256 99.75219 99.11154 101.4975 102.6545 83.35268 82.29854 100.0504 78.13577 99.48424 117.9841 132.6194 116.4469 119.7636 142.3318 149.6592 151.5377 156.2666 158.2362 164.0795 154.4659 141.0513 180.2191 140.2163 139.7666 140.4196 141.9882 142.8312 143.5566 143.8186 156.1128 145.8124 167.6127 205.7098
82.07346 82.49837 148.9961 54.03783 77.32671 86.3491 82.17586 54.07685 0 104.488 118.667 66.56355 151.9372 147.4877 42.01987 75.61492 144.6245 58.07746 143.4628 148.6686 147.6093 149.0489 148.8571 126.9236 125.305 144.8148 118.8002 143.6857 149.3154 84.98347 70.53402 73.96609 96.98983 106.3307 107.7365 113.3033 117.122 125.1697 163.1475 160.0411 157.8242 140.9303 143.362 138.4834 139.1982 134.5023 140.1159 138.8667 147.1929 140.7763 158.8739 214.0637
166.5697 175.7635 79.00327 95.06229 179.1603 189.6809 186.1794 58.53205 104.488 0 30.01996 41.53826 48.60502 44.24351 142.0452 29.06496 41.17438 148.6085 39.57699 44.50844 43.27457 44.56272 44.71878 24.99189 24.1989 41.58679 22.40098 40.95701 66.65283 165.3764 148.799 151.5673 171.1532 175.2196 177.5254 180.7587 180.2264 182.8208 122.0499 99.49948 178.3004 118.4604 114.9386 121.5205 123.7523 130.4676 125.767 127.6273 142.3511 129.3883 152.1648 169.1722
168.0454 180.1118 49.06683 94.68104 188.0666 199.7655 197.2872 65.84902 118.667 30.01996 0 52.19435 39.20045 35.30227 159.1988 50.31153 33.63406 168.9655 34.31108 39.60153 39.99062 44.14314 48.12744 41.60829 42.51176 49.36739 46.3648 50.23196 88.6682 188.5124 171.8434 174.8328 195.5954 200.6203 202.8355 206.4935 206.5702 209.9089 150.1509 125.4031 208.1067 148.1665 144.3858 151.3952 153.6498 160.4875 155.6767 157.592 172.3477 159.34 182.0886 195.4258
