0 160.4973 58.5235 59.46427 148.5624 152.4861 153.0751 150.2165 166.6763 93.19335 93.2309 91.40022 88.34733 159.6653 89.627 206.9843 130.874 225.6064 281.5386 278.16 280.529 282.082 284.1393 286.007 288.21 290.373 291.7212 292.6175 297.7549 332.3387
160.4973 0 170.6875 168.2944 145.8868 148.297 146.8237 144.8015 153.2159 161.1703 157.7207 154.7681 149.2692 125.252 127.1144 145.742 138.2429 136.7155 187.2984 168.1226 173.3082 171.9633 177.5652 175.8126 177.9121 180.7599 184.8436 182.1207 171.0181 173.9287
58.5235 170.6875 0 3 199.7877 203.7965 204.0711 201.102 217.5178 40.49691 42.05948 41.62932 41.62031 205.7669 56.14268 251.421 88.88757 264.7551 248.5015 250.9661 252.116 254.6336 255.2325 258.3118 260.4035 262.165 262.4124 264.594 276.0163 343.9302
59.46427 168.2944 3 0 199.4094 203.4207 203.6664 200.6913 217.0829 38.01316 39.44617 38.91015 38.74597 204.9707 53.15073 250.4526 86.02325 263.4431 245.5687 247.9778 249.1355 251.6471 252.2561 255.3272 257.4199 259.1843 259.4403 261.6123 273.0165 341.422
148.5624 145.8868 199.7877 199.4094 0 4.013865 4.630815 2.538591 18.14142 220.1222 218.2448 215.2985 209.9239 29.33333 196.2051 68.39306 231.4709 98.59189 330.6057 313.4929 318.4393 317.3915 322.6842 321.2934 323.4251 326.2427 330.101 327.6926 316.5314 261.5246
152.4861 148.297 203.7965 203.4207 4.013865 0 2 3.605551 14.31782 224.1093 222.2251 219.2761 213.8954 29.27456 200.1125 65.88247 235.2616 96.74838 333.4247 316.0775 321.0646 319.966 325.3123 323.858 325.9831 328.8077 332.709 330.2378 318.7507 261.3752
153.0751 146.8237 204.0711 203.6664 4.630815 2 0 3 13.60147 224.0558 222.1441 219.1849 213.7832 27.29469 199.8324 64.2067 234.7765 94.89073 332.1325 314.6697 319.6756 318.5534 323.9246 322.4407 324.5628 327.3904 331.3114 328.8115 317.1908 259.3781
150.2165 144.8015 201.102 200.6913 2.538591 3.605551 3 0 16.49242 221.0566 219.1461 216.1874 210.7872 27.01851 196.8604 65.91282 231.8642 96.05337 329.8439 312.5412 317.5193 316.4321 321.7664 320.3264 322.4531 325.276 329.1675 326.7109 315.3173 259.2335
166.6763 153.2159 217.5178 217.0829 18.14142 14.31782 13.60147 16.49242 0 237.0021 235.034 232.0539 226.6081 28.6007 212.2499 54.37371 246.5461 86.9612 339.6896 321.3378 326.4943 325.1788 330.7501 329.0243 331.1193 333.9708 338.0521 335.3148 322.4795 256.4254
93.19335 161.1703 40.49691 38.01316 220.1222 224.1093 224.0558 221.0566 237.0021 0 3.605551 6.403124 12.09339 221.0973 34.05877 263.9934 51.15662 272.4505 211.1421 216 216.5976 219.5091 219.4667 223.0359 225.0555 226.6241 226.4028 229.107 243.2879 329.5694
