0 6.606876 23.33607 70.41176 112.5461 145.6236 94.84275 93.61341 93.24778 62.3675 67.20754 193.7526 64.88817 95.7442 71.71384 67.30809 199.5845 69.81923 79.1684 104.3186 105.2097 89.63698 93.24449 91.48977 99.29014 212.0602 211.357 128.3756 227.4947 214.9966 232.3138 236.23 257.1832 145.9205 151.4509 162.7529 252.7653 218.8672 176.3264 268.5705 263.5722 265.1481 264.7189
6.606876 0 21.43171 68.06913 114.798 147.6146 95.82128 94.12098 93.1441 56.95861 61.51158 195.7195 59.45072 95.00161 66.28371 62.05373 201.2486 64.65134 73.73426 102.9529 103.7151 84.54252 88.12166 86.48536 94.45992 213.2012 212.3836 123.6764 228.351 215.7531 233.0664 236.8507 256.709 141.6336 147.1445 158.1928 252.3702 215.7172 172.1069 267.008 261.8183 263.364 262.8821
23.33607 21.43171 0 47.08623 96.81776 128.9281 75.867 73.61177 72.09956 44.34428 50.33474 176.8342 46.87369 73.6363 53.40415 48.44098 181.87 50.5455 60.65485 81.53294 82.31691 69.67979 73.32402 71.23062 78.46073 193.0995 192.1497 107.0367 207.9164 195.2291 212.524 216.182 235.3686 123.7558 129.3038 141.0154 231.057 195.6127 154.0047 245.6495 240.5253 242.0835 241.6244
70.41176 68.06913 47.08623 0 76.04677 101.8053 48.67174 42.91796 36.64589 38.96066 44.58046 146.6379 39.6594 33.07457 40.98479 37.06284 149.4587 36.15844 43.81462 36.81084 37.04704 43.59634 46.36378 43.35996 46.29436 157.1771 155.6064 69.33161 170.1357 157.1684 174.1368 177.0913 191.6913 81.99766 87.46145 100.3826 187.664 149.011 111.0448 199.3141 193.9197 195.4391 194.9177
112.5461 114.798 96.81776 76.04677 0 33.39372 27.65981 34.21881 42.47519 113.7727 119.9701 81.36426 114.9084 50.92456 116.9439 112.7434 87.89555 112.0928 119.7684 60.41641 62.58462 117.7161 119.8044 116.8128 116.9057 102.6103 102.6163 129.6737 119.5121 108.0348 124.9334 129.708 160.0109 132.0592 136.2077 149.7908 154.9329 165.3656 152.4578 184.2176 182.2354 184.1418 184.5072
145.6236 147.6146 128.9281 101.8053 33.39372 0 54.57171 59.20033 65.26087 140.701 146.3755 48.12963 141.4643 71.02346 142.4119 138.8005 54.52553 137.6783 144.0182 76.02909 77.76592 139.6836 141.1464 138.3041 136.6011 70.04093 70.40917 143.2835 87.44406 76.69118 93.07868 98.19089 132.2613 140.7926 143.9697 156.7393 127.0121 156.4072 155.5531 161.4189 160.7969 162.772 163.4605
94.84275 95.82128 75.867 48.67174 27.65981 54.57171 0 6.942622 15.6205 86.98419 92.98606 101.6071 87.96732 24.84365 89.65365 85.61542 106.1278 84.8204 92.23777 36.24914 38.48376 90.06421 92.18273 89.1852 89.49177 117.383 116.5738 103.9106 132.6521 120.1724 137.4874 141.4795 165.2778 108.4723 113.0368 126.7791 160.5522 152.3825 131.5523 183.1322 179.7804 181.5737 181.604
93.61341 94.12098 73.61177 42.91796 34.21881 59.20033 6.942622 0 8.683317 81.61771 87.45044 105.3803 82.47939 17.96961 83.85291 79.97625 109.3238 79.04745 86.15024 29.68164 31.90611 83.56532 85.60436 82.6184 82.73087 119.5772 118.561 96.97566 134.3138 121.6593 138.9663 142.7309 164.7403 101.7421 106.3589 120.1087 160.125 147.5674 125.2078 180.9567 177.2873 179.0475 178.9978
93.24778 93.1441 72.09956 36.64589 42.47519 65.26087 15.6205 8.683317 0 75.60589 81.15317 110.1635 76.27745 9.39186 77.16073 73.5527 113.3984 72.41892 78.99787 21.58703 23.76973 75.7467 77.64764 74.68601 74.45641 122.3933 121.1285 88.29244 136.42 123.5995 140.8313 144.3022 164.0177 93.25369 97.93014 111.6839 159.5525 141.4507 117.1751 178.1356 174.0718 175.7868 175.636
62.3675 56.95861 44.34428 38.96066 113.7727 140.701 86.98419 81.61771 75.60589 0 6.841127 185.5108 2.54951 71.51281 9.346717 5.59017 188.0841 8.5 16.8009 72.52069 72.05033 28.01451 31.47668 30.22003 38.6965 194.9796 193.2167 67.95375 207.1682 194.1747 210.865 213.4401 224.124 87.32125 92.67315 102.6587 220.4819 166.0603 117.7338 226.4281 220.0347 221.3577 220.5363
67.20754 61.51158 50.33474 44.58046 119.9701 146.3755 92.98606 87.45044 81.15317 6.841127 0 190.7297 5.093513 76.58929 6.803027 7.735421 193.0443 9.71271 13.15101 76.75086 76.12195 25.65233 28.77487 28.13959 36.83528 199.4381 197.5863 65.58297 211.2728 198.2851 214.8447 217.2744 226.7404 85.60508 90.83308 100.1603 223.2097 165.5603 115.7873 227.741 221.1418 222.4185 221.5339
193.7526 195.7195 176.8342 146.6379 81.36426 48.12963 101.6071 105.3803 110.1635 185.5108 190.7297 0 186.0007 114.151 186.1445 183.0246 10.9992 181.5833 186.8004 115.9741 117.2391 180.7721 181.6842 179.0475 175.9162 31.70874 34.27503 176.8071 49.15826 43.55269 55.1372 61.13737 103.893 169.5118 171.4564 182.5945 98.61541 161.6578 177.0028 142.2467 144.3918 146.3728 147.6482
64.88817 59.45072 46.87369 39.6594 114.9084 141.4643 87.96732 82.47939 76.27745 2.54951 5.093513 186.0007 0 71.90111 6.833333 3.905125 188.43 6.726812 14.28732 72.46551 71.91836 25.72086 29.13814 27.9866 36.53292 195.0659 193.259 65.72765 207.0845 194.0926 210.7234 213.2323 223.4061 85.24377 90.57076 100.4243 219.8073 164.3086 115.6168 225.2372 218.7744 220.0824 219.2402
95.7442 95.00161 73.6363 33.07457 50.92456 71.02346 24.84365 17.96961 9.39186 71.51281 76.58929 114.151 71.90111 0 72.04155 68.8773 116.5734 67.44457 73.13921 12.59294 14.68271 68.769 70.40244 67.50246 66.58565 124.1227 122.5911 79.15676 137.2997 124.3605 141.4272 144.5625 161.7349 83.86198 88.5453 102.2993 157.4435 133.7727 107.961 173.6241 169.1666 170.832 170.579
71.71384 66.28371 53.40415 40.98479 116.9439 142.4119 89.65365 83.85291 77.16073 9.346717 6.803027 186.1445 6.833333 72.04155 0 5.270463 188.1806 4.859127 7.455461 71.41273 70.66431 19.23556 22.53739 21.62817 30.28782 194.1148 192.1923 59.28293 205.6742 192.6965 209.1584 211.4921 220.35 79.08241 84.35297 93.94231 216.8627 158.8034 109.3547 221.013 214.3862 215.6574 214.766
67.30809 62.05373 48.44098 37.06284 112.7434 138.8005 85.61542 79.97625 73.5527 5.59017 7.735421 183.0246 3.905125 68.8773 5.270463 0 185.3126 2.915476 12.21617 69.05071 68.44706 22.60669 26.12769 24.73863 33.15431 191.7223 189.881 62.4424 203.6118 190.6222 207.2103 209.6754 219.5945 81.73891 87.09657 97.14844 216.0116 160.5323 112.1606 221.3326 214.8697 216.1782 215.3369
199.5845 201.2486 181.87 149.4587 87.89555 54.52553 106.1278 109.3238 113.3984 188.0841 193.0443 10.9992 188.43 116.5734 188.1806 185.3126 0 183.725 188.4057 117.2247 118.3122 181.7254 182.4229 179.8811 176.2545 20.71149 23.31532 175.3158 38.28382 32.66113 44.27671 50.2429 92.92995 166.791 168.4056 179.0409 87.66075 154.1097 172.4776 131.6834 134.0552 136.0281 137.3523
69.81923 64.65134 50.5455 36.15844 112.0928 137.6783 84.8204 79.04745 72.41892 8.5 9.71271 181.5833 6.726812 67.44457 4.859127 2.915476 183.725 0 10.41388 67.17514 66.50188 19.9076 23.47139 21.96588 30.31473 189.8867 188.0061 59.62362 201.6233 188.6381 205.1721 207.582 217.1249 78.84954 84.21438 94.32697 213.5708 157.6252 109.2817 218.5985 212.1049 213.4069 212.5571
79.1684 73.73426 60.65485 43.81462 119.7684 144.0182 92.23777 86.15024 78.99787 16.8009 13.15101 186.8004 14.28732 73.13921 7.455461 12.21617 188.4057 10.41388 0 71.21461 70.24919 12.71012 15.66154 15.30006 23.96947 193.5613 191.5139 52.45209 204.5972 191.6525 207.9053 210.0412 217.409 72.60548 77.79008 87.01048 214.0516 153.0557 102.7025 216.7315 209.9193 211.1467 210.1988
