0 102.0992 14.86607 124.904 32.24903 100.9009 158.8687 67.97279 172.7021 62.93648 96.93343 135.7919 120.5106 128.6471 137.581 118.0889 233.7541 188.9183 144.203 194.9742 216.5907 195.8163 229.2058 253.7331 252.6915 260.1757 242.7639 234.54 269.0156 236.0275 267.5556 273.4728 274.3766 296.771 299.2608 302.0487 276.0657 260.6556 271.8835 274.8751 275.8555 277.065 274.1915 292.9889
102.0992 0 88.00142 24.37724 101.7853 30.31914 61.74545 157.9012 78.3023 99.84613 114.2843 92.23646 167.7718 195.6518 197.9342 141.606 152.2375 132.3438 198.6863 138.8456 239.6218 141.3658 175.7991 180.2866 180.2006 218.0128 234.9957 228.3884 232.7434 230.7623 228.8913 240.5995 242.7061 251.0244 252.7375 254.4223 248.6074 253.0133 259.5276 252.3833 251.008 253.502 254.7828 315.6917
14.86607 88.00142 0 110.4536 28.79236 86.03488 144.0981 76.15472 157.8512 55.22681 88.76256 122.5585 118.9238 131.6335 139.241 112.0179 219.2077 175.5605 144.7498 181.7029 212.7147 182.6737 216.4108 239.6508 238.6629 248.5834 234.8424 226.7377 258.0638 228.355 256.3533 262.9031 263.9403 285.0439 287.4717 290.1685 266.0977 252.9185 263.6495 265.4574 266.1771 267.5407 265.1264 289.7835
124.904 24.37724 110.4536 0 121.1982 34.66987 37.60652 177.1292 54.56189 114.2366 122.5448 86.33903 178.1923 209.1177 209.905 148.553 130.4301 118.2856 209.3621 124.5703 241.8462 127.4612 160.7997 159.9766 160.125 204.7755 229.9181 223.8973 220.642 226.42 216.2799 229.1682 231.5265 236.2414 237.7394 239.1327 238.3392 247.5059 252.7221 243.2543 241.3302 244.0861 246.3575 316.2507
32.24903 101.7853 28.79236 121.1982 0 91.02198 150.583 56.13253 162.1172 31.76476 65.46107 111.9761 90.19238 103.9468 110.8744 85.84288 215.2603 164.7851 116.0625 170.4999 184.8891 170.9309 203.1213 232.0873 230.7834 231.4845 210.7854 202.5265 239.3617 203.973 238.2478 243.3421 244.0953 268.2107 270.8007 273.7422 245.3128 228.6074 240.0055 243.6693 244.8515 245.937 242.7447 261.6534
100.9009 30.31914 86.03488 34.66987 91.02198 0 59.57558 145.9354 72.03471 80.32434 88.13792 62.51128 143.5586 174.6129 175.2428 114.5862 136.3598 106.3726 174.7241 112.9366 210.406 115.1117 150.0068 160.9115 160.4307 190.5819 204.7175 198.0808 204.5653 200.4495 201.0199 212.0457 214.0245 224.544 226.42 228.3355 219.5122 222.762 229.4391 222.8689 221.6828 224.0803 225.0555 286.0184
158.8687 61.74545 144.0981 37.60652 150.583 59.57558 0 205.157 17.5 137.4382 137.1648 83.7802 193.5075 228.1611 226.726 159.9445 95.53141 97.93223 224.2794 103.4317 243.3412 106.8259 136.8637 127.1151 127.6411 182.6841 220.3296 215.3631 200.0779 218.0625 194.9776 209.5228 212.241 211.1711 212.3117 213.2308 220.3848 236.8966 239.9851 227.0189 224.2599 227.3835 231.1801 314.0482
67.97279 157.9012 76.15472 177.1292 56.13253 145.9354 205.157 0 215.5497 70.97282 92.36171 154.6544 78.905 68.77478 81.19293 97.6165 261.6055 204.4006 91.06701 209.2896 175.5835 208.9244 237.5398 274.0193 272.3419 257.9211 219.2271 210.7723 262.0324 211.5206 262.3083 263.844 263.8695 294.231 297.0988 300.4784 262.6123 235.4178 248.8086 258.2189 260.6831 260.9482 255.555 246.8731
172.7021 78.3023 157.8512 54.56189 162.1172 72.03471 17.5 215.5497 0 146.2771 142.1317 83.05147 197.8592 233.9513 231.4607 162.9632 78.26238 87.39073 228.1283 92.31589 240.7333 95.86985 123.7503 110.3653 111.018 169.9384 212.8395 208.3963 187.8664 211.1516 182.4829 197.6446 200.5006 197.0102 198.0025 198.7296 209.1687 228.816 230.9338 216.5101 213.404 216.6679 221.1086 309.3065
62.93648 99.84613 55.22681 114.2366 31.76476 80.32434 137.4382 70.97282 146.2771 0 33.99741 84.78987 70.97381 95.80603 98.66303 57.07889 191.0026 136.4055 100.71 141.8019 159.0196 141.9203 173.1017 205.0914 203.5927 200.0673 179.9885 171.8139 207.6677 173.3667 206.6325 211.5846 212.3311 236.8122 239.4368 242.4344 213.5809 197.9698 209.0117 212.0734 213.1789 214.3082 211.2865 236.5259
96.93343 114.2843 88.76256 122.5448 65.46107 88.13792 137.1648 92.36171 142.1317 33.99741 0 66.5947 56.43119 91.9361 89.57812 27.78172 173.3086 112.7487 87.44469 117.3412 129.881 116.7977 145.2816 182.6621 180.8474 168.5476 146.1142 137.9846 175.0651 139.5925 174.3937 178.5132 179.1242 205.2532 207.975 211.1263 179.9946 164.1615 175.0559 178.2086 179.4253 180.4831 177.3257 207.4584
135.7919 92.23646 122.5585 86.33903 111.9761 62.51128 83.7802 154.6544 83.05147 84.78987 66.5947 0 118.5427 156.8863 152.2891 82.12461 107.3051 53.15421 147.55 59.18369 159.6572 60.11987 94.22518 120.4127 118.9951 130.5257 143.745 137.5948 143.244 140.1014 140.1639 150.2222 152.0557 165.8375 167.9878 170.304 157.1715 161.5 167.4472 160.3585 159.2165 161.5836 162.5849 231.6317
120.5106 167.7718 118.9238 178.1923 90.19238 143.5586 193.5075 78.905 197.8592 70.97381 56.43119 118.5427 0 39.8338 33.77917 36.96196 220.9359 155.9008 31.17189 159.0337 98.29603 157.4931 179.0708 224.4642 222.2521 189.9248 141.4966 133.0985 190.8294 133.6293 192.1664 191.073 190.6267 224.8367 227.8678 231.5368 187.9335 157.1097 170.8675 182.236 185.2716 185.1361 178.8678 173.0324
128.6471 195.6518 131.6335 209.1177 103.9468 174.6129 228.1611 68.77478 233.9513 95.80603 91.9361 156.8863 39.8338 0 14.68249 76.50544 260.5345 195.7121 26.82768 198.8675 114.5157 197.3205 218.3532 264.2758 262.0522 226.7596 170.6128 162.5351 226.0865 162.5474 227.9952 225.305 224.5109 260.7515 263.8386 267.6177 220.6043 184.3296 198.9192 213.5338 217.2107 216.6075 209.2325 180.5967
