0 112.8225 59.45803 80.6973 146.5996 33.11788 150.2612 39.49691 46.24102 48.86147 172.4623 188.5188 119.5021 87.05226 136.3051 140.4476 142.671 149.2613 193.4575 181.4631
112.8225 0 57.80884 35.76694 42.65248 88.29565 50.10698 142.9788 147.5104 146.1562 83.75173 124.5895 161.7681 155.0943 134.6786 136.73 138.4033 148.0709 156.483 170.3248
59.45803 57.80884 0 22.5 97.59304 46.87217 103.3683 95.56411 101.4002 101.8837 132.486 162.1743 145.6312 125.4902 139.169 142.5553 144.6824 153.529 181.4816 182.5242
80.6973 35.76694 22.5 0 76.97966 62.23544 83.43411 114.7661 120.1385 119.8881 114.5505 148.7858 152.8581 137.837 138.0734 141.008 143.0009 152.3353 173.1349 179.1366
146.5996 42.65248 97.59304 76.97966 0 117.2964 8.758145 170.869 174.2147 171.6066 43.68292 90.80678 166.2716 169.6785 126.6198 127.4013 128.5336 137.8204 130.404 153.0985
33.11788 88.29565 46.87217 62.23544 117.2964 0 120.0666 54.7403 59.23681 58.20529 140.2188 155.474 102.493 78.85923 108.3374 112.3076 114.5426 122.0469 162.236 153.6094
150.2612 50.10698 103.3683 83.43411 8.758145 120.0666 0 172.8829 175.9233 173.0369 34.99557 82.21329 163.3104 168.7289 121.6594 122.2007 123.2234 132.3546 122.5068 146.3635
39.49691 142.9788 95.56411 114.7661 170.869 54.7403 172.8829 0 6.964194 11.70453 189.2459 195.2937 96.0166 57.87582 127.6107 131.8427 133.9123 138.3572 190.3932 170.4118
46.24102 147.5104 101.4002 120.1385 174.2147 59.23681 175.9233 6.964194 0 6.246279 191.1715 195.4169 91.39532 52.61601 125.4193 129.6302 131.6549 135.6801 188.8067 167.5189
48.86147 146.1562 101.8837 119.8881 171.6066 58.20529 173.0369 11.70453 6.246279 0 187.3659 190.4451 85.17768 46.52333 119.4881 123.6905 125.7007 129.6122 183.0523 161.396
172.4623 83.75173 132.486 114.5505 43.68292 140.2188 34.99557 189.2459 191.1715 187.3659 0 50.70953 160.861 174.3412 111.6788 111.0057 111.4305 119.3797 95.80212 126.1822
188.5188 124.5895 162.1743 148.7858 90.80678 155.474 82.21329 195.2937 195.4169 190.4451 50.70953 0 141.3973 165.4451 86.80268 84.37012 83.80488 88.82378 47.8617 84.59601
119.5021 161.7681 145.6312 152.8581 166.2716 102.493 163.3104 96.0166 91.39532 85.17768 160.861 141.3973 0 39.60772 54.76598 57.68735 58.72365 57.19228 116.0931 83.99335
87.05226 155.0943 125.4902 137.837 169.6785 78.85923 168.7289 57.87582 52.61601 46.52333 174.3412 165.4451 39.60772 0 83.92722 87.78256 89.44334 90.97348 148.4535 120.9249
136.3051 134.6786 139.169 138.0734 126.6198 108.3374 121.6594 127.6107 125.4193 119.4881 111.6788 86.80268 54.76598 83.92722 0 4.242641 6.403124 14.36789 64.62938 45.31291
140.4476 136.73 142.5553 141.008 127.4013 112.3076 122.2007 131.8427 129.6302 123.6905 111.0057 84.37012 57.68735 87.78256 4.242641 0 2.236068 11.42087 60.68654 41.30216
142.671 138.4033 144.6824 143.0009 128.5336 114.5426 123.2234 133.9123 131.6549 125.7007 111.4305 83.80488 58.72365 89.44334 6.403124 2.236068 0 9.669374 59.01276 39.06694
149.2613 148.0709 153.529 152.3353 137.8204 122.0469 132.3546 138.3572 135.6801 129.6122 119.3797 88.82378 57.19228 90.97348 14.36789 11.42087 9.669374 0 58.90128 32.36536
193.4575 156.483 181.4816 173.1349 130.404 162.236 122.5068 190.3932 188.8067 183.0523 95.80212 47.8617 116.0931 148.4535 64.62938 60.68654 59.01276 58.90128 0 41.04615
181.4631 170.3248 182.5242 179.1366 153.0985 153.6094 146.3635 170.4118 167.5189 161.396 126.1822 84.59601 83.99335 120.9249 45.31291 41.30216 39.06694 32.36536 41.04615 0
