0 47.10081 62.72017 54.81788 76.49538 88.56875 83.9345 95.40047 81.85964 80.13114 83.35466 92.6952 126.7197 90.78914 95.95977 100.165 152.1997 94.86833 141.8184 97.63708 109.4735 122.6683 165.3809 122.7721 134.8045 148.748 178.9357 142.2542 147.0918 150.3238 181.2417 155.4067 185.5772 183.8342 166.7277 191.5026 180.8046 189.0205 189.6377
47.10081 0 94.21372 85.69586 105.051 116.3135 111.6233 121.5449 44.36182 40.40583 42.67858 49.46328 143.4113 45.22751 49.61699 53.07978 162.253 48.03549 153.5459 51.05947 62.85745 76.58364 170.9627 78.58453 90.64578 108.4682 175.487 107.52 122.8751 125.4756 174.1845 131.466 177.6223 174.4072 131.6803 178.7799 156.7853 170.5151 162.7676
62.72017 94.21372 0 8.558232 14.29204 26.12391 21.70105 33.3307 137.2827 134.0681 136.6435 143.6111 68.86224 138.3606 141.4768 139.821 98.05356 132.6823 86.97175 133.843 144.5397 154.1246 114.4083 148.5212 159.0943 162.7496 136.2554 147.0962 135.1132 138.75 142.4713 141.7738 147.4873 147.643 168.9907 158.681 164.194 163.9091 176.3716
54.81788 85.69586 8.558232 0 21.67761 33.75288 29.12044 40.63558 128.7245 125.5149 128.0976 135.1125 74.40329 129.9477 133.1451 131.7533 102.6503 124.6796 91.68848 125.9365 136.7581 146.6338 118.2794 141.4284 152.1877 156.8147 138.4055 142.0079 132.0189 135.6401 143.8827 138.9869 148.8036 148.6012 164.3813 159.1045 162.0408 163.0641 173.8256
76.49538 105.051 14.29204 21.67761 0 12.07839 7.466738 19.07502 148.7931 145.2993 147.7093 154.0977 55.11669 148.239 150.8905 148.0844 84.91374 140.7331 73.77981 141.5456 151.7713 160.4088 101.8639 153.7171 163.7488 165.069 125.4795 147.7135 132.0787 135.7122 132.575 138.1531 137.6877 138.3078 168.5186 150.0104 159.3648 157.0315 172.1297
88.56875 116.3135 26.12391 33.75288 12.07839 0 4.752923 7.511565 160.2646 156.657 158.9919 165.1046 45.54299 158.9575 161.3647 157.9393 76.16966 150.4906 65.05623 151.1013 161.0151 169.0424 93.91592 161.6779 171.3097 170.9882 119.6884 152.4568 133.9829 137.5827 127.7625 139.4985 132.9506 134.0825 172.2933 146.4275 159.4829 155.2294 172.7063
83.9345 111.6233 21.70105 29.12044 7.466738 4.752923 0 11.6297 155.5442 151.9539 154.3017 160.4674 48.55623 154.3822 156.8469 153.5783 78.81748 146.154 67.67652 146.8196 156.823 165.0297 96.20179 157.867 167.6269 167.8404 121.021 149.7005 132.2309 135.8464 128.6788 137.9598 133.8391 134.7549 169.8886 146.8409 158.4263 154.9235 171.4822
95.40047 121.5449 33.3307 40.63558 19.07502 7.511565 11.6297 0 165.6932 161.9452 164.1866 169.9784 38.33234 163.5348 165.6956 161.7002 69.13815 154.1793 58.06629 154.6132 164.2428 171.7547 87.13501 163.8788 173.1864 171.68 113.7598 152.3975 132.1789 135.7442 122.2735 137.3347 127.4851 128.8642 171.5449 141.5009 156.5341 151.2161 169.9916
81.85964 44.36182 137.2827 128.7245 148.7931 160.2646 155.5442 165.6932 0 5.656854 7.28011 17.3954 187.5111 24.74539 31.48986 45.67578 205.1952 47.42362 196.903 51.47815 58.8567 72.82558 212.6836 82.21922 92.2902 117.3159 213.8724 125.4562 150.6552 152.5295 210.916 158.906 213.8095 209.8993 147.0138 212.2434 182.7573 200.3592 185.7833
80.13114 40.40583 134.0681 125.5149 145.2993 156.657 151.9539 161.9452 5.656854 0 3.605551 14.75805 183.0562 20.23366 27.17127 40.8353 200.3195 42.15448 192.1391 46.23851 54.06272 68.23731 207.5802 77.20104 87.48773 112.1994 208.4404 119.9635 145 146.8784 205.3945 153.2536 208.2635 204.3289 141.6593 206.6186 177.1258 194.7023 180.2106
