0 101.468 80.68661 83.61291 47.45734 130.1408 55.54268 58.05022 139.8454 160.9355 68.73555 117.4693 81.2487 83.94156 177.674 170.9792 173.8326 129.9047 174.3935 176.4891 140.8862 179.5945 139.0523 158.1894 171.5797 166.6172
101.468 0 21.57044 18.58128 148.7605 38.25764 156.5095 151.5823 60.29135 89.73373 154.0579 170.0462 152.8496 156.4424 114.7763 114.0194 128.5109 139.1333 136.2798 142.0598 197.1576 154.5021 188.3105 163.5709 161.6606 176.1212
80.68661 21.57044 0 3 127.738 57.37115 136.0539 132.8006 76.24569 104.4886 136.7581 159.1244 137.8876 141.4284 128.1392 125.8055 137.8279 135.8821 144.0783 149.159 186.1902 159.7828 178.5329 162.2003 163.6582 174.257
83.61291 18.58128 3 0 130.6981 54.70589 138.9489 135.477 74.00902 102.4614 139.2328 160.7187 140.0357 143.5862 126.329 124.2052 136.5782 136.369 143.0439 148.2266 187.8088 159.1126 179.9806 162.4564 163.4468 174.5937
47.45734 148.7605 127.738 130.6981 0 177.3484 15.93076 40.36536 185.798 205.0117 58.61551 122.1015 80.99383 81.90849 219.5456 211.8615 211.7929 154.7585 210.3998 211.3147 139.0118 211.362 142.0458 180.8869 198.827 186.6764
130.1408 38.25764 57.37115 54.70589 177.3484 0 182.7664 173.0078 25.12738 54.41642 171.7702 173.8074 165.4324 169.0022 80.40451 81.77748 99.28373 130.2314 109.0361 115.6623 200.1402 130.469 189.2346 150.1668 142.6506 163.0877
55.54268 156.5095 136.0539 138.9489 15.93076 182.7664 0 27.77589 189.2174 206.5596 45.98079 110.2517 69.38868 69.80268 219.4304 211.1902 209.526 147.9326 207.1992 207.57 125.4744 206.3271 129.4572 172.9551 192.2146 177.8568
58.05022 151.5823 132.8006 135.477 40.36536 173.0078 27.77589 0 175.9962 190.2366 18.35394 82.5061 41.61553 42.06479 200.6451 191.7371 188.0925 122.2891 184.7065 184.4813 98.64669 181.9434 101.9482 146.3699 166.5145 150.745
139.8454 60.29135 76.24569 74.00902 185.798 25.12738 189.2174 175.9962 0 29.67239 172.128 164.8491 162.442 165.8953 55.43116 56.6825 74.67475 114.888 84.94182 91.78767 190.132 107.3094 178.1744 131.7257 121.5157 144.5898
160.9355 89.73373 104.4886 102.4614 205.0117 54.41642 206.5596 190.2366 29.67239 0 183.7629 165.8354 170.6852 173.9135 26.10157 29.63667 50.10944 108.7931 61.94479 69.23837 189.1206 86.25807 176.0264 119.6743 104.6725 132.0161
68.73555 154.0579 136.7581 139.2328 58.61551 171.7702 45.98079 18.35394 172.128 183.7629 0 64.29531 23.80009 23.86304 192.0437 182.6322 177.2575 107.6441 172.9114 172.1187 80.48881 168.3098 83.59492 130.4086 151.5389 134.0514
117.4693 170.0462 159.1244 160.7187 122.1015 173.8074 110.2517 82.5061 164.8491 165.8354 64.29531 0 41.10848 40.44898 165.2985 154.5587 142.5498 62.90634 134.4915 131.3346 27.12929 122.246 21.59051 75.83002 100.4071 75.57725
81.2487 152.8496 137.8876 140.0357 80.99383 165.4324 69.38868 41.61553 162.442 170.6852 23.80009 41.10848 0 3.605551 176.329 166.4108 159.0895 85.92991 153.7077 152.3058 60.45776 147.203 61.39218 107.3549 129.2344 110.5086
83.94156 156.4424 141.4284 143.5862 81.90849 169.0022 69.80268 42.06479 165.8953 173.9135 23.86304 40.44898 3.605551 0 179.2895 169.3155 161.7143 87.81878 156.1476 154.619 58.46382 149.1937 60.16644 108.5957 130.8286 111.3527
177.674 114.7763 128.1392 126.329 219.5456 80.40451 219.4304 200.6451 55.43116 26.10157 192.0437 165.2985 176.329 179.2895 0 10.95822 30.43554 104.1836 43.03939 50.23133 186.2781 67.86105 172.4624 108.8405 89.78787 120.1968
