0 67.49864 103.0014 69.69402 98.13439 68.61874
67.49864 0 141.0637 122.8426 84.8646 124.6796
103.0014 141.0637 0 41.85929 200.0502 47.80274
69.69402 122.8426 41.85929 0 167.6544 6.809756
98.13439 84.8646 200.0502 167.6544 0 166.0271
68.61874 124.6796 47.80274 6.809756 166.0271 0
