0 112.8438 150.3657 156.4314 143.5166 149.6813 107.9284 150.0626 153.5376 111.6786 116.5107 130.7423 138.6716 137.0539 143.3538 154.1063 155.9467 164.5661
112.8438 0 37.96918 86.41209 38.2167 68.67957 179.098 71.83858 76.48169 178.8217 180.5485 182.1178 132.3502 180.9937 183.6229 184.5345 187.3685 170.2941
150.3657 37.96918 0 79.77231 20.93376 60.37384 207.6698 64.40031 68.23672 206.526 207.4593 205.9287 144.7691 203.0002 204.4855 202.6388 205.548 182.1608
156.4314 86.41209 79.77231 0 59.46527 19.47516 166.8378 15.54029 11.55029 163.4303 162.2105 153.4873 78.02338 147.0067 146.1348 139.4959 142.3395 111.2455
143.5166 38.2167 20.93376 59.46527 0 39.99028 191.3883 43.96084 48.0188 189.8259 190.3909 187.6626 124.2903 184.1764 185.3345 182.8462 185.7603 161.4985
149.6813 68.67957 60.37384 19.47516 39.99028 0 172.9602 4.049691 8.13941 170.1881 169.6101 163.0333 91.4683 157.6295 157.5307 152.4549 155.348 126.7922
107.9284 179.098 207.6698 166.8378 191.3883 172.9602 0 170.7523 171.5487 6.590516 12.40086 33.59226 100.2452 44.83857 52.06598 68.16496 68.30746 98.76559
150.0626 71.83858 64.40031 15.54029 43.96084 4.049691 170.7523 0 4.652956 167.863 167.1702 160.2173 87.96838 154.6311 154.4077 149.0869 151.9743 123.0497
153.5376 76.48169 68.23672 11.55029 48.0188 8.13941 171.5487 4.652956 0 168.5 167.6446 160.1241 86.67645 154.2378 153.7949 148.0076 150.8816 121.11
111.6786 178.8217 206.526 163.4303 189.8259 170.1881 6.590516 167.863 168.5 0 5.952649 27.01515 95.27565 38.25 45.47549 61.58328 61.7171 92.51281
116.5107 180.5485 207.4593 162.2105 190.3909 169.6101 12.40086 167.1702 167.6446 5.952649 0 21.264 92.41022 32.67161 39.82473 56.04329 56.076 87.78988
130.7423 182.1178 205.9287 153.4873 187.6626 163.0333 33.59226 160.2173 160.1241 27.01515 21.264 0 79.11102 11.66311 18.61249 34.9454 34.84918 68.49704
138.6716 132.3502 144.7691 78.02338 124.2903 91.4683 100.2452 87.96838 86.67645 95.27565 92.41022 79.11102 0 70.89488 68.99568 61.47288 64.31968 37.99597
137.0539 180.9937 203.0002 147.0067 184.1764 157.6295 44.83857 154.6311 154.2378 38.25 32.67161 11.66311 70.89488 0 7.330761 23.37333 23.48537 57.21747
143.3538 183.6229 204.4855 146.1348 185.3345 157.5307 52.06598 154.4077 153.7949 45.47549 39.82473 18.61249 68.99568 7.330761 0 16.39618 16.25134 51.79714
154.1063 184.5345 202.6388 139.4959 182.8462 152.4549 68.16496 149.0869 148.0076 61.58328 56.04329 34.9454 61.47288 23.37333 16.39618 0 2.915476 37.34242
155.9467 187.3685 205.548 142.3395 185.7603 155.348 68.30746 151.9743 150.8816 61.7171 56.076 34.84918 64.31968 23.48537 16.25134 2.915476 0 39.33777
164.5661 170.2941 182.1608 111.2455 161.4985 126.7922 98.76559 123.0497 121.11 92.51281 87.78988 68.49704 37.99597 57.21747 51.79714 37.34242 39.33777 0
