0 61.54993 33.27349 42.72002 48.09366 110.0182 139.4133 92.64355 153.7128 204.7235 145.8548 176.672 168.2528 173.9289 182.7032 183.0983 184.6943 190.8229 183.4785 187.8843 190.5612 196.2102 207.9392
61.54993 0 43.39764 25.8872 42.99529 58.10975 84.67438 99.6077 96.2336 148.2175 138.3586 115.7878 152.8856 157.4632 161.8519 159.9532 160.9499 168.7856 137.5127 163.4803 165.2717 169.1343 176.0532
33.27349 43.39764 0 17.59616 14.85345 100.6535 127.9922 68.08761 139.537 174.5784 117.5503 150.9623 138.082 143.557 151.438 151.389 152.8893 159.3893 150.5848 155.9876 158.5333 163.9358 175.1065
42.72002 25.8872 17.59616 0 19.69772 83.60024 110.5564 78.56188 121.9454 162.0041 123.3803 135.4179 141.4001 146.5307 152.9616 152.1184 153.4177 160.5443 142.6102 156.3026 158.5515 163.3525 172.8533
48.09366 42.99529 14.85345 19.69772 0 101.0198 126.6257 58.87443 136.5613 162.155 105.1181 141.4284 124.5552 129.9125 137.3403 137.0839 138.5388 145.201 136.2328 141.5927 144.0783 149.3722 160.3296
110.0182 58.10975 100.6535 83.60024 101.0198 0 29.64325 155.7165 45.8299 143.5503 187.5566 97 197.0609 200.682 201.9093 198.4969 198.9774 207.5458 154.743 200.8295 201.8082 203.9593 206.1264
139.4133 84.67438 127.9922 110.5564 126.6257 29.64325 0 178.1654 18.06789 133.6013 204.2902 83.41096 210.4647 213.4334 212.7875 208.6002 208.7775 217.5458 155.3377 210.2004 210.6993 211.844 211.3617
92.64355 99.6077 68.08761 78.56188 58.87443 155.7165 178.1654 0 184.8783 174.228 54.99154 170.3527 80.35189 86.34816 97.75118 100.1064 102.1001 106.1929 131.5122 105.6007 108.8661 115.7421 131.5455
153.7128 96.2336 139.537 121.9454 136.5613 45.8299 18.06789 184.8783 0 121.0094 206.5153 70.09551 210.3685 212.88 211.0276 206.3878 206.3721 215.1852 148.1076 207.512 207.7068 208.2188 206.1413
204.7235 148.2175 174.5784 162.0041 162.155 143.5503 133.6013 174.228 121.0094 0 160.229 50.97139 147.8908 146.9383 137.657 130.9891 129.7465 137.2849 55.34308 128.8818 127.1277 123.6157 112.2489
145.8548 138.3586 117.5503 123.3803 105.1181 187.5566 204.2902 54.99154 206.5153 160.229 0 172.7497 27.22188 33.13325 46.47547 50.74656 52.96367 54.61822 107.7137 56.43686 59.99656 67.46444 85.70276
176.672 115.7878 150.9623 135.4179 141.4284 97 83.41096 170.3527 70.09551 50.97139 172.7497 0 168.1071 168.9268 163.1926 157.334 156.7067 165.2456 87.37815 156.9028 156.1476 154.7246 148.1894
168.2528 152.8856 138.082 141.4001 124.5552 197.0609 210.4647 80.35189 210.3685 147.8908 27.22188 168.1071 0 6.020797 19.52599 24.69818 26.92582 27.45672 93.01821 30.20761 33.77962 41.28431 60.12928
173.9289 157.4632 143.557 146.5307 129.9125 200.682 213.4334 86.34816 212.88 146.9383 33.13325 168.9268 6.020797 0 14.27541 20.18044 22.3439 21.78874 91.77111 25.40177 28.91907 36.35281 55.38368
182.7032 161.8519 151.438 152.9616 137.3403 201.9093 212.7875 97.75118 211.0276 137.657 46.47547 163.1926 19.52599 14.27541 0 6.888126 8.701667 8.441824 82.32206 11.31535 14.74201 22.1072 41.18442
183.0983 159.9532 151.389 152.1184 137.0839 198.4969 208.6002 100.1064 206.3878 130.9891 50.74656 157.334 24.69818 20.18044 6.888126 0 2.236068 9.050459 75.67881 5.700877 9.25 16.73444 35.43185
184.6943 160.9499 152.8893 153.4177 138.5388 198.9774 208.7775 102.1001 206.3721 129.7465 52.96367 156.7067 26.92582 22.3439 8.701667 2.236068 0 8.814483 74.48222 3.535534 7.040064 14.50701 33.20352
190.8229 168.7856 159.3893 160.5443 145.201 207.5458 217.5458 106.1929 215.1852 137.2849 54.61822 165.2456 27.45672 21.78874 8.441824 9.050459 8.814483 0 82.19964 8.46556 10.39291 16.40437 35.24193
183.4785 137.5127 150.5848 142.6102 136.2328 154.743 155.3377 131.5122 148.1076 55.34308 107.7137 87.37815 93.01821 91.77111 82.32206 75.67881 74.48222 82.19964 0 73.7556 72.1917 69.30605 60.86367
187.8843 163.4803 155.9876 156.3026 141.5927 200.8295 210.2004 105.6007 207.512 128.8818 56.43686 156.9028 30.20761 25.40177 11.31535 5.700877 3.535534 8.46556 73.7556 0 3.579455 11.09108 29.99051
190.5612 165.2717 158.5333 158.5515 144.0783 201.8082 210.6993 108.8661 207.7068 127.1277 59.99656 156.1476 33.77962 28.91907 14.74201 9.25 7.040064 10.39291 72.1917 3.579455 0 7.511827 26.46548
196.2102 169.1343 163.9358 163.3525 149.3722 203.9593 211.844 115.7421 208.2188 123.6157 67.46444 154.7246 41.28431 36.35281 22.1072 16.73444 14.50701 16.40437 69.30605 11.09108 7.511827 0 19.10983
207.9392 176.0532 175.1065 172.8533 160.3296 206.1264 211.3617 131.5455 206.1413 112.2489 85.70276 148.1894 60.12928 55.38368 41.18442 35.43185 33.20352 35.24193 60.86367 29.99051 26.46548 19.10983 0
